BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.500 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    7.23928        3.298672E-09       -1.402106E-01       -5.187508E-02       -0.000000E+00        0.000000E+00
    7.34733        3.298672E-09       -1.870213E-01        4.659391E-02        0.000000E+00        0.000000E+00
    7.45538        3.298672E-09       -2.372280E-01       -3.660243E-02        0.000000E+00       -0.000000E+00
    7.56343        3.298672E-09       -2.674419E-01        3.283429E-02        0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09       -2.965760E-01       -2.719699E-02       -0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09       -3.084344E-01        4.723886E-02        0.000000E+00        0.000000E+00
    7.88758        3.298672E-09       -3.230754E-01       -3.577018E-02        0.000000E+00        0.000000E+00
    7.99562        3.298672E-09       -3.185942E-01        2.976581E-02        0.000000E+00        0.000000E+00
    8.10367        3.298672E-09       -3.131227E-01        9.449107E-03        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09       -3.016420E-01       -3.099014E-02       -0.000000E+00        0.000000E+00
    8.31977        3.298672E-09       -2.743768E-01        4.401459E-02       -0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -2.523355E-01       -1.124903E-02        0.000000E+00       -0.000000E+00
    8.53587        3.298672E-09       -2.214875E-01       -1.143102E-01        0.000000E+00       -0.000000E+00
