BEHD @ YYE. Sim. done on 2023-10-23   21h31
### Sim. w/ κ =    0.900 ; and ∆_0 =  2.00; T =    2.98E+03
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
   10.58880     1.4835E+00     5.5343E-01    -5.8058E-03     3.2990E-02     0.0000E+00     2.2186-314     6.3100E-03
   10.69685     1.4848E+00     5.5271E-01     1.1929E-02     3.0412E-02     0.0000E+00     2.2186-314     3.5809E-03
   10.80490     1.4872E+00     5.5136E-01     2.2558E-02     2.5538E-02     0.0000E+00     2.2186-314     4.1863E-03
   10.91295     1.4907E+00     5.4943E-01     3.2135E-02     1.8593E-02     0.0000E+00     2.2186-314     5.1651E-03
   11.02100     1.4951E+00     5.4699E-01     4.1005E-02     9.7323E-03     0.0000E+00     2.2186-314    -6.1878E-03
   11.12905     1.4981E+00     5.4534E-01     2.7873E-02     3.7091E-03     0.0000E+00     2.2186-314    -8.5740E-03
   11.23709     1.4993E+00     5.4469E-01     1.1111E-02     1.3082E-03     0.0000E+00     2.2186-314    -4.8316E-03
   11.34514     1.4996E+00     5.4457E-01     2.0369E-03     8.6801E-04     0.0000E+00     2.2186-314    -2.9357E-03
   11.45319     1.4992E+00     5.4474E-01    -2.9881E-03     1.5137E-03     0.0000E+00     2.2186-314    -4.2262E-03
   11.56124     1.4982E+00     5.4531E-01    -9.5813E-03     3.5842E-03     0.0000E+00     2.2186-314     3.3770E-03
   11.66929     1.4980E+00     5.4544E-01    -2.2736E-03     4.0755E-03     0.0000E+00     2.2186-314    -4.9553E-03
   11.77734     1.4969E+00     5.4602E-01    -9.7181E-03     6.1756E-03     0.0000E+00     2.2186-314    -4.1612E-03
   11.88539     1.4953E+00     5.4689E-01    -1.4708E-02     9.3539E-03     0.0000E+00     2.2186-314    -1.8423E-03
   11.99344     1.4937E+00     5.4776E-01    -1.4691E-02     1.2529E-02     0.0000E+00     2.2186-314    -5.5765E-03
   12.10149     1.4915E+00     5.4898E-01    -2.0463E-02     1.6951E-02     0.0000E+00     2.2186-314    -4.5599E-03
   12.20954     1.4890E+00     5.5036E-01    -2.3136E-02     2.1950E-02     0.0000E+00     2.2186-314    -7.4885E-03
   12.31758     1.4858E+00     5.5214E-01    -2.9668E-02     2.8361E-02     0.0000E+00     2.2186-314     1.0370E-02
   12.42563     1.4854E+00     5.5235E-01    -3.5083E-03     2.9119E-02     0.0000E+00     2.2186-314    -1.4055E-03
   12.53368     1.4854E+00     5.5236E-01    -1.5085E-04     2.9152E-02     0.0000E+00     2.2186-314    -3.7533E-04
   12.64173     1.4859E+00     5.5208E-01     4.6514E-03     2.8147E-02     0.0000E+00     2.2186-314    -9.6654E-03
   12.74978     1.4851E+00     5.5252E-01    -7.3082E-03     2.9726E-02     0.0000E+00     2.2186-314     1.6736E-02
   12.85783     1.4882E+00     5.5084E-01     2.7979E-02     2.3680E-02     0.0000E+00     2.2186-314    -9.5715E-03
   12.96588     1.4896E+00     5.5007E-01     1.2891E-02     2.0894E-02     0.0000E+00     2.2186-314    -1.2710E-02
   13.07393     1.4889E+00     5.5045E-01    -6.4370E-03     2.2285E-02     0.0000E+00     2.2186-314     2.2298E-03
   13.18198     1.4891E+00     5.5032E-01     2.1820E-03     2.1814E-02     0.0000E+00     2.2186-314     1.2411E-03
   13.29003     1.4900E+00     5.4984E-01     8.1320E-03     2.0057E-02     0.0000E+00     2.2186-314    -3.1429E-03
   13.39807     1.4906E+00     5.4950E-01     5.5991E-03     1.8847E-02     0.0000E+00     2.2186-314     4.3975E-03
   13.50612     1.4923E+00     5.4854E-01     1.6050E-02     1.5378E-02     0.0000E+00     2.2186-314    -8.6444E-03
   13.61417     1.4926E+00     5.4840E-01     2.4185E-03     1.4856E-02     0.0000E+00     2.2186-314     8.6061E-03
   13.72222     1.4947E+00     5.4723E-01     1.9623E-02     1.0615E-02     0.0000E+00     2.2186-314     1.0808E-02
   13.83027     1.4988E+00     5.4499E-01     3.7952E-02     2.4138E-03     0.0000E+00     2.2186-314     3.0416E-03
   13.93832     1.5031E+00     5.4267E-01     3.9542E-02    -6.1311E-03     0.0000E+00     2.2186-314     1.3001E-03
   14.04637     1.5070E+00     5.4054E-01     3.6485E-02    -1.4016E-02     0.0000E+00     2.2186-314    -4.5547E-03
   14.15442     1.5094E+00     5.3923E-01     2.2587E-02    -1.8897E-02     0.0000E+00     2.2186-314     5.3529E-03
   14.26247     1.5122E+00     5.3774E-01     2.5826E-02    -2.4477E-02     0.0000E+00     2.2186-314    -2.4124E-03
   14.37052     1.5138E+00     5.3688E-01     1.4852E-02    -2.7687E-02     0.0000E+00     2.2186-314     4.2171E-03
   14.47856     1.5155E+00     5.3600E-01     1.5411E-02    -3.1017E-02     0.0000E+00     2.2186-314    -1.2435E-03
   14.58661     1.5162E+00     5.3564E-01     6.3135E-03    -3.2382E-02     0.0000E+00     2.2186-314     5.5415E-04
   14.69466     1.5163E+00     5.3559E-01     8.3928E-04    -3.2563E-02     0.0000E+00     2.2186-314    -9.9278E-03
   14.80271     1.5140E+00     5.3682E-01    -2.1411E-02    -2.7936E-02     0.0000E+00     2.2186-314    -4.3791E-03
   14.91076     1.5105E+00     5.3864E-01    -3.1664E-02    -2.1094E-02     0.0000E+00     2.2186-314     4.4509E-03
   15.01881     1.5078E+00     5.4010E-01    -2.5139E-02    -1.5661E-02     0.0000E+00     2.2186-314     1.1131E-02
   15.12686     1.5071E+00     5.4050E-01    -7.0362E-03    -1.4141E-02     0.0000E+00     2.2186-314     8.0178E-03
   15.23491     1.5076E+00     5.4025E-01     4.4740E-03    -1.5108E-02     0.0000E+00     2.2186-314     1.7078E-03
   15.34296     1.5080E+00     5.4000E-01     4.1462E-03    -1.6004E-02     0.0000E+00     2.2186-314    -3.3193E-03
   15.45100     1.5075E+00     5.4028E-01    -4.6989E-03    -1.4988E-02     0.0000E+00     2.2186-314    -1.8194E-03
   15.55905     1.5064E+00     5.4086E-01    -1.0002E-02    -1.2827E-02     0.0000E+00     2.2186-314     1.4419E-04
   15.66710     1.5052E+00     5.4151E-01    -1.1130E-02    -1.0422E-02     0.0000E+00     2.2186-314    -1.7547E-03
   15.77515     1.5036E+00     5.4238E-01    -1.4898E-02    -7.2022E-03     0.0000E+00     2.2186-314     1.6256E-03
   15.88320     1.5023E+00     5.4308E-01    -1.2053E-02    -4.5975E-03     0.0000E+00     2.2186-314    -5.7151E-03
   15.99125     1.5000E+00     5.4434E-01    -2.1357E-02     1.7664E-05     0.0000E+00     2.2186-314    -8.7126E-03
   16.09930     1.4963E+00     5.4634E-01    -3.4034E-02     7.3723E-03     0.0000E+00     2.2186-314     3.5109E-03
   16.20735     1.4938E+00     5.4774E-01    -2.3475E-02     1.2445E-02     0.0000E+00     2.2186-314     4.2203E-03
   16.31540     1.4925E+00     5.4843E-01    -1.1698E-02     1.4973E-02     0.0000E+00     2.2186-314     5.2865E-04
   16.42345     1.4918E+00     5.4884E-01    -6.8766E-03     1.6459E-02     0.0000E+00     2.2186-314     5.8503E-03
   16.53149     1.4925E+00     5.4843E-01     6.8656E-03     1.4976E-02     0.0000E+00     2.2186-314    -5.6095E-03
   16.63954     1.4924E+00     5.4847E-01    -6.8198E-04     1.5123E-02     0.0000E+00     2.2186-314     6.8253E-03
   16.74759     1.4939E+00     5.4765E-01     1.3844E-02     1.2131E-02     0.0000E+00     2.2186-314     5.4404E-03
   16.85564     1.4965E+00     5.4623E-01     2.3925E-02     6.9612E-03     0.0000E+00     2.2186-314     8.2561E-04
   16.96369     1.4991E+00     5.4481E-01     2.4109E-02     1.7512E-03     0.0000E+00     2.2186-314    -7.5662E-03
   17.07174     1.5001E+00     5.4427E-01     9.1267E-03    -2.2103E-04     0.0000E+00     2.2186-314    -1.2278E-03
   17.17979     1.5008E+00     5.4391E-01     6.0777E-03    -1.5344E-03     0.0000E+00     2.2186-314    -3.8430E-03
   17.28784     1.5006E+00     5.4399E-01    -1.3120E-03    -1.2509E-03     0.0000E+00     2.2186-314     3.2483E-03
   17.39589     1.5011E+00     5.4375E-01     4.0579E-03    -2.1278E-03     0.0000E+00     2.2186-314    -7.9102E-03
   17.50394     1.5000E+00     5.4435E-01    -1.0095E-02     5.3613E-05     0.0000E+00     2.2186-314    -2.6708E-03
   17.61198     1.4985E+00     5.4515E-01    -1.3625E-02     2.9979E-03     0.0000E+00     2.2186-314     4.3196E-03
   17.72003     1.4980E+00     5.4541E-01    -4.4411E-03     3.9576E-03     0.0000E+00     2.2186-314    -1.1599E-02
   17.82808     1.4955E+00     5.4677E-01    -2.2955E-02     8.9183E-03     0.0000E+00     2.2186-314    -2.3145E-03
   17.93613     1.4931E+00     5.4814E-01    -2.3037E-02     1.3897E-02     0.0000E+00     2.2186-314     7.4880E-03
   18.04418     1.4925E+00     5.4846E-01    -5.4330E-03     1.5071E-02     0.0000E+00     2.2186-314    -8.8681E-03
   18.15223     1.4906E+00     5.4949E-01    -1.7289E-02     1.8807E-02     0.0000E+00     2.2186-314    -3.8508E-04
   18.26028     1.4892E+00     5.5025E-01    -1.2761E-02     2.1565E-02     0.0000E+00     2.2186-314    -5.6363E-03
   18.36833     1.4874E+00     5.5128E-01    -1.7184E-02     2.5278E-02     0.0000E+00     2.2186-314    -1.0766E-03
   18.47638     1.4860E+00     5.5204E-01    -1.2623E-02     2.8006E-02     0.0000E+00     2.2186-314     5.6861E-03
   18.58443     1.4864E+00     5.5182E-01     3.7080E-03     2.7205E-02     0.0000E+00     2.2186-314     1.8020E-03
   18.69247     1.4876E+00     5.5113E-01     1.1502E-02     2.4719E-02     0.0000E+00     2.2186-314     6.4209E-03
   18.80052     1.4904E+00     5.4957E-01     2.5967E-02     1.9108E-02     0.0000E+00     2.2186-314     6.4524E-03
   18.90857     1.4945E+00     5.4732E-01     3.7826E-02     1.0933E-02     0.0000E+00     2.2186-314    -1.8975E-04
   19.01662     1.4984E+00     5.4522E-01     3.5482E-02     3.2658E-03     0.0000E+00     2.2186-314     7.7606E-03
   19.12467     1.5033E+00     5.4255E-01     4.5495E-02    -6.5656E-03     0.0000E+00     2.2186-314    -2.7463E-05
   19.23272     1.5075E+00     5.4025E-01     3.9474E-02    -1.5096E-02     0.0000E+00     2.2186-314     3.6111E-03
   19.34077     1.5117E+00     5.3801E-01     3.8708E-02    -2.3461E-02     0.0000E+00     2.2186-314    -1.1222E-02
   19.44882     1.5130E+00     5.3732E-01     1.1939E-02    -2.6041E-02     0.0000E+00     2.2186-314    -9.8727E-03
   19.55687     1.5119E+00     5.3791E-01    -1.0249E-02    -2.3826E-02     0.0000E+00     2.2186-314    -1.5536E-03
   19.66492     1.5102E+00     5.3884E-01    -1.6136E-02    -2.0339E-02     0.0000E+00     2.2186-314    -1.7815E-03
   19.77296     1.5079E+00     5.4007E-01    -2.1240E-02    -1.5749E-02     0.0000E+00     2.2186-314    -4.6413E-03
   19.88101     1.5047E+00     5.4181E-01    -2.9834E-02    -9.3020E-03     0.0000E+00     2.2186-314     9.1860E-05
   19.98906     1.5016E+00     5.4348E-01    -2.8572E-02    -3.1275E-03     0.0000E+00     2.2186-314    -1.2975E-03
   20.09711     1.4985E+00     5.4516E-01    -2.8629E-02     3.0592E-03     0.0000E+00     2.2186-314     4.1748E-03
   20.20516     1.4965E+00     5.4624E-01    -1.8271E-02     7.0074E-03     0.0000E+00     2.2186-314     4.5477E-03
   20.31321     1.4957E+00     5.4669E-01    -7.4853E-03     8.6250E-03     0.0000E+00     2.2186-314     3.1713E-03
   20.42126     1.4957E+00     5.4667E-01     2.2594E-04     8.5761E-03     0.0000E+00     2.2186-314    -1.1243E-02
   20.52931     1.4938E+00     5.4770E-01    -1.7369E-02     1.2330E-02     0.0000E+00     2.2186-314     2.3482E-03
   20.63736     1.4928E+00     5.4826E-01    -9.3916E-03     1.4359E-02     0.0000E+00     2.2186-314     4.1834E-03
   20.74541     1.4930E+00     5.4818E-01     1.3365E-03     1.4070E-02     0.0000E+00     2.2186-314    -2.9885E-03
   20.85345     1.4928E+00     5.4826E-01    -1.3253E-03     1.4357E-02     0.0000E+00     2.2186-314     5.4289E-03
   20.96150     1.4940E+00     5.4762E-01     1.0727E-02     1.2039E-02     0.0000E+00     2.2186-314    -7.5608E-04
   21.06955     1.4951E+00     5.4700E-01     1.0541E-02     9.7606E-03     0.0000E+00     2.2186-314    -5.3607E-03
   21.17760     1.4953E+00     5.4687E-01     2.1129E-03     9.3041E-03     0.0000E+00     2.2186-314    -9.6062E-03
   21.28565     1.4940E+00     5.4763E-01    -1.2762E-02     1.2062E-02     0.0000E+00     2.2186-314    -1.3052E-02
   21.39370     1.4906E+00     5.4951E-01    -3.1562E-02     1.8882E-02     0.0000E+00     2.2186-314     3.5922E-03
   21.50175     1.4885E+00     5.5064E-01    -1.8840E-02     2.2954E-02     0.0000E+00     2.2186-314    -4.8225E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2186-314    -1.1333E-03
    0.21610     1.9861E+00     3.5726E-01    -1.2832E-01    -9.7227E-01     0.0000E+00     2.2186-314    -1.3288E-03
    0.32415     1.9593E+00     3.6463E-01    -2.4850E-01    -9.1857E-01     0.0000E+00     2.2186-314    -6.1319E-03
    0.43220     1.9199E+00     3.7590E-01    -3.6417E-01    -8.3987E-01     0.0000E+00     2.2186-314    -2.5303E-03
    0.54024     1.8699E+00     3.9109E-01    -4.6331E-01    -7.3975E-01     0.0000E+00     2.2186-314     3.7208E-03
    0.64829     1.8114E+00     4.1018E-01    -5.4120E-01    -6.2280E-01     0.0000E+00     2.2186-314    -5.0684E-03
    0.75634     1.7449E+00     4.3386E-01    -6.1560E-01    -4.8977E-01     0.0000E+00     2.2186-314     2.1975E-03
    0.86439     1.6730E+00     4.6212E-01    -6.6519E-01    -3.4602E-01     0.0000E+00     2.2186-314    -9.1288E-03
    0.97244     1.5958E+00     4.9605E-01    -7.1454E-01    -1.9161E-01     0.0000E+00     2.2186-314    -3.3554E-03
    1.08049     1.5158E+00     5.3586E-01    -7.4073E-01    -3.1543E-02     0.0000E+00     2.2186-314     4.7209E-03
    1.18854     1.4359E+00     5.8117E-01    -7.3894E-01     1.2814E-01     0.0000E+00     2.2186-314     1.6629E-03
    1.29659     1.3576E+00     6.3220E-01    -7.2525E-01     2.8486E-01     0.0000E+00     2.2186-314     1.6927E-03
    1.40464     1.2828E+00     6.8825E-01    -6.9167E-01     4.3433E-01     0.0000E+00     2.2186-314     9.0574E-04
    1.51269     1.2153E+00     7.4641E-01    -6.2504E-01     5.6940E-01     0.0000E+00     2.2186-314    -3.6294E-03
    1.62073     1.1663E+00     7.9392E-01    -4.5338E-01     6.6738E-01     0.0000E+00     2.2186-314    -4.2771E-04
    1.72878     1.5247E+00     5.3115E-01     3.3171E+00    -4.9438E-02     0.0000E+00     2.2186-314    -1.9194E-02
    1.83683     1.6973E+00     4.5223E-01     1.5974E+00    -3.9463E-01     0.0000E+00     2.2186-314    -3.8698E-03
    1.94488     1.8339E+00     4.0266E-01     1.2641E+00    -6.6779E-01     0.0000E+00     2.2186-314     7.4587E-03
    2.05293     1.9471E+00     3.6807E-01     1.0473E+00    -8.9412E-01     0.0000E+00     2.2186-314     1.6196E-02
    2.16098     2.0408E+00     3.4299E-01     8.6794E-01    -1.0817E+00     0.0000E+00     2.2186-314    -5.3028E-03
    2.26903     2.1133E+00     3.2551E-01     6.7066E-01    -1.2266E+00     0.0000E+00     2.2186-314    -9.4229E-03
    2.37708     2.1644E+00     3.1405E-01     4.7287E-01    -1.3288E+00     0.0000E+00     2.2186-314     3.8354E-03
    2.48513     2.1961E+00     3.0728E-01     2.9322E-01    -1.3922E+00     0.0000E+00     2.2186-314     4.4285E-03
    2.59318     2.2088E+00     3.0463E-01     1.1731E-01    -1.4175E+00     0.0000E+00     2.2186-314    -1.5977E-03
    2.70122     2.2022E+00     3.0599E-01    -6.0218E-02    -1.4045E+00     0.0000E+00     2.2186-314    -1.6966E-04
    2.80927     2.1776E+00     3.1119E-01    -2.2808E-01    -1.3552E+00     0.0000E+00     2.2186-314    -2.3679E-03
    2.91732     2.1357E+00     3.2039E-01    -3.8768E-01    -1.2714E+00     0.0000E+00     2.2186-314    -3.2871E-03
    3.02537     2.0779E+00     3.3385E-01    -5.3490E-01    -1.1558E+00     0.0000E+00     2.2186-314     6.9073E-04
    3.13342     2.0064E+00     3.5186E-01    -6.6179E-01    -1.0128E+00     0.0000E+00     2.2186-314     2.3123E-03
    3.24147     1.9233E+00     3.7492E-01    -7.6936E-01    -8.4657E-01     0.0000E+00     2.2186-314    -5.2113E-03
    3.34952     1.8295E+00     4.0410E-01    -8.6761E-01    -6.5908E-01     0.0000E+00     2.2186-314    -3.7273E-04
    3.45757     1.7278E+00     4.4032E-01    -9.4179E-01    -4.5556E-01     0.0000E+00     2.2186-314    -3.7380E-03
    3.56562     1.6193E+00     4.8531E-01    -1.0041E+00    -2.3857E-01     0.0000E+00     2.2186-314     5.0524E-03
    3.67367     1.5066E+00     5.4078E-01    -1.0433E+00    -1.3127E-02     0.0000E+00     2.2186-314     1.1716E-04
    3.78171     1.3887E+00     6.1104E-01    -1.0905E+00     2.2252E-01     0.0000E+00     2.2186-314     1.3438E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2186-314     1.1956E-02
    0.21610     1.9878E+00     3.5681E-01    -1.1294E-01    -9.7559E-01     0.0000E+00     2.2186-314     4.9784E-04
    0.32415     1.9627E+00     3.6367E-01    -2.3193E-01    -9.2547E-01     0.0000E+00     2.2186-314     2.1950E-03
    0.43220     1.9261E+00     3.7409E-01    -3.3900E-01    -8.5222E-01     0.0000E+00     2.2186-314    -3.6284E-03
    0.54024     1.8784E+00     3.8843E-01    -4.4152E-01    -7.5680E-01     0.0000E+00     2.2186-314     2.2607E-04
    0.64829     1.8216E+00     4.0676E-01    -5.2608E-01    -6.4312E-01     0.0000E+00     2.2186-314    -6.3607E-03
    0.75634     1.7562E+00     4.2966E-01    -6.0456E-01    -5.1248E-01     0.0000E+00     2.2186-314    -1.1320E-03
    0.86439     1.6848E+00     4.5727E-01    -6.6109E-01    -3.6962E-01     0.0000E+00     2.2186-314    -3.0784E-03
    0.97244     1.6087E+00     4.9011E-01    -7.0461E-01    -2.1735E-01     0.0000E+00     2.2186-314     6.5559E-03
    1.08049     1.5310E+00     5.2786E-01    -7.1852E-01    -6.2081E-02     0.0000E+00     2.2186-314    -1.8060E-03
    1.18854     1.4523E+00     5.7136E-01    -7.2869E-01     9.5387E-02     0.0000E+00     2.2186-314     2.0450E-03
    1.29659     1.3749E+00     6.2028E-01    -7.1624E-01     2.5016E-01     0.0000E+00     2.2186-314    -5.5284E-03
    1.40464     1.2992E+00     6.7527E-01    -7.0059E-01     4.0156E-01     0.0000E+00     2.2186-314    -1.5249E-03
    1.51269     1.2288E+00     7.3416E-01    -6.5199E-01     5.4245E-01     0.0000E+00     2.2186-314     9.8014E-04
    1.62073     1.1736E+00     7.8654E-01    -5.1069E-01     6.5281E-01     0.0000E+00     2.2186-314    -2.0598E-03
    1.72878     1.2571E+00     7.0947E-01     7.7307E-01     4.8575E-01     0.0000E+00     2.2186-314    -1.9484E-03
    1.83683     1.2882E+00     6.8397E-01     2.8744E-01     4.2364E-01     0.0000E+00     2.2186-314    -8.5587E-03
    1.94488     1.3201E+00     6.5931E-01     2.9545E-01     3.5979E-01     0.0000E+00     2.2186-314    -1.4060E-02
    2.05293     1.3493E+00     6.3800E-01     2.7048E-01     3.0134E-01     0.0000E+00     2.2186-314     5.4104E-03
    2.16098     1.3811E+00     6.1612E-01     2.9398E-01     2.3782E-01     0.0000E+00     2.2186-314    -8.8748E-03
    2.26903     1.4097E+00     5.9743E-01     2.6521E-01     1.8050E-01     0.0000E+00     2.2186-314     1.0111E-02
    2.37708     1.4395E+00     5.7903E-01     2.7500E-01     1.2108E-01     0.0000E+00     2.2186-314     3.6839E-03
    2.48513     1.4675E+00     5.6249E-01     2.5996E-01     6.4902E-02     0.0000E+00     2.2186-314     1.7069E-03
    2.59318     1.4931E+00     5.4812E-01     2.3630E-01     1.3837E-02     0.0000E+00     2.2186-314     7.8467E-03
    2.70122     1.5169E+00     5.3527E-01     2.2031E-01    -3.3772E-02     0.0000E+00     2.2186-314    -1.1514E-02
    2.80927     1.5350E+00     5.2580E-01     1.6810E-01    -7.0098E-02     0.0000E+00     2.2186-314     4.6819E-03
    2.91732     1.5507E+00     5.1786E-01     1.4477E-01    -1.0138E-01     0.0000E+00     2.2186-314     4.0780E-03
    3.02537     1.5635E+00     5.1149E-01     1.1890E-01    -1.2708E-01     0.0000E+00     2.2186-314    -8.1984E-03
    3.13342     1.5715E+00     5.0763E-01     7.3338E-02    -1.4292E-01     0.0000E+00     2.2186-314    -5.6463E-04
    3.24147     1.5760E+00     5.0543E-01     4.2110E-02    -1.5202E-01     0.0000E+00     2.2186-314     5.1908E-03
    3.34952     1.5783E+00     5.0432E-01     2.1308E-02    -1.5663E-01     0.0000E+00     2.2186-314    -3.3246E-03
    3.45757     1.5771E+00     5.0491E-01    -1.1266E-02    -1.5419E-01     0.0000E+00     2.2186-314     9.9066E-04
    3.56562     1.5734E+00     5.0669E-01    -3.4189E-02    -1.4681E-01     0.0000E+00     2.2186-314    -4.2926E-03
    3.67367     1.5667E+00     5.0995E-01    -6.2247E-02    -1.3335E-01     0.0000E+00     2.2186-314     1.0379E-02
    3.78171     1.5598E+00     5.1333E-01    -6.3586E-02    -1.1961E-01     0.0000E+00     2.2186-314     1.0057E-03
    3.88976     1.5515E+00     5.1746E-01    -7.7062E-02    -1.0296E-01     0.0000E+00     2.2186-314     5.6364E-03
    3.99781     1.5429E+00     5.2180E-01    -7.9584E-02    -8.5762E-02     0.0000E+00     2.2186-314    -2.9508E-03
    4.10586     1.5329E+00     5.2691E-01    -9.2594E-02    -6.5753E-02     0.0000E+00     2.2186-314     4.0833E-03
    4.21391     1.5232E+00     5.3197E-01    -9.0016E-02    -4.6301E-02     0.0000E+00     2.2186-314     9.7255E-03
    4.32196     1.5151E+00     5.3624E-01    -7.4903E-02    -3.0114E-02     0.0000E+00     2.2186-314    -2.7271E-04
    4.43001     1.5070E+00     5.4053E-01    -7.4303E-02    -1.4058E-02     0.0000E+00     2.2186-314     3.8804E-04
    4.53806     1.4995E+00     5.4460E-01    -6.9700E-02     1.0045E-03     0.0000E+00     2.2186-314    -2.9215E-04
    4.64611     1.4926E+00     5.4838E-01    -6.3767E-02     1.4784E-02     0.0000E+00     2.2186-314     1.2465E-03
    4.75416     1.4869E+00     5.5155E-01    -5.3042E-02     2.6247E-02     0.0000E+00     2.2186-314    -1.0619E-02
    4.86220     1.4802E+00     5.5527E-01    -6.1459E-02     3.9528E-02     0.0000E+00     2.2186-314    -1.8222E-03
    4.97025     1.4747E+00     5.5840E-01    -5.1333E-02     5.0621E-02     0.0000E+00     2.2186-314     2.0292E-03
    5.07830     1.4711E+00     5.6044E-01    -3.3067E-02     5.7766E-02     0.0000E+00     2.2186-314     5.1428E-03
    5.18635     1.4701E+00     5.6103E-01    -9.4828E-03     5.9816E-02     0.0000E+00     2.2186-314    -1.3353E-04
    5.29440     1.4704E+00     5.6085E-01     2.7704E-03     5.9217E-02     0.0000E+00     2.2186-314    -2.2186E-03
    5.40245     1.4715E+00     5.6024E-01     9.8855E-03     5.7081E-02     0.0000E+00     2.2186-314    -4.3579E-03
    5.51050     1.4728E+00     5.5950E-01     1.2001E-02     5.4487E-02     0.0000E+00     2.2186-314     1.9151E-03
    5.61855     1.4754E+00     5.5800E-01     2.4491E-02     4.9195E-02     0.0000E+00     2.2186-314    -1.3637E-03
    5.72660     1.4785E+00     5.5624E-01     2.8741E-02     4.2984E-02     0.0000E+00     2.2186-314     1.8993E-03
    5.83465     1.4825E+00     5.5399E-01     3.7037E-02     3.4980E-02     0.0000E+00     2.2186-314     5.1715E-03
    5.94269     1.4878E+00     5.5107E-01     4.8531E-02     2.4493E-02     0.0000E+00     2.2186-314    -9.6163E-04
    6.05074     1.4927E+00     5.4831E-01     4.6089E-02     1.4533E-02     0.0000E+00     2.2186-314     6.1824E-03
    6.15879     1.4986E+00     5.4509E-01     5.4355E-02     2.7869E-03     0.0000E+00     2.2186-314     9.6816E-03
    6.26684     1.5057E+00     5.4126E-01     6.5411E-02    -1.1348E-02     0.0000E+00     2.2186-314    -6.1730E-03
    6.37489     1.5106E+00     5.3859E-01     4.6018E-02    -2.1293E-02     0.0000E+00     2.2186-314     2.7633E-03
    6.48294     1.5152E+00     5.3617E-01     4.2041E-02    -3.0378E-02     0.0000E+00     2.2186-314     2.4170E-03
    6.59099     1.5191E+00     5.3409E-01     3.6349E-02    -3.8233E-02     0.0000E+00     2.2186-314     4.2921E-03
    6.69904     1.5227E+00     5.3221E-01     3.2989E-02    -4.5362E-02     0.0000E+00     2.2186-314     5.2453E-03
    6.80709     1.5260E+00     5.3050E-01     3.0304E-02    -5.1910E-02     0.0000E+00     2.2186-314     1.0954E-03
    6.91514     1.5281E+00     5.2938E-01     2.0022E-02    -5.6237E-02     0.0000E+00     2.2186-314    -6.8727E-03
    7.02318     1.5278E+00     5.2954E-01    -2.8670E-03    -5.5618E-02     0.0000E+00     2.2186-314    -4.9582E-03
    7.13123     1.5256E+00     5.3068E-01    -2.0386E-02    -5.1212E-02     0.0000E+00     2.2186-314    -9.7702E-03
    7.23928     1.5209E+00     5.3314E-01    -4.3426E-02    -4.1828E-02     0.0000E+00     2.2186-314     2.3488E-03
    7.34733     1.5163E+00     5.3560E-01    -4.3137E-02    -3.2506E-02     0.0000E+00     2.2186-314    -2.2334E-03
    7.45538     1.5110E+00     5.3841E-01    -4.8746E-02    -2.1972E-02     0.0000E+00     2.2186-314    -4.8075E-04
    7.56343     1.5057E+00     5.4125E-01    -4.9107E-02    -1.1360E-02     0.0000E+00     2.2186-314     2.8533E-03
    7.67148     1.5012E+00     5.4371E-01    -4.1916E-02    -2.3024E-03     0.0000E+00     2.2186-314     3.8385E-03
    7.77953     1.4977E+00     5.4559E-01    -3.1966E-02     4.6055E-03     0.0000E+00     2.2186-314     1.1164E-03
    7.88758     1.4949E+00     5.4714E-01    -2.6192E-02     1.0266E-02     0.0000E+00     2.2186-314     8.2424E-03
    7.99562     1.4940E+00     5.4760E-01    -7.7314E-03     1.1936E-02     0.0000E+00     2.2186-314     2.1367E-03
    8.10367     1.4939E+00     5.4766E-01    -1.1287E-03     1.2180E-02     0.0000E+00     2.2186-314    -4.2461E-03
    8.21172     1.4933E+00     5.4802E-01    -6.0322E-03     1.3484E-02     0.0000E+00     2.2186-314    -3.8912E-03
    8.31977     1.4922E+00     5.4859E-01    -9.6028E-03     1.5559E-02     0.0000E+00     2.2186-314    -1.7376E-02
    8.42782     1.4884E+00     5.5072E-01    -3.5522E-02     2.3235E-02     0.0000E+00     2.2186-314     6.7941E-03
    8.53587     1.4866E+00     5.5168E-01    -1.6054E-02     2.6704E-02     0.0000E+00     2.2186-314     4.8773E-03
    8.64392     1.4865E+00     5.5174E-01    -1.0435E-03     2.6930E-02     0.0000E+00     2.2186-314     1.9573E-04
    8.75197     1.4870E+00     5.5148E-01     4.4133E-03     2.5976E-02     0.0000E+00     2.2186-314    -1.0938E-02
    8.86002     1.4859E+00     5.5209E-01    -1.0102E-02     2.8159E-02     0.0000E+00     2.2186-314     3.9800E-03
    8.96807     1.4863E+00     5.5190E-01     3.0572E-03     2.7498E-02     0.0000E+00     2.2186-314    -4.8385E-03
