BEHD @ YYE. Sim. done on 2023-10-28   12h45
  Height ∆            Potential U (kT)            G-B theory            P normalized
  ## A =    1.0146692760652235E-036
    0.918750,            7.8170119E+01,            1.1249895E-34,            1.1087253E+02,
    0.931250,            7.7631913E+01,            1.9270306E-34,            1.8991711E+02,
    0.943750,            7.7105406E+01,            3.2624770E-34,            3.2153107E+02,
    0.956250,            7.6590600E+01,            5.4591496E-34,            5.3802256E+02,
    0.968750,            7.6087494E+01,            9.0286168E-34,            8.8980883E+02,
    0.981250,            7.5596088E+01,            1.4758293E-33,            1.4544930E+03,
    0.993750,            7.5116382E+01,            2.3843486E-33,            2.3498776E+03,
    1.006250,            7.4648376E+01,            3.8073435E-33,            3.7523000E+03,
    1.018750,            7.4192071E+01,            6.0088735E-33,            5.9220020E+03,
    1.031250,            7.3747465E+01,            9.3730892E-33,            9.2375806E+03,
    1.043750,            7.3314560E+01,            1.4450775E-32,            1.4241857E+04,
    1.056250,            7.2893355E+01,            2.2020045E-32,            2.1701697E+04,
    1.068750,            7.2483850E+01,            3.3163776E-32,            3.2684321E+04,
    1.081250,            7.2086045E+01,            4.9366057E-32,            4.8652362E+04,
    1.093750,            7.1699940E+01,            7.2629255E-32,            7.1579239E+04,
    1.106250,            7.1325536E+01,            1.0561204E-31,            1.0408519E+05,
    1.118750,            7.0962831E+01,            1.5178679E-31,            1.4959238E+05,
    1.131250,            7.0611827E+01,            2.1561213E-31,            2.1249499E+05,
    1.143750,            7.0272523E+01,            3.0271303E-31,            2.9833665E+05,
    1.156250,            6.9944919E+01,            4.2005652E-31,            4.1398368E+05,
    1.168750,            6.9629015E+01,            5.7610685E-31,            5.6777796E+05,
    1.181250,            6.9324811E+01,            7.8093887E-31,            7.6964868E+05,
    1.193750,            6.9032308E+01,            1.0462844E-30,            1.0311580E+06,
    1.206250,            6.8751504E+01,            1.3854827E-30,            1.3654525E+06,
    1.218750,            6.8482401E+01,            1.8133064E-30,            1.7870911E+06,
    1.231250,            6.8224998E+01,            2.3456324E-30,            2.3117212E+06,
    1.243750,            6.7979295E+01,            2.9989375E-30,            2.9555813E+06,
    1.256250,            6.7745292E+01,            3.7896018E-30,            3.7348147E+06,
    1.268750,            6.7522989E+01,            4.7330209E-30,            4.6645946E+06,
    1.281250,            6.7312387E+01,            5.8425435E-30,            5.7580767E+06,
    1.293750,            6.7113484E+01,            7.1282707E-30,            7.0252159E+06,
    1.306250,            6.6926282E+01,            8.5957764E-30,            8.4715055E+06,
    1.318750,            6.6750780E+01,            1.0244829E-29,            1.0096718E+07,
    1.331250,            6.6586978E+01,            1.2068215E-29,            1.1893742E+07,
    1.343750,            6.6434876E+01,            1.4050767E-29,            1.3847632E+07,
    1.356250,            6.6294474E+01,            1.6168723E-29,            1.5934969E+07,
    1.368750,            6.6165773E+01,            1.8389508E-29,            1.8123647E+07,
    1.381250,            6.6048771E+01,            2.0672033E-29,            2.0373173E+07,
    1.393750,            6.5943470E+01,            2.2967565E-29,            2.2635518E+07,
    1.406250,            6.5849869E+01,            2.5221181E-29,            2.4856553E+07,
    1.418750,            6.5767968E+01,            2.7373767E-29,            2.6978019E+07,
    1.431250,            6.5697767E+01,            2.9364486E-29,            2.8939958E+07,
    1.443750,            6.5639266E+01,            3.1133572E-29,            3.0683468E+07,
    1.456250,            6.5592465E+01,            3.2625275E-29,            3.2153605E+07,
    1.468750,            6.5557365E+01,            3.3790771E-29,            3.3302251E+07,
    1.481250,            6.5533965E+01,            3.4590809E-29,            3.4090723E+07,
    1.493750,            6.5522265E+01,            3.4997903E-29,            3.4491931E+07,
    1.506250,            6.5522265E+01,            3.4997903E-29,            3.4491931E+07,
    1.518750,            6.5533965E+01,            3.4590809E-29,            3.4090723E+07,
    1.531250,            6.5557365E+01,            3.3790771E-29,            3.3302251E+07,
    1.543750,            6.5592465E+01,            3.2625275E-29,            3.2153605E+07,
    1.556250,            6.5639266E+01,            3.1133572E-29,            3.0683468E+07,
    1.568750,            6.5697767E+01,            2.9364486E-29,            2.8939958E+07,
    1.581250,            6.5767968E+01,            2.7373767E-29,            2.6978019E+07,
    1.593750,            6.5849869E+01,            2.5221181E-29,            2.4856553E+07,
    1.606250,            6.5943470E+01,            2.2967565E-29,            2.2635518E+07,
    1.618750,            6.6048771E+01,            2.0672033E-29,            2.0373173E+07,
    1.631250,            6.6165773E+01,            1.8389508E-29,            1.8123647E+07,
    1.643750,            6.6294474E+01,            1.6168723E-29,            1.5934969E+07,
    1.656250,            6.6434876E+01,            1.4050767E-29,            1.3847632E+07,
    1.668750,            6.6586978E+01,            1.2068215E-29,            1.1893742E+07,
    1.681250,            6.6750780E+01,            1.0244829E-29,            1.0096718E+07,
    1.693750,            6.6926282E+01,            8.5957764E-30,            8.4715055E+06,
    1.706250,            6.7113484E+01,            7.1282707E-30,            7.0252159E+06,
    1.718750,            6.7312387E+01,            5.8425435E-30,            5.7580767E+06,
    1.731250,            6.7522989E+01,            4.7330209E-30,            4.6645946E+06,
    1.743750,            6.7745292E+01,            3.7896018E-30,            3.7348147E+06,
    1.756250,            6.7979295E+01,            2.9989375E-30,            2.9555813E+06,
    1.768750,            6.8224998E+01,            2.3456324E-30,            2.3117212E+06,
    1.781250,            6.8482401E+01,            1.8133064E-30,            1.7870911E+06,
    1.793750,            6.8751504E+01,            1.3854827E-30,            1.3654525E+06,
    1.806250,            6.9032308E+01,            1.0462844E-30,            1.0311580E+06,
    1.818750,            6.9324811E+01,            7.8093887E-31,            7.6964868E+05,
    1.831250,            6.9629015E+01,            5.7610685E-31,            5.6777796E+05,
    1.843750,            6.9944919E+01,            4.2005652E-31,            4.1398368E+05,
    1.856250,            7.0272523E+01,            3.0271303E-31,            2.9833665E+05,
    1.868750,            7.0611827E+01,            2.1561213E-31,            2.1249499E+05,
    1.881250,            7.0962831E+01,            1.5178679E-31,            1.4959238E+05,
    1.893750,            7.1325536E+01,            1.0561204E-31,            1.0408519E+05,
    1.906250,            7.1699940E+01,            7.2629255E-32,            7.1579239E+04,
    1.918750,            7.2086045E+01,            4.9366057E-32,            4.8652362E+04,
    1.931250,            7.2483850E+01,            3.3163776E-32,            3.2684321E+04,
    1.943750,            7.2893355E+01,            2.2020045E-32,            2.1701697E+04,
    1.956250,            7.3314560E+01,            1.4450775E-32,            1.4241857E+04,
    1.968750,            7.3747465E+01,            9.3730892E-33,            9.2375806E+03,
    1.981250,            7.4192071E+01,            6.0088735E-33,            5.9220020E+03,
    1.993750,            7.4648376E+01,            3.8073435E-33,            3.7523000E+03,
    2.006250,            7.5116382E+01,            2.3843486E-33,            2.3498776E+03,
    2.018750,            7.5596088E+01,            1.4758293E-33,            1.4544930E+03,
    2.031250,            7.6087494E+01,            9.0286168E-34,            8.8980883E+02,
    2.043750,            7.6590600E+01,            5.4591496E-34,            5.3802256E+02,
    2.056250,            7.7105406E+01,            3.2624770E-34,            3.2153107E+02,
    2.068750,            7.7631913E+01,            1.9270306E-34,            1.8991711E+02,
    2.081250,            7.8170119E+01,            1.1249895E-34,            1.1087253E+02,
    2.093750,            7.8720026E+01,            6.4912301E-35,            6.3973851E+01,
    2.106250,            7.9281633E+01,            3.7018962E-35,            3.6483771E+01,
    2.118750,            7.9854940E+01,            2.0866046E-35,            2.0564381E+01,
    2.131250,            8.0439947E+01,            1.1624513E-35,            1.1456455E+01,
    2.143750,            8.1036655E+01,            6.4007091E-36,            6.3081727E+00,
    2.156250,            8.1645062E+01,            3.4833739E-36,            3.4330140E+00,
    2.168750,            8.2265170E+01,            1.8736600E-36,            1.8465721E+00,
    2.181250,            8.2896977E+01,            9.9609365E-37,            9.8169293E-01,
    2.193750,            8.3540485E+01,            5.2339341E-37,            5.1582661E-01,
    2.206250,            8.4195693E+01,            2.7181600E-37,            2.6788631E-01,
    2.218750,            8.4862601E+01,            1.3952129E-37,            1.3750420E-01,
    2.231250,            8.5541210E+01,            7.0782296E-38,            6.9758982E-02,
    2.243750,            8.6231518E+01,            3.5491757E-38,            3.4978645E-02,
    2.256250,            8.6933527E+01,            1.7589319E-38,            1.7335027E-02,
    2.268750,            8.7647235E+01,            8.6156742E-39,            8.4911157E-03,
    2.281250,            8.8372644E+01,            4.1710769E-39,            4.1107748E-03,
    2.293750,            8.9109753E+01,            1.9958404E-39,            1.9669862E-03,
    2.306250,            8.9858563E+01,            9.4389161E-40,            9.3024558E-04,
    2.318750,            9.0619072E+01,            4.4120165E-40,            4.3482311E-04,
    2.331250,            9.1391281E+01,            2.0383128E-40,            2.0088445E-04,
    2.343750,            9.2175191E+01,            9.3072892E-41,            9.1727319E-05,
    2.356250,            9.2970801E+01,            4.2004352E-41,            4.1397087E-05,
    2.368750,            9.3778111E+01,            1.8736310E-41,            1.8465435E-05,
    2.381250,            9.4597121E+01,            8.2602374E-42,            8.1408175E-06,
    2.393750,            9.5427831E+01,            3.5993136E-42,            3.5472776E-06,
    2.406250,            9.6270241E+01,            1.5501208E-42,            1.5277104E-06,
    2.418750,            9.7124352E+01,            6.5982699E-43,            6.5028774E-07,
    2.431250,            9.7990162E+01,            2.7759607E-43,            2.7358281E-07,
    2.443750,            9.8867673E+01,            1.1542908E-43,            1.1376030E-07,
    2.456250,            9.9756884E+01,            4.7439036E-44,            4.6753200E-08,
    2.468750,            1.0065779E+02,            1.9269709E-44,            1.8991123E-08,
    2.481250,            1.0157041E+02,            7.7362977E-45,            7.6244525E-09,
    2.493750,            1.0249472E+02,            3.0697985E-45,            3.0254178E-09,
    2.506250,            1.0343073E+02,            1.2039411E-45,            1.1865355E-09,
    2.518750,            1.0437844E+02,            4.6668016E-46,            4.5993327E-10,
    2.531250,            1.0533785E+02,            1.7879366E-46,            1.7620880E-10,
    2.543750,            1.0630896E+02,            6.7702324E-47,            6.6723538E-11,
    2.556250,            1.0729178E+02,            2.5338082E-47,            2.4971764E-11,
    2.568750,            1.0828629E+02,            9.3726540E-48,            9.2371516E-12,
    2.581250,            1.0929250E+02,            3.4266530E-48,            3.3771132E-12,
    2.593750,            1.1031041E+02,            1.2382159E-48,            1.2203147E-12,
    2.606250,            1.1134003E+02,            4.4222296E-49,            4.3582965E-13,
    2.618750,            1.1238134E+02,            1.5610072E-49,            1.5384394E-13,
    2.631250,            1.1343435E+02,            5.4461202E-50,            5.3673845E-14,
    2.643750,            1.1449906E+02,            1.8779682E-50,            1.8508180E-14,
    2.656250,            1.1557548E+02,            6.4004118E-51,            6.3078798E-15,
    2.668750,            1.1666359E+02,            2.1559879E-51,            2.1248183E-15,
    2.681250,            1.1776340E+02,            7.1779990E-52,            7.0742252E-16,
    2.693750,            1.1887492E+02,            2.3619960E-52,            2.3278482E-16,
    2.706250,            1.1999813E+02,            7.6819881E-53,            7.5709281E-17,
    2.718750,            1.2113305E+02,            2.4693735E-53,            2.4336733E-17,
    2.731250,            1.2227966E+02,            7.8454641E-54,            7.7320407E-18,
    2.743750,            1.2343797E+02,            2.4635943E-54,            2.4279776E-18,
    2.756250,            1.2460799E+02,            7.6460726E-55,            7.5355318E-19,
    2.768750,            1.2578970E+02,            2.3454509E-55,            2.3115423E-19,
    2.781250,            1.2698312E+02,            7.1110375E-56,            7.0082318E-20,
    2.793750,            1.2818823E+02,            2.1308765E-56,            2.1000700E-20,
    2.806250,            1.2940505E+02,            6.3110596E-57,            6.2198194E-21,
    2.818750,            1.3063356E+02,            1.8474172E-57,            1.8207087E-21,
    2.831250,            1.3187378E+02,            5.3449835E-58,            5.2677100E-22,
    2.843750,            1.3312569E+02,            1.5284332E-58,            1.5063363E-22,
    2.856250,            1.3438931E+02,            4.3198158E-59,            4.2573633E-23,
    2.868750,            1.3566462E+02,            1.2067094E-59,            1.1892638E-23,
    2.881250,            1.3695164E+02,            3.3316460E-60,            3.2834798E-24,
    2.893750,            1.3825035E+02,            9.0914615E-61,            8.9600244E-25,
    2.906250,            1.3956077E+02,            2.4520383E-61,            2.4165887E-25,
    2.918750,            1.4088289E+02,            6.5364130E-62,            6.4419148E-26,
    2.931250,            1.4221670E+02,            1.7221478E-62,            1.6972503E-26,
    2.943750,            1.4356222E+02,            4.4845620E-63,            4.4197278E-27,
    2.956250,            1.4491944E+02,            1.1542193E-63,            1.1375326E-27,
    2.968750,            1.4628835E+02,            2.9361305E-64,            2.8936823E-28,
    2.981250,            1.4766897E+02,            7.3821191E-65,            7.2753944E-29,
    2.993750,            1.4906129E+02,            1.8344481E-65,            1.8079272E-29,
