BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.000 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        Position ∆        γ_z        Veloctiy ∆        Fz total        electro î        spurious        Noise z
    2.48513     1.2118E+00     7.4968E-01     9.7233E-02     5.7648E-01     0.0000E+00     2.2329-314     1.2393E-02
    2.59318     1.2295E+00     7.3353E-01     1.6404E-01     5.4103E-01     0.0000E+00     2.2329-314     1.1270E-01
    2.70122     1.2643E+00     7.0344E-01     3.2220E-01     4.7140E-01     0.0000E+00     2.2329-314    -6.2026E-02
    2.80927     1.2953E+00     6.7836E-01     2.8662E-01     4.0947E-01     0.0000E+00     2.2329-314     3.5339E-02
    2.91732     1.3326E+00     6.5008E-01     3.4519E-01     3.3487E-01     0.0000E+00     2.2329-314     3.5304E-02
    3.02537     1.3750E+00     6.2024E-01     3.9243E-01     2.5007E-01     0.0000E+00     2.2329-314    -1.0539E-03
    3.13342     1.4173E+00     5.9264E-01     3.9210E-01     1.6534E-01     0.0000E+00     2.2329-314     4.5885E-02
    3.24147     1.4639E+00     5.6461E-01     4.3074E-01     7.2255E-02     0.0000E+00     2.2329-314     4.0520E-02
    3.34952     1.5128E+00     5.3744E-01     4.5279E-01    -2.5592E-02     0.0000E+00     2.2329-314    -6.0912E-02
    3.45757     1.5520E+00     5.1721E-01     3.6282E-01    -1.0400E-01     0.0000E+00     2.2329-314    -5.5113E-02
    3.56562     1.5818E+00     5.0264E-01     2.7619E-01    -1.6368E-01     0.0000E+00     2.2329-314    -1.5833E-03
    3.67367     1.6080E+00     4.9043E-01     2.4192E-01    -2.1596E-01     0.0000E+00     2.2329-314    -2.1985E-02
    3.78171     1.6278E+00     4.8149E-01     1.8378E-01    -2.5568E-01     0.0000E+00     2.2329-314    -7.5417E-02
    3.88976     1.6355E+00     4.7809E-01     7.1181E-02    -2.7106E-01     0.0000E+00     2.2329-314    -1.0164E-02
    3.99781     1.6386E+00     4.7677E-01     2.8052E-02    -2.7712E-01     0.0000E+00     2.2329-314     5.4056E-02
    4.10586     1.6440E+00     4.7439E-01     5.0720E-02    -2.8808E-01     0.0000E+00     2.2329-314    -4.1647E-02
    4.21391     1.6414E+00     4.7554E-01    -2.4654E-02    -2.8275E-01     0.0000E+00     2.2329-314     3.3269E-02
    4.32196     1.6391E+00     4.7651E-01    -2.0669E-02    -2.7829E-01     0.0000E+00     2.2329-314    -5.3713E-02
    4.43001     1.6280E+00     4.8143E-01    -1.0339E-01    -2.5595E-01     0.0000E+00     2.2329-314     5.4306E-02
    4.53806     1.6203E+00     4.8487E-01    -7.1356E-02    -2.4053E-01     0.0000E+00     2.2329-314     1.9660E-02
    4.64611     1.6123E+00     4.8847E-01    -7.3946E-02    -2.2455E-01     0.0000E+00     2.2329-314     4.2184E-03
    4.75416     1.6025E+00     4.9293E-01    -9.0087E-02    -2.0508E-01     0.0000E+00     2.2329-314     1.0012E-01
    4.86220     1.6017E+00     4.9330E-01    -7.3232E-03    -2.0350E-01     0.0000E+00     2.2329-314    -1.5596E-02
    4.97025     1.5969E+00     4.9553E-01    -4.4517E-02    -1.9388E-01     0.0000E+00     2.2329-314    -2.8877E-02
    5.07830     1.5870E+00     5.0019E-01    -9.1959E-02    -1.7400E-01     0.0000E+00     2.2329-314     5.0725E-02
    5.18635     1.5811E+00     5.0301E-01    -5.5064E-02    -1.6210E-01     0.0000E+00     2.2329-314    -7.3725E-02
    5.29440     1.5656E+00     5.1050E-01    -1.4331E-01    -1.3113E-01     0.0000E+00     2.2329-314     2.2810E-02
    5.40245     1.5519E+00     5.1727E-01    -1.2677E-01    -1.0374E-01     0.0000E+00     2.2329-314     5.4462E-02
    5.51050     1.5436E+00     5.2143E-01    -7.6427E-02    -8.7225E-02     0.0000E+00     2.2329-314    -2.5396E-02
    5.61855     1.5321E+00     5.2734E-01    -1.0694E-01    -6.4116E-02     0.0000E+00     2.2329-314    -8.2466E-02
    5.72660     1.5115E+00     5.3813E-01    -1.9024E-01    -2.3005E-02     0.0000E+00     2.2329-314    -4.1238E-02
    5.83465     1.4874E+00     5.5125E-01    -2.2290E-01     2.5164E-02     0.0000E+00     2.2329-314     9.9638E-02
    5.94269     1.4758E+00     5.5776E-01    -1.0727E-01     4.8345E-02     0.0000E+00     2.2329-314    -2.0006E-02
    6.05074     1.4633E+00     5.6491E-01    -1.1559E-01     7.3324E-02     0.0000E+00     2.2329-314     8.7204E-02
    6.15879     1.4619E+00     5.6575E-01    -1.3406E-02     7.6221E-02     0.0000E+00     2.2329-314    -1.1065E-03
    6.26684     1.4613E+00     5.6610E-01    -5.4570E-03     7.7400E-02     0.0000E+00     2.2329-314     8.0920E-04
    6.37489     1.4617E+00     5.6584E-01     4.0489E-03     7.6525E-02     0.0000E+00     2.2329-314    -3.5489E-02
    6.48294     1.4592E+00     5.6732E-01    -2.3419E-02     8.1586E-02     0.0000E+00     2.2329-314     9.1969E-04
    6.59099     1.4579E+00     5.6809E-01    -1.2249E-02     8.4233E-02     0.0000E+00     2.2329-314    -3.4305E-02
    6.69904     1.4539E+00     5.7041E-01    -3.6700E-02     9.2163E-02     0.0000E+00     2.2329-314     7.4879E-02
    6.80709     1.4594E+00     5.6722E-01     5.0398E-02     8.1272E-02     0.0000E+00     2.2329-314    -6.6432E-02
    6.91514     1.4582E+00     5.6788E-01    -1.0341E-02     8.3507E-02     0.0000E+00     2.2329-314     6.6603E-02
    7.02318     1.4654E+00     5.6374E-01     6.5919E-02     6.9262E-02     0.0000E+00     2.2329-314     4.3186E-02
    7.13123     1.4775E+00     5.5679E-01     1.1257E-01     4.4936E-02     0.0000E+00     2.2329-314    -3.3334E-02
    7.23928     1.4859E+00     5.5210E-01     7.7321E-02     2.8227E-02     0.0000E+00     2.2329-314     8.6503E-02
    7.34733     1.5034E+00     5.4248E-01     1.6226E-01    -6.8380E-03     0.0000E+00     2.2329-314    -5.6361E-02
    7.45538     1.5138E+00     5.3693E-01     9.5651E-02    -2.7508E-02     0.0000E+00     2.2329-314     5.4882E-02
    7.56343     1.5291E+00     5.2887E-01     1.4201E-01    -5.8196E-02     0.0000E+00     2.2329-314     6.5227E-03
    7.67148     1.5436E+00     5.2144E-01     1.3413E-01    -8.7182E-02     0.0000E+00     2.2329-314    -1.6302E-02
    7.77953     1.5545E+00     5.1596E-01     1.0085E-01    -1.0898E-01     0.0000E+00     2.2329-314     9.1382E-02
    7.88758     1.5734E+00     5.0670E-01     1.7484E-01    -1.4676E-01     0.0000E+00     2.2329-314     6.3554E-03
    7.99562     1.5902E+00     4.9868E-01     1.5576E-01    -1.8042E-01     0.0000E+00     2.2329-314     5.5120E-02
    8.10367     1.6100E+00     4.8952E-01     1.8300E-01    -2.1996E-01     0.0000E+00     2.2329-314    -2.6994E-02
    8.21172     1.6232E+00     4.8354E-01     1.2256E-01    -2.4645E-01     0.0000E+00     2.2329-314    -4.5374E-02
    8.31977     1.6280E+00     4.8142E-01     4.4151E-02    -2.5599E-01     0.0000E+00     2.2329-314     2.2574E-02
    8.42782     1.6320E+00     4.7966E-01     3.6769E-02    -2.6393E-01     0.0000E+00     2.2329-314    -9.2276E-03
    8.53587     1.6317E+00     4.7980E-01    -2.8819E-03    -2.6331E-01     0.0000E+00     2.2329-314    -5.1190E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314     7.0710E-02
    0.21610     1.9960E+00     3.5463E-01    -3.7339E-02    -9.9193E-01     0.0000E+00     2.2329-314     1.2248E-02
    0.32415     1.9818E+00     3.5843E-01    -1.3084E-01    -9.6366E-01     0.0000E+00     2.2329-314     8.2242E-03
    0.43220     1.9579E+00     3.6502E-01    -2.2167E-01    -9.1576E-01     0.0000E+00     2.2329-314     9.5272E-04
    0.54024     1.9243E+00     3.7462E-01    -3.1092E-01    -8.4857E-01     0.0000E+00     2.2329-314    -7.4564E-02
    0.64829     1.8741E+00     3.8978E-01    -4.6459E-01    -7.4817E-01     0.0000E+00     2.2329-314    -6.1835E-02
    0.75634     1.8106E+00     4.1046E-01    -5.8769E-01    -6.2117E-01     0.0000E+00     2.2329-314    -2.3148E-02
    0.86439     1.7401E+00     4.3563E-01    -6.5189E-01    -4.8030E-01     0.0000E+00     2.2329-314    -2.1818E-03
    0.97244     1.6672E+00     4.6454E-01    -6.7529E-01    -3.3437E-01     0.0000E+00     2.2329-314    -9.9092E-02
    1.08049     1.5833E+00     5.0196E-01    -7.7661E-01    -1.6655E-01     0.0000E+00     2.2329-314    -6.0708E-02
    1.18854     1.4954E+00     5.4684E-01    -8.1320E-01     9.1849E-03     0.0000E+00     2.2329-314     1.0328E-02
    1.29659     1.4140E+00     5.9477E-01    -7.5383E-01     1.7209E-01     0.0000E+00     2.2329-314     1.1750E-02
    1.40464     1.3410E+00     6.4394E-01    -6.7504E-01     3.1796E-01     0.0000E+00     2.2329-314     4.8690E-02
    1.51269     1.2821E+00     6.8881E-01    -5.4503E-01     4.3574E-01     0.0000E+00     2.2329-314    -7.1003E-02
    1.62073     1.2250E+00     7.3752E-01    -5.2839E-01     5.4992E-01     0.0000E+00     2.2329-314     1.7263E-02
    1.72878     1.1808E+00     7.7937E-01    -4.0960E-01     6.3844E-01     0.0000E+00     2.2329-314    -9.8337E-02
    1.83683     1.1371E+00     8.2473E-01    -4.0446E-01     7.2584E-01     0.0000E+00     2.2329-314     1.2801E-02
    1.94488     1.1071E+00     8.5842E-01    -2.7719E-01     7.8574E-01     0.0000E+00     2.2329-314    -5.8925E-02
    2.05293     1.0828E+00     8.8756E-01    -2.2551E-01     8.3447E-01     0.0000E+00     2.2329-314    -1.0808E-01
    2.16098     1.0588E+00     9.1787E-01    -2.2180E-01     8.8240E-01     0.0000E+00     2.2329-314     6.9737E-02
    2.26903     1.0550E+00     9.2277E-01    -3.4722E-02     8.8990E-01     0.0000E+00     2.2329-314    -7.5201E-03
    2.37708     1.0612E+00     9.1469E-01     5.7373E-02     8.7751E-01     0.0000E+00     2.2329-314    -4.5385E-03
    2.48513     1.0766E+00     8.9521E-01     1.4198E-01     8.4682E-01     0.0000E+00     2.2329-314    -3.7198E-02
    2.59318     1.0963E+00     8.7116E-01     1.8255E-01     8.0738E-01     0.0000E+00     2.2329-314    -5.0058E-02
    2.70122     1.1182E+00     8.4571E-01     2.0254E-01     7.6361E-01     0.0000E+00     2.2329-314    -1.6883E-01
    2.80927     1.1288E+00     8.3388E-01     9.7714E-02     7.4249E-01     0.0000E+00     2.2329-314    -7.9932E-02
    2.91732     1.1384E+00     8.2331E-01     8.9204E-02     7.2322E-01     0.0000E+00     2.2329-314    -1.1817E-01
    3.02537     1.1428E+00     8.1850E-01     4.1244E-02     7.1430E-01     0.0000E+00     2.2329-314     7.9901E-02
    3.13342     1.1639E+00     7.9641E-01     1.9468E-01     6.7223E-01     0.0000E+00     2.2329-314     2.0909E-02
    3.24147     1.1932E+00     7.6722E-01     2.7147E-01     6.1357E-01     0.0000E+00     2.2329-314     5.9718E-02
    3.34952     1.2337E+00     7.2974E-01     3.7498E-01     5.3254E-01     0.0000E+00     2.2329-314     2.7170E-02
    3.45757     1.2802E+00     6.9037E-01     4.3012E-01     4.3959E-01     0.0000E+00     2.2329-314     3.7445E-02
    3.56562     1.3324E+00     6.5021E-01     4.8298E-01     3.3522E-01     0.0000E+00     2.2329-314    -2.1471E-02
    3.67367     1.3825E+00     6.1518E-01     4.6380E-01     2.3499E-01     0.0000E+00     2.2329-314    -6.9747E-02
    3.78171     1.4245E+00     5.8818E-01     3.8861E-01     1.5101E-01     0.0000E+00     2.2329-314    -3.6542E-02
    3.88976     1.4616E+00     5.6591E-01     3.4369E-01     7.6744E-02     0.0000E+00     2.2329-314     3.4108E-02
    3.99781     1.5011E+00     5.4375E-01     3.6507E-01    -2.1480E-03     0.0000E+00     2.2329-314    -7.1656E-03
    4.10586     1.5374E+00     5.2459E-01     3.3623E-01    -7.4806E-02     0.0000E+00     2.2329-314    -3.8974E-02
    4.21391     1.5666E+00     5.1000E-01     2.7011E-01    -1.3318E-01     0.0000E+00     2.2329-314    -9.4007E-02
    4.32196     1.5825E+00     5.0235E-01     1.4683E-01    -1.6491E-01     0.0000E+00     2.2329-314     3.2346E-02
    4.43001     1.5990E+00     4.9456E-01     1.5339E-01    -1.9806E-01     0.0000E+00     2.2329-314    -3.5255E-02
    4.53806     1.6086E+00     4.9015E-01     8.8540E-02    -2.1719E-01     0.0000E+00     2.2329-314     8.6095E-02
    4.64611     1.6244E+00     4.8301E-01     1.4648E-01    -2.4884E-01     0.0000E+00     2.2329-314     2.1035E-03
    4.75416     1.6367E+00     4.7756E-01     1.1405E-01    -2.7349E-01     0.0000E+00     2.2329-314     5.8609E-02
    4.86220     1.6516E+00     4.7114E-01     1.3722E-01    -3.0314E-01     0.0000E+00     2.2329-314    -2.1746E-02
    4.97025     1.6598E+00     4.6766E-01     7.5739E-02    -3.1951E-01     0.0000E+00     2.2329-314    -1.7232E-02
    5.07830     1.6619E+00     4.6675E-01     2.0157E-02    -3.2386E-01     0.0000E+00     2.2329-314    -4.2387E-02
    5.18635     1.6556E+00     4.6941E-01    -5.8240E-02    -3.1128E-01     0.0000E+00     2.2329-314    -1.4832E-02
    5.29440     1.6444E+00     4.7422E-01    -1.0375E-01    -2.8886E-01     0.0000E+00     2.2329-314    -8.8561E-02
    5.40245     1.6209E+00     4.8460E-01    -2.1821E-01    -2.4170E-01     0.0000E+00     2.2329-314    -1.4975E-02
    5.51050     1.5941E+00     4.9687E-01    -2.4787E-01    -1.8814E-01     0.0000E+00     2.2329-314     1.6913E-03
    5.61855     1.5667E+00     5.0994E-01    -2.5320E-01    -1.3342E-01     0.0000E+00     2.2329-314     3.2747E-02
    5.72660     1.5428E+00     5.2182E-01    -2.2092E-01    -8.5683E-02     0.0000E+00     2.2329-314    -1.0729E-02
    5.83465     1.5182E+00     5.3459E-01    -2.2845E-01    -3.6315E-02     0.0000E+00     2.2329-314     1.4811E-02
    5.94269     1.4961E+00     5.4647E-01    -2.0437E-01     7.8481E-03     0.0000E+00     2.2329-314    -1.5788E-03
    6.05074     1.4752E+00     5.5810E-01    -1.9303E-01     4.9562E-02     0.0000E+00     2.2329-314     4.2925E-03
    6.15879     1.4567E+00     5.6880E-01    -1.7174E-01     8.6675E-02     0.0000E+00     2.2329-314     1.0354E-04
    6.26684     1.4403E+00     5.7854E-01    -1.5172E-01     1.1946E-01     0.0000E+00     2.2329-314     1.0854E-01
    6.37489     1.4380E+00     5.7990E-01    -2.0787E-02     1.2395E-01     0.0000E+00     2.2329-314    -1.6569E-01
    6.48294     1.4195E+00     5.9131E-01    -1.7178E-01     1.6107E-01     0.0000E+00     2.2329-314    -1.1669E-01
    6.59099     1.3914E+00     6.0931E-01    -2.6009E-01     2.1728E-01     0.0000E+00     2.2329-314     3.5909E-03
    6.69904     1.3680E+00     6.2496E-01    -2.1590E-01     2.6393E-01     0.0000E+00     2.2329-314    -5.8214E-03
    6.80709     1.3487E+00     6.3843E-01    -1.7862E-01     3.0253E-01     0.0000E+00     2.2329-314    -1.7090E-02
    6.91514     1.3325E+00     6.5016E-01    -1.5070E-01     3.3510E-01     0.0000E+00     2.2329-314     2.9959E-02
    7.02318     1.3245E+00     6.5606E-01    -7.3949E-02     3.5108E-01     0.0000E+00     2.2329-314    -5.2349E-02
    7.13123     1.3155E+00     6.6279E-01    -8.3122E-02     3.6904E-01     0.0000E+00     2.2329-314     2.7301E-02
    7.23928     1.3144E+00     6.6360E-01    -9.9943E-03     3.7120E-01     0.0000E+00     2.2329-314    -4.8934E-02
    7.34733     1.3124E+00     6.6509E-01    -1.8103E-02     3.7511E-01     0.0000E+00     2.2329-314    -4.6142E-02
    7.45538     1.3100E+00     6.6693E-01    -2.2414E-02     3.7996E-01     0.0000E+00     2.2329-314     1.3937E-02
    7.56343     1.3137E+00     6.6412E-01     3.4192E-02     3.7257E-01     0.0000E+00     2.2329-314     6.7795E-02
    7.67148     1.3288E+00     6.5283E-01     1.3979E-01     3.4236E-01     0.0000E+00     2.2329-314    -1.0566E-02
    7.77953     1.3457E+00     6.4058E-01     1.5635E-01     3.0857E-01     0.0000E+00     2.2329-314     7.8442E-03
    7.88758     1.3659E+00     6.2644E-01     1.8672E-01     2.6822E-01     0.0000E+00     2.2329-314     5.0672E-02
    7.99562     1.3933E+00     6.0804E-01     2.5373E-01     2.1339E-01     0.0000E+00     2.2329-314    -3.8172E-02
    8.10367     1.4173E+00     5.9267E-01     2.2195E-01     1.6543E-01     0.0000E+00     2.2329-314    -3.6712E-03
    8.21172     1.4413E+00     5.7794E-01     2.2194E-01     1.1747E-01     0.0000E+00     2.2329-314     2.2588E-02
    8.31977     1.4676E+00     5.6248E-01     2.4336E-01     6.4880E-02     0.0000E+00     2.2329-314     8.3514E-02
    8.42782     1.5020E+00     5.4322E-01     3.1909E-01    -4.0761E-03     0.0000E+00     2.2329-314     9.3611E-02
    8.53587     1.5446E+00     5.2095E-01     3.9354E-01    -8.9118E-02     0.0000E+00     2.2329-314    -7.4704E-03
 
 
    0.10805     2.0000E+00     3.5355E-01     0.0000E+00    -1.0000E+00     0.0000E+00     2.2329-314    -6.1391E-02
    0.21610     1.9817E+00     3.5846E-01    -1.6944E-01    -9.6338E-01     0.0000E+00     2.2329-314    -7.4349E-02
    0.32415     1.9448E+00     3.6871E-01    -3.4132E-01    -8.8963E-01     0.0000E+00     2.2329-314     1.4544E-02
    0.43220     1.9006E+00     3.8165E-01    -4.0930E-01    -8.0118E-01     0.0000E+00     2.2329-314     8.6066E-03
    0.54024     1.8498E+00     3.9749E-01    -4.7038E-01    -6.9953E-01     0.0000E+00     2.2329-314     6.6789E-03
    0.64829     1.7937E+00     4.1628E-01    -5.1908E-01    -5.8735E-01     0.0000E+00     2.2329-314     1.7656E-02
    0.75634     1.7352E+00     4.3751E-01    -5.4154E-01    -4.7033E-01     0.0000E+00     2.2329-314    -5.0558E-03
    0.86439     1.6734E+00     4.6196E-01    -5.7182E-01    -3.4676E-01     0.0000E+00     2.2329-314    -8.6126E-03
    0.97244     1.6097E+00     4.8965E-01    -5.8936E-01    -2.1940E-01     0.0000E+00     2.2329-314     8.3103E-03
    1.08049     1.5477E+00     5.1935E-01    -5.7357E-01    -9.5453E-02     0.0000E+00     2.2329-314    -2.8601E-02
    1.18854     1.4850E+00     5.5258E-01    -5.8030E-01     2.9948E-02     0.0000E+00     2.2329-314    -2.1851E-02
    1.29659     1.4241E+00     5.8845E-01    -5.6427E-01     1.5189E-01     0.0000E+00     2.2329-314     2.2472E-02
    1.40464     1.3712E+00     6.2282E-01    -4.8951E-01     2.5767E-01     0.0000E+00     2.2329-314    -6.9294E-02
    1.51269     1.3174E+00     6.6137E-01    -4.9802E-01     3.6529E-01     0.0000E+00     2.2329-314    -5.1037E-02
    1.62073     1.2661E+00     7.0190E-01    -4.7400E-01     4.6772E-01     0.0000E+00     2.2329-314     5.8024E-02
    1.72878     1.2305E+00     7.3258E-01    -3.2949E-01     5.3892E-01     0.0000E+00     2.2329-314     5.1695E-02
    1.83683     1.2096E+00     7.5166E-01    -1.9348E-01     5.8073E-01     0.0000E+00     2.2329-314    -1.7433E-01
    1.94488     1.1784E+00     7.8177E-01    -2.8936E-01     6.4326E-01     0.0000E+00     2.2329-314     3.7549E-02
    2.05293     1.1613E+00     7.9905E-01    -1.5786E-01     6.7737E-01     0.0000E+00     2.2329-314     1.6773E-02
    2.16098     1.1554E+00     8.0514E-01    -5.4270E-02     6.8910E-01     0.0000E+00     2.2329-314    -1.4502E-01
    2.26903     1.1425E+00     8.1890E-01    -1.2011E-01     7.1506E-01     0.0000E+00     2.2329-314     1.5132E-02
    2.37708     1.1406E+00     8.2089E-01    -1.7087E-02     7.1875E-01     0.0000E+00     2.2329-314     4.1624E-02
    2.48513     1.1518E+00     8.0894E-01     1.0371E-01     6.9634E-01     0.0000E+00     2.2329-314    -7.2729E-02
    2.59318     1.1623E+00     7.9801E-01     9.7157E-02     6.7534E-01     0.0000E+00     2.2329-314     7.0830E-02
    2.70122     1.1875E+00     7.7281E-01     2.3258E-01     6.2508E-01     0.0000E+00     2.2329-314     1.1730E-02
    2.80927     1.2191E+00     7.4296E-01     2.9243E-01     5.6189E-01     0.0000E+00     2.2329-314    -5.3214E-02
    2.91732     1.2489E+00     7.1647E-01     2.7645E-01     5.0215E-01     0.0000E+00     2.2329-314     7.9003E-02
    3.02537     1.2909E+00     6.8182E-01     3.8831E-01     4.1824E-01     0.0000E+00     2.2329-314    -1.1911E-01
    3.13342     1.3218E+00     6.5807E-01     2.8578E-01     3.5648E-01     0.0000E+00     2.2329-314     8.2101E-02
    3.24147     1.3635E+00     6.2810E-01     3.8608E-01     2.7305E-01     0.0000E+00     2.2329-314    -1.6904E-02
    3.34952     1.4037E+00     6.0128E-01     3.7248E-01     1.9255E-01     0.0000E+00     2.2329-314     6.0627E-02
    3.45757     1.4502E+00     5.7264E-01     4.2971E-01     9.9695E-02     0.0000E+00     2.2329-314     9.7970E-03
    3.56562     1.4959E+00     5.4655E-01     4.2369E-01     8.1353E-03     0.0000E+00     2.2329-314     1.0098E-01
    3.67367     1.5500E+00     5.1820E-01     5.0053E-01    -1.0003E-01     0.0000E+00     2.2329-314     7.2433E-02
    3.78171     1.6077E+00     4.9055E-01     5.3413E-01    -2.1545E-01     0.0000E+00     2.2329-314    -6.8445E-04
    3.88976     1.6598E+00     4.6765E-01     4.8185E-01    -3.1958E-01     0.0000E+00     2.2329-314    -9.7570E-02
    3.99781     1.6949E+00     4.5317E-01     3.2541E-01    -3.8990E-01     0.0000E+00     2.2329-314    -6.4045E-02
    4.10586     1.7169E+00     4.4451E-01     2.0330E-01    -4.3383E-01     0.0000E+00     2.2329-314     9.4431E-02
    4.21391     1.7430E+00     4.3458E-01     2.4109E-01    -4.8593E-01     0.0000E+00     2.2329-314     5.7621E-02
    4.32196     1.7683E+00     4.2526E-01     2.3489E-01    -5.3669E-01     0.0000E+00     2.2329-314    -1.2333E-02
    4.43001     1.7850E+00     4.1933E-01     1.5377E-01    -5.6992E-01     0.0000E+00     2.2329-314    -1.3561E-02
    4.53806     1.7927E+00     4.1662E-01     7.1666E-02    -5.8541E-01     0.0000E+00     2.2329-314     1.2296E-02
    4.64611     1.7946E+00     4.1596E-01     1.7483E-02    -5.8918E-01     0.0000E+00     2.2329-314    -4.7857E-02
    4.75416     1.7843E+00     4.1955E-01    -9.4820E-02    -5.6869E-01     0.0000E+00     2.2329-314    -3.4422E-02
    4.86220     1.7642E+00     4.2675E-01    -1.8639E-01    -5.2841E-01     0.0000E+00     2.2329-314     3.4659E-02
    4.97025     1.7426E+00     4.3472E-01    -2.0023E-01    -4.8514E-01     0.0000E+00     2.2329-314    -2.8511E-02
    5.07830     1.7132E+00     4.4595E-01    -2.7176E-01    -4.2642E-01     0.0000E+00     2.2329-314     3.5407E-02
    5.18635     1.6841E+00     4.5756E-01    -2.6933E-01    -3.6822E-01     0.0000E+00     2.2329-314    -2.6901E-02
    5.29440     1.6492E+00     4.7214E-01    -3.2270E-01    -2.9848E-01     0.0000E+00     2.2329-314     6.6274E-02
    5.40245     1.6198E+00     4.8506E-01    -2.7221E-01    -2.3966E-01     0.0000E+00     2.2329-314    -1.9704E-02
    5.51050     1.5870E+00     5.0018E-01    -3.0355E-01    -1.7406E-01     0.0000E+00     2.2329-314     6.7900E-02
    5.61855     1.5613E+00     5.1259E-01    -2.3805E-01    -1.2262E-01     0.0000E+00     2.2329-314    -9.6614E-03
    5.72660     1.5345E+00     5.2606E-01    -2.4778E-01    -6.9076E-02     0.0000E+00     2.2329-314    -1.2418E-01
    5.83465     1.4951E+00     5.4703E-01    -3.6533E-01     9.8716E-03     0.0000E+00     2.2329-314    -1.8036E-02
    5.94269     1.4561E+00     5.6914E-01    -3.6071E-01     8.7819E-02     0.0000E+00     2.2329-314     1.3074E-02
    6.05074     1.4220E+00     5.8976E-01    -3.1596E-01     1.5610E-01     0.0000E+00     2.2329-314    -1.0991E-02
    6.15879     1.3906E+00     6.0980E-01    -2.8995E-01     2.1876E-01     0.0000E+00     2.2329-314    -1.6752E-02
    6.26684     1.3621E+00     6.2905E-01    -2.6396E-01     2.7580E-01     0.0000E+00     2.2329-314     7.4773E-02
    6.37489     1.3468E+00     6.3979E-01    -1.4145E-01     3.0637E-01     0.0000E+00     2.2329-314    -9.9371E-02
