BEHD @ YYE. Sim. done on 2023-10-28   12h45
### Sim. w/ κ =    0.400 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =      10
  Time        mass            Force z            Noise z            Noise x            Noise Θ
    7.77953        3.298672E-09       -1.677692E-01       -4.346923E-02        0.000000E+00        0.000000E+00
    7.88758        3.298672E-09       -2.104584E-01       -4.258397E-03        0.000000E+00        0.000000E+00
    7.99562        3.298672E-09       -2.433738E-01       -2.135832E-02       -0.000000E+00        0.000000E+00
    8.10367        3.298672E-09       -2.621433E-01        5.292083E-02       -0.000000E+00       -0.000000E+00
    8.21172        3.298672E-09       -2.858381E-01        3.904492E-02        0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09       -3.100447E-01       -6.212188E-03       -0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -3.228755E-01        6.382863E-02        0.000000E+00        0.000000E+00
    8.53587        3.298672E-09       -3.420641E-01        6.909122E-02       -0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -3.131615E-03        0.000000E+00       -0.000000E+00
    0.21610        3.298672E-09       -9.742517E-01       -7.435062E-02       -0.000000E+00       -0.000000E+00
    0.32415        3.298672E-09       -9.078794E-01       -4.345043E-02        0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.111147E-01        1.997241E-02       -0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -7.021872E-01        1.436736E-02       -0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -5.829432E-01        2.503387E-02        0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -4.593365E-01       -2.273395E-02        0.000000E+00       -0.000000E+00
    0.86439        3.298672E-09       -3.231867E-01       -9.780445E-02       -0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -1.597430E-01        2.157459E-02        0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -3.597933E-03       -3.617275E-02        0.000000E+00        0.000000E+00
    1.18854        3.298672E-09        1.560923E-01       -2.193407E-02        0.000000E+00       -0.000000E+00
    1.29659        3.298672E-09        3.112996E-01        2.495419E-02       -0.000000E+00        0.000000E+00
    1.40464        3.298672E-09        4.438523E-01       -1.046054E-03        0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        5.562140E-01        5.155222E-03        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        6.407161E-01       -4.075428E-02       -0.000000E+00       -0.000000E+00
    1.72878        3.298672E-09        7.089134E-01        9.019455E-03        0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        7.367828E-01       -8.944817E-02       -0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        7.655439E-01       -2.569009E-02       -0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        7.657562E-01       -4.654162E-02        0.000000E+00       -0.000000E+00
    2.16098        3.298672E-09        7.508231E-01       -1.152425E-02        0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        7.097019E-01       -3.837815E-02        0.000000E+00        0.000000E+00
    2.37708        3.298672E-09        6.622927E-01       -5.559507E-02       -0.000000E+00        0.000000E+00
    2.48513        3.298672E-09        6.185256E-01       -2.866362E-03       -0.000000E+00       -0.000000E+00
    2.59318        3.298672E-09        5.595544E-01       -6.269306E-02       -0.000000E+00        0.000000E+00
    2.70122        3.298672E-09        5.116232E-01        9.406956E-02        0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        4.215164E-01       -1.392249E-01        0.000000E+00       -0.000000E+00
    2.91732        3.298672E-09        3.744355E-01       -1.254472E-01       -0.000000E+00       -0.000000E+00
    3.02537        3.298672E-09        3.591096E-01       -1.138905E-01       -0.000000E+00       -0.000000E+00
    3.13342        3.298672E-09        3.682348E-01       -3.605944E-02       -0.000000E+00        0.000000E+00
    3.24147        3.298672E-09        3.755369E-01        6.341058E-03        0.000000E+00        0.000000E+00
    3.34952        3.298672E-09        3.680395E-01       -2.609827E-02       -0.000000E+00        0.000000E+00
    3.45757        3.298672E-09        3.573638E-01        3.826541E-03        0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09        3.351886E-01       -1.072806E-02       -0.000000E+00        0.000000E+00
    3.67367        3.298672E-09        3.079339E-01        5.892174E-02       -0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09        2.565742E-01       -6.481905E-02       -0.000000E+00        0.000000E+00
    3.88976        3.298672E-09        2.214983E-01       -1.553720E-02       -0.000000E+00       -0.000000E+00
    3.99781        3.298672E-09        1.875924E-01        1.261302E-02        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09        1.477876E-01        5.745672E-02       -0.000000E+00        0.000000E+00
    4.21391        3.298672E-09        9.149179E-02        6.734121E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09        1.949359E-02       -1.282085E-01       -0.000000E+00        0.000000E+00
    4.43001        3.298672E-09       -1.259965E-02       -9.137311E-02       -0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -1.772047E-02       -3.793996E-02        0.000000E+00        0.000000E+00
    4.64611        3.298672E-09       -1.192269E-02       -1.393109E-02        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -2.448357E-03        6.630364E-03       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09        4.763897E-03        4.580214E-02        0.000000E+00       -0.000000E+00
    4.97025        3.298672E-09       -6.962562E-04       -1.103772E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -2.746159E-03       -3.913190E-02        0.000000E+00       -0.000000E+00
    5.18635        3.298672E-09        5.831902E-03        4.775211E-02        0.000000E+00        0.000000E+00
    5.29440        3.298672E-09        1.093766E-03        5.002957E-02        0.000000E+00       -0.000000E+00
    5.40245        3.298672E-09       -1.646271E-02        7.711478E-02       -0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09       -5.244040E-02       -1.827309E-02        0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09       -7.937772E-02        1.517822E-01       -0.000000E+00       -0.000000E+00
    5.72660        3.298672E-09       -1.413789E-01       -3.408610E-02        0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09       -1.860542E-01       -2.139590E-02       -0.000000E+00        0.000000E+00
    5.94269        3.298672E-09       -2.170443E-01        8.115733E-02       -0.000000E+00       -0.000000E+00
    6.05074        3.298672E-09       -2.604659E-01        3.309493E-02        0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09       -3.022154E-01       -4.453016E-02        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09       -3.220919E-01       -3.424949E-02        0.000000E+00        0.000000E+00
    6.37489        3.298672E-09       -3.236349E-01       -2.192338E-02        0.000000E+00        0.000000E+00
    6.48294        3.298672E-09       -3.109659E-01       -3.609642E-02       -0.000000E+00       -0.000000E+00
    6.59099        3.298672E-09       -2.816882E-01        1.389717E-02       -0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09       -2.498669E-01        1.290179E-01       -0.000000E+00        0.000000E+00
    6.80709        3.298672E-09       -2.453311E-01        6.339506E-02        0.000000E+00       -0.000000E+00
    6.91514        3.298672E-09       -2.502630E-01       -9.121926E-02       -0.000000E+00        0.000000E+00
    7.02318        3.298672E-09       -2.252288E-01        3.064461E-02       -0.000000E+00        0.000000E+00
    7.13123        3.298672E-09       -2.031780E-01        8.354034E-02       -0.000000E+00        0.000000E+00
    7.23928        3.298672E-09       -1.979279E-01       -6.254458E-03        0.000000E+00        0.000000E+00
    7.34733        3.298672E-09       -1.859610E-01       -3.295987E-02        0.000000E+00        0.000000E+00
    7.45538        3.298672E-09       -1.612306E-01        3.744618E-02       -0.000000E+00        0.000000E+00
    7.56343        3.298672E-09       -1.430273E-01        2.318133E-02       -0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09       -1.278649E-01        6.053894E-02       -0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09       -1.255703E-01       -4.233822E-02        0.000000E+00       -0.000000E+00
    7.88758        3.298672E-09       -1.090292E-01       -5.898032E-02       -0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09       -7.526853E-02       -2.547021E-02        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09       -3.481706E-02        2.580975E-02       -0.000000E+00       -0.000000E+00
    8.21172        3.298672E-09       -2.575217E-03        5.514544E-02       -0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09        1.317176E-02        2.696852E-02        0.000000E+00       -0.000000E+00
    8.42782        3.298672E-09        2.038807E-02       -5.667176E-02        0.000000E+00        0.000000E+00
    8.53587        3.298672E-09        4.162816E-02       -8.664918E-03        0.000000E+00       -0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -9.073604E-02        0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.539765E-01       -5.885814E-02        0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -8.721573E-01        5.255822E-02       -0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -7.837461E-01        9.281436E-02        0.000000E+00        0.000000E+00
    0.54024        3.298672E-09       -7.007100E-01       -4.577345E-03       -0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -6.020522E-01       -2.512756E-02        0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -4.858937E-01        1.020469E-01        0.000000E+00       -0.000000E+00
    0.86439        3.298672E-09       -3.865026E-01       -3.445041E-02        0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -2.728145E-01       -5.773135E-02        0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -1.423888E-01       -6.015895E-03        0.000000E+00        0.000000E+00
    1.18854        3.298672E-09       -1.213092E-02        1.689632E-02        0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        1.082645E-01        3.519150E-02        0.000000E+00        0.000000E+00
    1.40464        3.298672E-09        2.102131E-01        3.464822E-02        0.000000E+00        0.000000E+00
    1.51269        3.298672E-09        2.905622E-01        5.796885E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        3.398981E-01       -3.271477E-02       -0.000000E+00        0.000000E+00
    1.72878        3.298672E-09        3.843855E-01       -8.695209E-02        0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        4.392871E-01        8.259535E-02       -0.000000E+00       -0.000000E+00
    1.94488        3.298672E-09        4.488776E-01        4.708049E-02       -0.000000E+00        0.000000E+00
    2.05293        3.298672E-09        4.273213E-01        3.832686E-02        0.000000E+00       -0.000000E+00
    2.16098        3.298672E-09        3.820409E-01       -1.374228E-01        0.000000E+00       -0.000000E+00
    2.26903        3.298672E-09        3.718335E-01        9.513046E-03        0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        3.478011E-01        1.883544E-02        0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09        3.096259E-01       -8.525020E-02       -0.000000E+00        0.000000E+00
    2.59318        3.298672E-09        2.910016E-01       -2.865915E-02        0.000000E+00       -0.000000E+00
    2.70122        3.298672E-09        2.735665E-01       -7.261292E-02        0.000000E+00       -0.000000E+00
    2.80927        3.298672E-09        2.704333E-01        1.088505E-02        0.000000E+00        0.000000E+00
    2.91732        3.298672E-09        2.561374E-01       -2.737645E-02        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09        2.432420E-01       -1.543226E-02       -0.000000E+00        0.000000E+00
    3.13342        3.298672E-09        2.285740E-01        5.961562E-02       -0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09        1.914264E-01       -1.334982E-02       -0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09        1.558779E-01        5.006809E-02       -0.000000E+00        0.000000E+00
    3.45757        3.298672E-09        1.051800E-01       -8.459350E-03       -0.000000E+00        0.000000E+00
    3.56562        3.298672E-09        5.839322E-02        3.320344E-03       -0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09        1.313286E-02       -1.815829E-02       -0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09       -2.389368E-02        3.206946E-03        0.000000E+00        0.000000E+00
    3.88976        3.298672E-09       -5.812406E-02       -5.645362E-02       -0.000000E+00        0.000000E+00
    3.99781        3.298672E-09       -7.338260E-02       -5.281449E-02        0.000000E+00       -0.000000E+00
    4.10586        3.298672E-09       -7.173884E-02        1.784417E-02       -0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09       -7.275662E-02       -3.383554E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -6.282154E-02       -3.605627E-02       -0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -4.234192E-02        2.200798E-02        0.000000E+00       -0.000000E+00
    4.53806        3.298672E-09       -2.768895E-02        5.331203E-02       -0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09       -2.714224E-02       -1.480546E-02        0.000000E+00       -0.000000E+00
    4.75416        3.298672E-09       -2.190845E-02       -4.974194E-02        0.000000E+00       -0.000000E+00
    4.86220        3.298672E-09       -3.283193E-03       -7.270320E-02       -0.000000E+00        0.000000E+00
    4.97025        3.298672E-09        3.342768E-02       -2.301898E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09        7.298165E-02       -1.437195E-02        0.000000E+00        0.000000E+00
    5.18635        3.298672E-09        1.117345E-01        2.331873E-02        0.000000E+00       -0.000000E+00
    5.29440        3.298672E-09        1.382770E-01        7.229451E-02        0.000000E+00       -0.000000E+00
    5.40245        3.298672E-09        1.389964E-01        4.427377E-03        0.000000E+00       -0.000000E+00
    5.51050        3.298672E-09        1.344161E-01        8.077055E-03       -0.000000E+00       -0.000000E+00
    5.61855        3.298672E-09        1.241069E-01        4.198015E-02        0.000000E+00       -0.000000E+00
    5.72660        3.298672E-09        9.958754E-02        4.493708E-02       -0.000000E+00       -0.000000E+00
    5.83465        3.298672E-09        6.209585E-02        2.817011E-02       -0.000000E+00        0.000000E+00
    5.94269        3.298672E-09        1.848016E-02        4.862457E-02        0.000000E+00        0.000000E+00
    6.05074        3.298672E-09       -3.489768E-02       -2.686712E-02        0.000000E+00       -0.000000E+00
    6.15879        3.298672E-09       -7.589304E-02       -5.124019E-02        0.000000E+00        0.000000E+00
    6.26684        3.298672E-09       -9.832365E-02       -4.563761E-02       -0.000000E+00       -0.000000E+00
    6.37489        3.298672E-09       -1.045915E-01       -4.873203E-02        0.000000E+00       -0.000000E+00
    6.48294        3.298672E-09       -9.490971E-02       -3.837580E-02        0.000000E+00        0.000000E+00
    6.59099        3.298672E-09       -7.324387E-02       -4.207613E-02       -0.000000E+00       -0.000000E+00
    6.69904        3.298672E-09       -3.993449E-02       -5.214058E-02        0.000000E+00        0.000000E+00
    6.80709        3.298672E-09        6.095033E-03       -3.973870E-02       -0.000000E+00        0.000000E+00
    6.91514        3.298672E-09        5.965823E-02        3.001916E-02       -0.000000E+00        0.000000E+00
    7.02318        3.298672E-09        1.001548E-01        2.550568E-02        0.000000E+00        0.000000E+00
    7.13123        3.298672E-09        1.281390E-01       -1.030167E-01       -0.000000E+00       -0.000000E+00
    7.23928        3.298672E-09        1.786381E-01        2.701799E-02       -0.000000E+00        0.000000E+00
    7.34733        3.298672E-09        2.128714E-01        8.565102E-02        0.000000E+00        0.000000E+00
    7.45538        3.298672E-09        2.139710E-01       -3.108839E-02        0.000000E+00        0.000000E+00
    7.56343        3.298672E-09        2.173538E-01        9.922540E-02       -0.000000E+00       -0.000000E+00
    7.67148        3.298672E-09        1.858631E-01       -2.530678E-02       -0.000000E+00       -0.000000E+00
    7.77953        3.298672E-09        1.588775E-01        7.645060E-03       -0.000000E+00        0.000000E+00
    7.88758        3.298672E-09        1.275413E-01        1.188940E-01        0.000000E+00       -0.000000E+00
    7.99562        3.298672E-09        6.270936E-02        4.954989E-03        0.000000E+00       -0.000000E+00
    8.10367        3.298672E-09        6.809466E-04       -2.108836E-02        0.000000E+00        0.000000E+00
    8.21172        3.298672E-09       -5.046360E-02        5.354454E-03        0.000000E+00       -0.000000E+00
    8.31977        3.298672E-09       -9.747598E-02        5.970801E-02        0.000000E+00        0.000000E+00
    8.42782        3.298672E-09       -1.535751E-01       -5.648274E-02       -0.000000E+00        0.000000E+00
    8.53587        3.298672E-09       -1.868716E-01        2.280821E-03        0.000000E+00        0.000000E+00
    0.10805        3.298672E-09       -1.000000E+00       -4.869695E-02       -0.000000E+00        0.000000E+00
    0.21610        3.298672E-09       -9.637061E-01       -3.227755E-02       -0.000000E+00        0.000000E+00
    0.32415        3.298672E-09       -8.971927E-01       -2.300900E-02       -0.000000E+00        0.000000E+00
    0.43220        3.298672E-09       -8.053100E-01        6.090368E-02        0.000000E+00       -0.000000E+00
    0.54024        3.298672E-09       -7.108548E-01        2.230877E-02       -0.000000E+00       -0.000000E+00
    0.64829        3.298672E-09       -6.072714E-01        4.042096E-02        0.000000E+00        0.000000E+00
    0.75634        3.298672E-09       -5.018732E-01        4.101587E-03        0.000000E+00        0.000000E+00
    0.86439        3.298672E-09       -3.887784E-01        3.771865E-02       -0.000000E+00        0.000000E+00
    0.97244        3.298672E-09       -2.794580E-01        1.725185E-02       -0.000000E+00       -0.000000E+00
    1.08049        3.298672E-09       -1.717891E-01        1.220603E-02       -0.000000E+00       -0.000000E+00
    1.18854        3.298672E-09       -6.750018E-02        1.075953E-02       -0.000000E+00        0.000000E+00
    1.29659        3.298672E-09        3.083114E-02       -4.208535E-04       -0.000000E+00       -0.000000E+00
    1.40464        3.298672E-09        1.233499E-01        5.678312E-02        0.000000E+00       -0.000000E+00
    1.51269        3.298672E-09        1.916684E-01        2.988773E-02        0.000000E+00       -0.000000E+00
    1.62073        3.298672E-09        2.415599E-01        6.329248E-02        0.000000E+00        0.000000E+00
    1.72878        3.298672E-09        2.624675E-01        3.551425E-02        0.000000E+00        0.000000E+00
    1.83683        3.298672E-09        2.633815E-01        8.766838E-03        0.000000E+00        0.000000E+00
    1.94488        3.298672E-09        2.536260E-01        1.368219E-02       -0.000000E+00       -0.000000E+00
    2.05293        3.298672E-09        2.331173E-01        2.550355E-02        0.000000E+00        0.000000E+00
    2.16098        3.298672E-09        2.002400E-01        1.481108E-02        0.000000E+00        0.000000E+00
    2.26903        3.298672E-09        1.603558E-01        1.461252E-01       -0.000000E+00       -0.000000E+00
    2.37708        3.298672E-09        7.901146E-02       -9.245657E-02        0.000000E+00       -0.000000E+00
    2.48513        3.298672E-09        2.820249E-02        2.920833E-02       -0.000000E+00        0.000000E+00
    2.59318        3.298672E-09       -2.681033E-02        2.967883E-02       -0.000000E+00        0.000000E+00
    2.70122        3.298672E-09       -8.429964E-02        1.789133E-02        0.000000E+00        0.000000E+00
    2.80927        3.298672E-09       -1.395198E-01       -2.012936E-02       -0.000000E+00        0.000000E+00
    2.91732        3.298672E-09       -1.815923E-01        4.577494E-02        0.000000E+00        0.000000E+00
    3.02537        3.298672E-09       -2.273121E-01        3.370490E-02        0.000000E+00        0.000000E+00
    3.13342        3.298672E-09       -2.721790E-01       -3.577712E-02       -0.000000E+00       -0.000000E+00
    3.24147        3.298672E-09       -2.977933E-01       -9.157480E-02        0.000000E+00       -0.000000E+00
    3.34952        3.298672E-09       -2.910274E-01       -8.106900E-03       -0.000000E+00        0.000000E+00
    3.45757        3.298672E-09       -2.747700E-01        7.823666E-02       -0.000000E+00       -0.000000E+00
    3.56562        3.298672E-09       -2.715056E-01       -8.863449E-02        0.000000E+00       -0.000000E+00
    3.67367        3.298672E-09       -2.389496E-01        4.862604E-02       -0.000000E+00       -0.000000E+00
    3.78171        3.298672E-09       -2.139002E-01       -3.598597E-02        0.000000E+00       -0.000000E+00
    3.88976        3.298672E-09       -1.753622E-01       -3.127870E-02        0.000000E+00       -0.000000E+00
    3.99781        3.298672E-09       -1.262340E-01        8.636142E-02        0.000000E+00        0.000000E+00
    4.10586        3.298672E-09       -9.850699E-02        3.751330E-02        0.000000E+00       -0.000000E+00
    4.21391        3.298672E-09       -7.936398E-02        8.008168E-02        0.000000E+00       -0.000000E+00
    4.32196        3.298672E-09       -7.990402E-02        4.743530E-02       -0.000000E+00       -0.000000E+00
    4.43001        3.298672E-09       -9.038791E-02       -7.606318E-02        0.000000E+00        0.000000E+00
    4.53806        3.298672E-09       -7.790737E-02        1.189627E-01        0.000000E+00       -0.000000E+00
    4.64611        3.298672E-09       -9.481673E-02        6.906662E-02        0.000000E+00        0.000000E+00
    4.75416        3.298672E-09       -1.256583E-01        6.408384E-02       -0.000000E+00        0.000000E+00
    4.86220        3.298672E-09       -1.672052E-01        4.622865E-02        0.000000E+00        0.000000E+00
    4.97025        3.298672E-09       -2.129354E-01        2.441644E-02       -0.000000E+00        0.000000E+00
    5.07830        3.298672E-09       -2.558338E-01       -6.414722E-02        0.000000E+00        0.000000E+00
