BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.300 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    3.14184E+03    3.92780E-04
        0.21610    1.20456E+04    1.50608E-03
        0.32415    2.60678E+04    3.25969E-03
        0.43220    4.44695E+04    5.56146E-03
        0.54024    6.64426E+04    8.31052E-03
        0.64829    9.11365E+04    1.14006E-02
        0.75634    1.17684E+05    1.47234E-02
        0.86439    1.45225E+05    1.81713E-02
        0.97244    1.72931E+05    2.16408E-02
        1.08049    2.00027E+05    2.50347E-02
        1.18854    2.25808E+05    2.82648E-02
        1.29659    2.49652E+05    3.12533E-02
        1.40464    2.71036E+05    3.39346E-02
        1.51269    2.89540E+05    3.62560E-02
        1.62073    3.04855E+05    3.81785E-02
        1.72878    3.16783E+05    3.96772E-02
        1.83683    3.25233E+05    4.07407E-02
        1.94488    3.30218E+05    4.13703E-02
        2.05293    3.31845E+05    4.15794E-02
        2.16098    3.30307E+05    4.13918E-02
        2.26903    3.25867E+05    4.08406E-02
        2.37708    3.18848E+05    3.99659E-02
        2.48513    3.09619E+05    3.88140E-02
        2.59318    2.98584E+05    3.74353E-02
        2.70122    2.86166E+05    3.58829E-02
        3.24147    2.18082E+05    2.73629E-02
        3.78171    1.71251E+05    2.15004E-02
        4.32196    1.65413E+05    2.07805E-02
        4.86220    1.91405E+05    2.40610E-02
        5.40245    2.25041E+05    2.83070E-02
        5.94269    2.45164E+05    3.08577E-02
        6.48294    2.44526E+05    3.07967E-02
        7.02318    2.29585E+05    2.89332E-02
        7.56343    2.12840E+05    2.68398E-02
        8.10367    2.04035E+05    2.57458E-02
        8.64392    2.05538E+05    2.59518E-02
        9.18416    2.13291E+05    2.69477E-02
        9.72441    2.21063E+05    2.79473E-02
       10.26465    2.24539E+05    2.84047E-02
       10.80490    2.23010E+05    2.82291E-02
       11.34514    2.18733E+05    2.77053E-02
       11.88539    2.14877E+05    2.72341E-02
       12.42563    2.13445E+05    2.70698E-02
       12.96588    2.14488E+05    2.72193E-02
       13.50612    2.16622E+05    2.75075E-02
       14.04637    2.18154E+05    2.77196E-02
       14.58661    2.18181E+05    2.77408E-02
       15.12686    2.16998E+05    2.76079E-02
       15.66710    2.15624E+05    2.74505E-02
       16.20735    2.14912E+05    2.73774E-02
       16.74759    2.15023E+05    2.74089E-02
       17.28784    2.15584E+05    2.74979E-02
       17.82808    2.16089E+05    2.75800E-02
       18.36833    2.16180E+05    2.76092E-02
       18.90857    2.15796E+05    2.75778E-02
       19.44882    2.15155E+05    2.75134E-02
       19.98906    2.14650E+05    2.74664E-02
       20.52931    2.14561E+05    2.74726E-02
       21.06955    2.14801E+05    2.75210E-02
       21.60980    2.15089E+05    2.75755E-02
       22.15004    2.15087E+05    2.75930E-02
       22.69029    2.14629E+05    2.75518E-02
       23.23053    2.13866E+05    2.74716E-02
       23.77078    2.13265E+05    2.74120E-02
       24.31102    2.13233E+05    2.74254E-02
       24.85127    2.13704E+05    2.75037E-02
       25.39151    2.14223E+05    2.75883E-02
       25.93176    2.14344E+05    2.76217E-02
       26.47200    2.13965E+05    2.75905E-02
       27.01225    2.13331E+05    2.75266E-02
       27.55249    2.12793E+05    2.74749E-02
       28.09274    2.12587E+05    2.74660E-02
       28.63298    2.12727E+05    2.75019E-02
       29.17323    2.12938E+05    2.75469E-02
       29.71347    2.12887E+05    2.75582E-02
       30.25372    2.12532E+05    2.75300E-02
       30.79396    2.12153E+05    2.74988E-02
       31.33421    2.11926E+05    2.74871E-02
       31.87445    2.11844E+05    2.74943E-02
       32.41470    2.11835E+05    2.75110E-02
       32.95494    2.11810E+05    2.75257E-02
       33.49519    2.11688E+05    2.75277E-02
       34.03543    2.11410E+05    2.75094E-02
       34.57568    2.11063E+05    2.74821E-02
       35.11592    2.10836E+05    2.74704E-02
       35.65617    2.10832E+05    2.74879E-02
       36.19641    2.10978E+05    2.75248E-02
       36.73666    2.11078E+05    2.75558E-02
       37.27690    2.10992E+05    2.75627E-02
       37.81715    2.10764E+05    2.75508E-02
       38.35739    2.10485E+05    2.75323E-02
       38.89763    2.10174E+05    2.75097E-02
       39.43788    2.09842E+05    2.74842E-02
       39.97812    2.09603E+05    2.74709E-02
       40.51837    2.09564E+05    2.74837E-02
       41.05861    2.09639E+05    2.75117E-02
       41.59886    2.09625E+05    2.75279E-02
       42.13910    2.09469E+05    2.75255E-02
       42.67935    2.09253E+05    2.75152E-02
       43.21959    2.09063E+05    2.75083E-02
       43.75984    2.08956E+05    2.75123E-02
       44.30008    2.08941E+05    2.75284E-02
       44.84033    2.09007E+05    2.75553E-02
       45.38057    2.09038E+05    2.75776E-02
       45.92082    2.08839E+05    2.75695E-02
       46.46106    2.08341E+05    2.75220E-02
       47.00131    2.07708E+05    2.74564E-02
       47.54155    2.07275E+05    2.74174E-02
       48.08180    2.07287E+05    2.74370E-02
       48.62204    2.07629E+05    2.75005E-02
       49.16229    2.07998E+05    2.75676E-02
       49.70253    2.08116E+05    2.76016E-02
       50.24278    2.07918E+05    2.75936E-02
       50.78302    2.07576E+05    2.75665E-02
       51.32327    2.07263E+05    2.75432E-02
       51.86351    2.07003E+05    2.75270E-02
       52.40376    2.06750E+05    2.75117E-02
       52.94400    2.06526E+05    2.75002E-02
       53.48425    2.06415E+05    2.75037E-02
       54.02449    2.06387E+05    2.75183E-02
       54.56474    2.06387E+05    2.75366E-02
       55.10498    2.06379E+05    2.75539E-02
       55.64523    2.06311E+05    2.75633E-02
       56.18547    2.06182E+05    2.75644E-02
       56.72572    2.05986E+05    2.75567E-02
       57.26596    2.05650E+05    2.75301E-02
       57.80621    2.05181E+05    2.74857E-02
       58.34645    2.04742E+05    2.74453E-02
       58.88670    2.04596E+05    2.74442E-02
       59.42694    2.04846E+05    2.74961E-02
       59.96719    2.05322E+05    2.75785E-02
       60.50743    2.05624E+05    2.76377E-02
       61.04768    2.05421E+05    2.76289E-02
       61.58792    2.04777E+05    2.75608E-02
       62.12817    2.04050E+05    2.74815E-02
       62.66841    2.03606E+05    2.74401E-02
       63.20866    2.03590E+05    2.74565E-02
       63.74890    2.03910E+05    2.75183E-02
       64.28915    2.04310E+05    2.75908E-02
       64.82939    2.04472E+05    2.76313E-02
       65.36964    2.04199E+05    2.76131E-02
       65.90988    2.03564E+05    2.75459E-02
       66.45013    2.02894E+05    2.74738E-02
       66.99037    2.02553E+05    2.74461E-02
       67.53062    2.02649E+05    2.74778E-02
       68.07086    2.02991E+05    2.75429E-02
       68.61111    2.03321E+05    2.76063E-02
       69.15135    2.03338E+05    2.76275E-02
       69.69160    2.02943E+05    2.75925E-02
       70.23184    2.02329E+05    2.75278E-02
