BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
       64.28915    1.99291E+05    2.69130E-02
       64.82939    1.99429E+05    2.69498E-02
       65.36964    1.99274E+05    2.69471E-02
       65.90988    1.98932E+05    2.69190E-02
       66.45013    1.98562E+05    2.68872E-02
       66.99037    1.98403E+05    2.68839E-02
       67.53062    1.98522E+05    2.69182E-02
       68.07086    1.98735E+05    2.69654E-02
       68.61111    1.98804E+05    2.69930E-02
       69.15135    1.98602E+05    2.69839E-02
       69.69160    1.98199E+05    2.69475E-02
       70.23184    1.97772E+05    2.69078E-02
       70.77209    1.97492E+05    2.68879E-02
       71.31233    1.97491E+05    2.69061E-02
       71.85258    1.97655E+05    2.69469E-02
       72.39282    1.97700E+05    2.69714E-02
       72.93307    1.97419E+05    2.69514E-02
       73.47331    1.96967E+05    2.69081E-02
       74.01356    1.96660E+05    2.68845E-02
       74.55380    1.96651E+05    2.69016E-02
       75.09405    1.96744E+05    2.69328E-02
       75.63429    1.96744E+05    2.69512E-02
       76.17453    1.96641E+05    2.69556E-02
       76.71478    1.96309E+05    2.69286E-02
       77.25502    1.95914E+05    2.68928E-02
       77.79527    1.95780E+05    2.68928E-02
       78.33551    1.95976E+05    2.69382E-02
       78.87576    1.96225E+05    2.69910E-02
       79.41600    1.96149E+05    2.69992E-02
       79.95625    1.95702E+05    2.69561E-02
       80.49649    1.95187E+05    2.69038E-02
       81.03674    1.94898E+05    2.68825E-02
       81.57698    1.94875E+05    2.68979E-02
       82.11723    1.94986E+05    2.69318E-02
       82.65747    1.95037E+05    2.69574E-02
       83.19772    1.94891E+05    2.69559E-02
       83.73796    1.94611E+05    2.69358E-02
       84.27821    1.94382E+05    2.69227E-02
       84.81845    1.94234E+05    2.69209E-02
       85.35870    1.94059E+05    2.69153E-02
       85.89894    1.93858E+05    2.69060E-02
       86.43919    1.93745E+05    2.69091E-02
       86.97943    1.93765E+05    2.69306E-02
       87.51968    1.93803E+05    2.69545E-02
       88.05992    1.93715E+05    2.69610E-02
       88.60017    1.93506E+05    2.69507E-02
       89.14041    1.93307E+05    2.69418E-02
       89.68066    1.93151E+05    2.69388E-02
       90.22090    1.92942E+05    2.69284E-02
       90.76115    1.92729E+05    2.69175E-02
       91.30139    1.92581E+05    2.69156E-02
       91.84164    1.92553E+05    2.69305E-02
       92.38188    1.92683E+05    2.69675E-02
       92.92213    1.92827E+05    2.70065E-02
       93.46237    1.92669E+05    2.70033E-02
       94.00262    1.92182E+05    2.69539E-02
       94.54286    1.91612E+05    2.68929E-02
       95.08311    1.91393E+05    2.68811E-02
       95.62335    1.91661E+05    2.69376E-02
       96.16360    1.91995E+05    2.70035E-02
       96.70384    1.91931E+05    2.70135E-02
       97.24409    1.91420E+05    2.69605E-02
       97.78433    1.90765E+05    2.68872E-02
       98.32458    1.90378E+05    2.68516E-02
