BEHD @ YYE. Sim. done on 2023-10-24   16h15
    0.890000,      0.00000E+00,
    0.910000,      0.00000E+00,
    0.930000,      0.00000E+00,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     3
    0.010000,      2.22471E+00,
    0.030000,      5.22547E+00,
    0.050000,      1.25204E+01,
    0.070000,      2.88177E+01,
    0.090000,      6.42578E+01,
    0.110000,      1.36018E+02,
    0.130000,      2.58480E+02,
    0.150000,      4.75725E+02,
    0.170000,      8.05447E+02,
    0.190000,      1.26710E+03,
    0.210000,      1.89167E+03,
    0.230000,      2.62826E+03,
    0.250000,      3.43221E+03,
    0.270000,      4.19797E+03,
    0.290000,      4.82446E+03,
    0.310000,      5.17410E+03,
    0.330000,      5.22356E+03,
    0.350000,      4.97517E+03,
    0.370000,      4.39638E+03,
    0.390000,      3.69550E+03,
    0.410000,      2.88617E+03,
    0.430000,      2.09873E+03,
    0.450000,      1.45485E+03,
    0.470000,      9.36084E+02,
    0.490000,      5.63213E+02,
    0.510000,      3.20410E+02,
    0.530000,      1.73941E+02,
    0.550000,      8.96609E+01,
    0.570000,      3.84926E+01,
    0.590000,      1.66594E+01,
    0.610000,      7.24323E+00,
    0.630000,      3.10424E+00,
    0.650000,      8.27798E-01,
    0.670000,      3.10424E-01,
    0.690000,      0.00000E+00,
    0.710000,      1.55212E-01,
    0.730000,      0.00000E+00,
    0.750000,      0.00000E+00,
    0.770000,      0.00000E+00,
    0.790000,      0.00000E+00,
    0.810000,      0.00000E+00,
    0.830000,      0.00000E+00,
    0.850000,      0.00000E+00,
    0.870000,      0.00000E+00,
    0.890000,      0.00000E+00,
    0.910000,      0.00000E+00,
    0.930000,      0.00000E+00,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     4
    0.010000,      1.55212E-01,
    0.030000,      4.65636E-01,
    0.050000,      1.13822E+00,
    0.070000,      2.43166E+00,
    0.090000,      5.58764E+00,
    0.110000,      1.41760E+01,
    0.130000,      2.65930E+01,
    0.150000,      5.45312E+01,
    0.170000,      1.03785E+02,
    0.190000,      1.97119E+02,
    0.210000,      3.46071E+02,
    0.230000,      5.60057E+02,
    0.250000,      8.84295E+02,
    0.270000,      1.31506E+03,
    0.290000,      1.85391E+03,
    0.310000,      2.45339E+03,
    0.330000,      3.12525E+03,
    0.350000,      3.74222E+03,
    0.370000,      4.26119E+03,
    0.390000,      4.59924E+03,
    0.410000,      4.72264E+03,
    0.430000,      4.62517E+03,
    0.450000,      4.29032E+03,
    0.470000,      3.76633E+03,
    0.490000,      3.11345E+03,
    0.510000,      2.48345E+03,
    0.530000,      1.88086E+03,
    0.550000,      1.34046E+03,
    0.570000,      9.12078E+02,
    0.590000,      5.96791E+02,
    0.610000,      3.55643E+02,
    0.630000,      2.17090E+02,
    0.650000,      1.18789E+02,
    0.670000,      6.14640E+01,
    0.690000,      2.96972E+01,
    0.710000,      1.39691E+01,
    0.730000,      6.00153E+00,
    0.750000,      2.22471E+00,
    0.770000,      1.03475E+00,
    0.790000,      5.69111E-01,
    0.810000,      1.55212E-01,
    0.830000,      5.17374E-02,
    0.850000,      5.17374E-02,
    0.870000,      0.00000E+00,
    0.890000,      0.00000E+00,
    0.910000,      0.00000E+00,
    0.930000,      0.00000E+00,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     5
    0.010000,      0.00000E+00,
    0.030000,      5.17374E-02,
    0.050000,      1.03475E-01,
    0.070000,      2.58687E-01,
    0.090000,      5.17374E-01,
    0.110000,      1.55212E+00,
    0.130000,      3.46640E+00,
    0.150000,      7.45018E+00,
    0.170000,      1.56764E+01,
    0.190000,      2.98525E+01,
    0.210000,      5.75320E+01,
    0.230000,      1.13615E+02,
    0.250000,      1.88997E+02,
    0.270000,      3.26618E+02,
    0.290000,      5.10544E+02,
    0.310000,      7.88322E+02,
    0.330000,      1.14402E+03,
    0.350000,      1.59563E+03,
    0.370000,      2.10747E+03,
    0.390000,      2.66096E+03,
    0.410000,      3.21713E+03,
    0.430000,      3.73544E+03,
    0.450000,      4.13107E+03,
    0.470000,      4.37155E+03,
    0.490000,      4.41382E+03,
    0.510000,      4.24407E+03,
    0.530000,      3.91098E+03,
    0.550000,      3.45492E+03,
    0.570000,      2.92099E+03,
    0.590000,      2.36450E+03,
    0.610000,      1.82902E+03,
    0.630000,      1.32996E+03,
    0.650000,      9.55589E+02,
    0.670000,      6.39474E+02,
    0.690000,      4.21660E+02,
    0.710000,      2.55169E+02,
    0.730000,      1.53867E+02,
    0.750000,      8.95056E+01,
    0.770000,      4.70810E+01,
    0.790000,      2.29714E+01,
    0.810000,      1.20031E+01,
    0.830000,      6.51891E+00,
    0.850000,      3.20772E+00,
    0.870000,      1.08648E+00,
    0.890000,      4.65636E-01,
    0.910000,      2.06949E-01,
    0.930000,      5.17374E-02,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     6
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      1.55212E-01,
    0.110000,      3.10424E-01,
    0.130000,      4.65636E-01,
    0.150000,      1.34517E+00,
    0.170000,      3.00077E+00,
    0.190000,      5.27721E+00,
    0.210000,      1.25722E+01,
    0.230000,      2.39544E+01,
    0.250000,      4.88401E+01,
    0.270000,      8.17450E+01,
    0.290000,      1.44606E+02,
    0.310000,      2.41872E+02,
    0.330000,      4.00447E+02,
    0.350000,      6.00723E+02,
    0.370000,      8.89986E+02,
    0.390000,      1.23694E+03,
    0.410000,      1.68348E+03,
    0.430000,      2.17406E+03,
    0.450000,      2.70442E+03,
    0.470000,      3.17621E+03,
    0.490000,      3.60987E+03,
    0.510000,      3.97162E+03,
    0.530000,      4.16967E+03,
    0.550000,      4.18447E+03,
    0.570000,      4.06304E+03,
    0.590000,      3.76979E+03,
    0.610000,      3.34849E+03,
    0.630000,      2.86661E+03,
    0.650000,      2.34743E+03,
    0.670000,      1.86756E+03,
    0.690000,      1.41284E+03,
    0.710000,      1.04758E+03,
    0.730000,      7.19356E+02,
    0.750000,      4.87832E+02,
    0.770000,      3.16219E+02,
    0.790000,      1.96861E+02,
    0.810000,      1.26550E+02,
    0.830000,      6.70516E+01,
    0.850000,      3.82857E+01,
    0.870000,      2.16262E+01,
    0.890000,      1.19513E+01,
    0.910000,      5.38069E+00,
    0.930000,      2.12123E+00,
    0.950000,      1.24170E+00,
    0.970000,      6.72586E-01,
    0.990000,      2.58687E-01,
    1.010000,      1.55212E-01,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     7
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      0.00000E+00,
    0.130000,      1.55212E-01,
    0.150000,      3.10424E-01,
    0.170000,      8.79535E-01,
    0.190000,      1.70733E+00,
    0.210000,      3.77683E+00,
    0.230000,      7.86408E+00,
    0.250000,      1.46934E+01,
    0.270000,      2.66965E+01,
    0.290000,      5.32377E+01,
    0.310000,      9.28168E+01,
    0.330000,      1.62973E+02,
    0.350000,      2.62257E+02,
    0.370000,      4.19280E+02,
    0.390000,      6.18934E+02,
    0.410000,      8.91435E+02,
    0.430000,      1.24656E+03,
    0.450000,      1.63785E+03,
    0.470000,      2.11766E+03,
    0.490000,      2.60694E+03,
    0.510000,      3.06534E+03,
    0.530000,      3.46527E+03,
    0.550000,      3.80109E+03,
    0.570000,      3.99945E+03,
    0.590000,      4.04245E+03,
    0.610000,      3.95403E+03,
    0.630000,      3.70093E+03,
    0.650000,      3.34896E+03,
    0.670000,      2.92254E+03,
    0.690000,      2.42876E+03,
    0.710000,      1.97047E+03,
    0.730000,      1.55936E+03,
    0.750000,      1.16078E+03,
    0.770000,      8.44302E+02,
    0.790000,      5.89340E+02,
    0.810000,      4.05621E+02,
    0.830000,      2.63705E+02,
    0.850000,      1.62352E+02,
    0.870000,      1.02233E+02,
    0.890000,      5.94462E+01,
    0.910000,      3.33706E+01,
    0.930000,      1.87807E+01,
    0.950000,      1.03475E+01,
    0.970000,      5.53590E+00,
    0.990000,      2.22471E+00,
    1.010000,      1.29343E+00,
    1.030000,      4.65636E-01,
    1.050000,      2.58687E-01,
    1.070000,      1.55212E-01,
    1.090000,      0.00000E+00,
    1.110000,      5.17374E-02,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     8
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      0.00000E+00,
    0.130000,      0.00000E+00,
    0.150000,      1.55212E-01,
    0.170000,      5.17374E-01,
    0.190000,      1.03475E+00,
    0.210000,      1.96602E+00,
    0.230000,      3.51814E+00,
    0.250000,      8.22624E+00,
    0.270000,      1.50556E+01,
    0.290000,      2.87142E+01,
    0.310000,      5.48933E+01,
    0.330000,      9.04887E+01,
    0.350000,      1.59610E+02,
    0.370000,      2.57600E+02,
    0.390000,      3.98533E+02,
    0.410000,      6.06155E+02,
    0.430000,      8.36490E+02,
    0.450000,      1.16409E+03,
    0.470000,      1.55026E+03,
    0.490000,      1.96985E+03,
    0.510000,      2.41950E+03,
    0.530000,      2.88363E+03,
    0.550000,      3.28512E+03,
    0.570000,      3.60847E+03,
    0.590000,      3.85743E+03,
    0.610000,      3.91792E+03,
    0.630000,      3.87104E+03,
    0.650000,      3.68137E+03,
    0.670000,      3.39040E+03,
    0.690000,      3.00661E+03,
    0.710000,      2.57652E+03,
    0.730000,      2.15786E+03,
    0.750000,      1.72291E+03,
    0.770000,      1.32918E+03,
    0.790000,      1.01240E+03,
    0.810000,      7.42173E+02,
    0.830000,      5.13856E+02,
    0.850000,      3.61282E+02,
    0.870000,      2.29197E+02,
    0.890000,      1.48279E+02,
    0.910000,      9.11095E+01,
    0.930000,      5.72733E+01,
    0.950000,      3.43019E+01,
    0.970000,      1.87807E+01,
    0.990000,      1.07096E+01,
    1.010000,      5.32895E+00,
    1.030000,      2.48339E+00,
    1.050000,      1.75907E+00,
    1.070000,      4.13899E-01,
    1.090000,      3.10424E-01,
    1.110000,      5.17374E-02,
    1.130000,      1.03475E-01,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     9
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      2.06949E-01,
    0.130000,      0.00000E+00,
    0.150000,      2.06949E-01,
    0.170000,      5.69111E-01,
    0.190000,      7.76060E-01,
    0.210000,      1.65560E+00,
    0.230000,      3.36293E+00,
    0.250000,      7.29497E+00,
    0.270000,      1.60386E+01,
    0.290000,      2.76278E+01,
    0.310000,      5.14269E+01,
    0.330000,      8.90400E+01,
    0.350000,      1.48124E+02,
    0.370000,      2.35715E+02,
    0.390000,      3.61541E+02,
    0.410000,      5.36154E+02,
    0.430000,      7.74560E+02,
    0.450000,      1.04152E+03,
    0.470000,      1.38904E+03,
    0.490000,      1.79234E+03,
    0.510000,      2.22403E+03,
    0.530000,      2.64150E+03,
    0.550000,      3.03502E+03,
    0.570000,      3.37917E+03,
    0.590000,      3.65690E+03,
    0.610000,      3.77786E+03,
    0.630000,      3.78417E+03,
    0.650000,      3.66466E+03,
    0.670000,      3.44167E+03,
    0.690000,      3.15153E+03,
    0.710000,      2.76635E+03,
    0.730000,      2.34965E+03,
    0.750000,      1.94476E+03,
    0.770000,      1.56490E+03,
    0.790000,      1.22121E+03,
    0.810000,      9.23771E+02,
    0.830000,      6.68550E+02,
    0.850000,      4.75932E+02,
    0.870000,      3.35362E+02,
    0.890000,      2.23247E+02,
    0.910000,      1.43675E+02,
    0.930000,      9.22995E+01,
    0.950000,      5.62385E+01,
    0.970000,      3.83891E+01,
    0.990000,      2.00224E+01,
    1.010000,      1.20548E+01,
    1.030000,      6.88107E+00,
    1.050000,      4.08725E+00,
    1.070000,      1.70733E+00,
    1.090000,      7.76060E-01,
    1.110000,      8.79535E-01,
    1.130000,      3.62162E-01,
    1.150000,      0.00000E+00,
    1.170000,      1.03475E-01,
    1.190000,      0.00000E+00,
 
 
#    10
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      1.55212E-01,
    0.110000,      5.17374E-02,
    0.130000,      1.03475E-01,
    0.150000,      6.20848E-01,
    0.170000,      9.83010E-01,
    0.190000,      2.12123E+00,
    0.210000,      3.77683E+00,
    0.230000,      6.88107E+00,
    0.250000,      1.45382E+01,
    0.270000,      2.88177E+01,
    0.290000,      4.96161E+01,
    0.310000,      8.70222E+01,
    0.330000,      1.31672E+02,
    0.350000,      2.13986E+02,
    0.370000,      3.18754E+02,
    0.390000,      4.78157E+02,
    0.410000,      6.69016E+02,
    0.430000,      9.26978E+02,
    0.450000,      1.24558E+03,
    0.470000,      1.58663E+03,
    0.490000,      1.97285E+03,
    0.510000,      2.36502E+03,
    0.530000,      2.75884E+03,
    0.550000,      3.08608E+03,
    0.570000,      3.36614E+03,
    0.590000,      3.56155E+03,
    0.610000,      3.63709E+03,
    0.630000,      3.63098E+03,
    0.650000,      3.47416E+03,
    0.670000,      3.26163E+03,
    0.690000,      2.94562E+03,
    0.710000,      2.57699E+03,
    0.730000,      2.21736E+03,
    0.750000,      1.82410E+03,
    0.770000,      1.47115E+03,
    0.790000,      1.15949E+03,
    0.810000,      8.83726E+02,
    0.830000,      6.52563E+02,
    0.850000,      4.73449E+02,
    0.870000,      3.35155E+02,
    0.890000,      2.33646E+02,
    0.910000,      1.61265E+02,
    0.930000,      1.02440E+02,
    0.950000,      6.50856E+01,
    0.970000,      4.23729E+01,
    0.990000,      2.41096E+01,
    1.010000,      1.61938E+01,
    1.030000,      7.86408E+00,
    1.050000,      5.48416E+00,
    1.070000,      3.41467E+00,
    1.090000,      1.50038E+00,
    1.110000,      1.13822E+00,
    1.130000,      6.20848E-01,
    1.150000,      2.58687E-01,
    1.170000,      1.55212E-01,
    1.190000,      0.00000E+00,
 
 
#    11
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      1.03475E-01,
    0.070000,      5.17374E-02,
    0.090000,      3.10424E-01,
    0.110000,      5.69111E-01,
    0.130000,      9.31273E-01,
    0.150000,      2.01776E+00,
    0.170000,      4.13899E+00,
    0.190000,      9.15751E+00,
    0.210000,      1.69699E+01,
    0.230000,      2.92833E+01,
    0.250000,      5.04439E+01,
    0.270000,      7.54848E+01,
    0.290000,      1.23911E+02,
    0.310000,      1.93963E+02,
    0.330000,      2.92368E+02,
    0.350000,      4.13692E+02,
    0.370000,      5.91306E+02,
    0.390000,      8.04620E+02,
    0.410000,      1.06413E+03,
    0.430000,      1.39293E+03,
    0.450000,      1.71183E+03,
    0.470000,      2.08941E+03,
    0.490000,      2.42343E+03,
    0.510000,      2.74886E+03,
    0.530000,      3.07423E+03,
    0.550000,      3.27880E+03,
    0.570000,      3.42734E+03,
    0.590000,      3.47065E+03,
    0.610000,      3.43091E+03,
    0.630000,      3.29795E+03,
    0.650000,      3.04454E+03,
    0.670000,      2.77902E+03,
    0.690000,      2.45225E+03,
    0.710000,      2.11042E+03,
    0.730000,      1.77749E+03,
    0.750000,      1.44896E+03,
    0.770000,      1.16725E+03,
    0.790000,      9.06232E+02,
    0.810000,      6.89038E+02,
    0.830000,      5.04077E+02,
    0.850000,      3.70181E+02,
    0.870000,      2.66344E+02,
    0.890000,      1.81546E+02,
    0.910000,      1.27998E+02,
    0.930000,      8.64531E+01,
    0.950000,      5.72733E+01,
    0.970000,      3.61644E+01,
    0.990000,      2.26092E+01,
    1.010000,      1.42795E+01,
    1.030000,      8.95056E+00,
    1.050000,      5.74285E+00,
    1.070000,      3.41467E+00,
    1.090000,      2.37992E+00,
    1.110000,      1.13822E+00,
    1.130000,      3.62162E-01,
    1.150000,      4.13899E-01,
    1.170000,      3.10424E-01,
    1.190000,      3.10424E-01,
 
 
#    12
    0.010000,      4.65636E-01,
    0.030000,      8.79535E-01,
    0.050000,      9.31273E-01,
    0.070000,      1.65560E+00,
    0.090000,      3.15598E+00,
    0.110000,      7.24323E+00,
    0.130000,      1.05544E+01,
    0.150000,      1.69699E+01,
    0.170000,      3.05768E+01,
    0.190000,      5.33930E+01,
    0.210000,      8.06068E+01,
    0.230000,      1.21738E+02,
    0.250000,      1.83978E+02,
    0.270000,      2.62360E+02,
    0.290000,      3.74734E+02,
    0.310000,      5.24203E+02,
    0.330000,      6.98558E+02,
    0.350000,      9.26306E+02,
    0.370000,      1.18411E+03,
    0.390000,      1.46955E+03,
    0.410000,      1.76445E+03,
    0.430000,      2.10545E+03,
    0.450000,      2.40020E+03,
    0.470000,      2.68429E+03,
    0.490000,      2.93392E+03,
    0.510000,      3.12737E+03,
    0.530000,      3.25024E+03,
    0.550000,      3.27653E+03,
    0.570000,      3.21056E+03,
    0.590000,      3.09022E+03,
    0.610000,      2.88332E+03,
    0.630000,      2.64704E+03,
    0.650000,      2.38406E+03,
    0.670000,      2.06592E+03,
    0.690000,      1.77076E+03,
    0.710000,      1.49883E+03,
    0.730000,      1.21257E+03,
    0.750000,      9.52485E+02,
    0.770000,      7.63902E+02,
    0.790000,      5.83908E+02,
    0.810000,      4.42251E+02,
    0.830000,      3.21082E+02,
    0.850000,      2.32353E+02,
    0.870000,      1.65818E+02,
    0.890000,      1.23756E+02,
    0.910000,      7.85891E+01,
    0.930000,      5.40138E+01,
    0.950000,      3.90100E+01,
    0.970000,      2.34370E+01,
    0.990000,      1.71768E+01,
    1.010000,      1.02440E+01,
    1.030000,      6.41543E+00,
    1.050000,      4.34594E+00,
    1.070000,      2.79382E+00,
    1.090000,      1.75907E+00,
    1.110000,      1.29343E+00,
    1.130000,      7.24323E-01,
    1.150000,      6.20848E-01,
    1.170000,      4.13899E-01,
    1.190000,      8.27798E-01,
 
 
#    13
    0.010000,      1.08131E+01,
    0.030000,      1.20031E+01,
    0.050000,      1.73838E+01,
    0.070000,      2.46787E+01,
    0.090000,      3.82339E+01,
    0.110000,      5.97567E+01,
    0.130000,      8.81605E+01,
    0.150000,      1.25308E+02,
    0.170000,      1.82581E+02,
    0.190000,      2.57963E+02,
    0.210000,      3.51866E+02,
    0.230000,      4.75001E+02,
    0.250000,      6.27523E+02,
    0.270000,      7.92720E+02,
    0.290000,      1.00096E+03,
    0.310000,      1.25267E+03,
    0.330000,      1.50975E+03,
    0.350000,      1.77718E+03,
    0.370000,      2.04099E+03,
    0.390000,      2.28762E+03,
    0.410000,      2.56121E+03,
    0.430000,      2.75176E+03,
    0.450000,      2.90407E+03,
    0.470000,      3.01334E+03,
    0.490000,      3.03590E+03,
    0.510000,      2.99937E+03,
    0.530000,      2.88250E+03,
    0.550000,      2.75186E+03,
    0.570000,      2.54196E+03,
    0.590000,      2.32580E+03,
    0.610000,      2.06411E+03,
    0.630000,      1.81065E+03,
    0.650000,      1.53996E+03,
    0.670000,      1.28578E+03,
    0.690000,      1.05467E+03,
    0.710000,      8.56098E+02,
    0.730000,      6.87072E+02,
    0.750000,      5.33205E+02,
    0.770000,      4.12968E+02,
    0.790000,      3.10476E+02,
    0.810000,      2.33853E+02,
    0.830000,      1.69492E+02,
    0.850000,      1.22876E+02,
    0.870000,      8.77466E+01,
    0.890000,      6.34300E+01,
    0.910000,      4.79088E+01,
    0.930000,      2.93868E+01,
    0.950000,      2.20401E+01,
    0.970000,      1.61421E+01,
    0.990000,      1.02440E+01,
    1.010000,      6.67412E+00,
    1.030000,      5.38069E+00,
    1.050000,      3.77683E+00,
    1.070000,      2.06949E+00,
    1.090000,      1.65560E+00,
    1.110000,      1.29343E+00,
    1.130000,      9.83010E-01,
    1.150000,      6.72586E-01,
    1.170000,      5.69111E-01,
    1.190000,      2.53513E+00,
 
 
#    14
    0.010000,      1.32448E+02,
    0.030000,      1.42743E+02,
    0.050000,      1.69026E+02,
    0.070000,      2.19056E+02,
    0.090000,      2.68672E+02,
    0.110000,      3.60609E+02,
    0.130000,      4.40854E+02,
    0.150000,      5.65334E+02,
    0.170000,      7.10871E+02,
    0.190000,      8.78656E+02,
    0.210000,      1.06481E+03,
    0.230000,      1.25391E+03,
    0.250000,      1.49878E+03,
    0.270000,      1.70676E+03,
    0.290000,      1.92773E+03,
    0.310000,      2.15502E+03,
    0.330000,      2.35074E+03,
    0.350000,      2.50983E+03,
    0.370000,      2.64771E+03,
    0.390000,      2.73168E+03,
    0.410000,      2.77762E+03,
    0.430000,      2.75553E+03,
    0.450000,      2.71761E+03,
    0.470000,      2.61377E+03,
    0.490000,      2.44852E+03,
    0.510000,      2.27670E+03,
    0.530000,      2.05946E+03,
    0.550000,      1.84397E+03,
    0.570000,      1.60670E+03,
    0.590000,      1.39939E+03,
    0.610000,      1.18396E+03,
    0.630000,      9.82648E+02,
    0.650000,      8.03533E+02,
    0.670000,      6.56288E+02,
    0.690000,      5.16546E+02,
    0.710000,      4.06087E+02,
    0.730000,      3.17409E+02,
    0.750000,      2.43631E+02,
    0.770000,      1.85582E+02,
    0.790000,      1.42123E+02,
    0.810000,      1.02647E+02,
    0.830000,      8.05551E+01,
    0.850000,      5.81011E+01,
    0.870000,      4.37698E+01,
    0.890000,      2.84556E+01,
    0.910000,      2.30231E+01,
    0.930000,      1.65042E+01,
    0.950000,      1.06579E+01,
    0.970000,      8.01929E+00,
    0.990000,      7.08802E+00,
    1.010000,      4.70810E+00,
    1.030000,      3.31119E+00,
    1.050000,      3.36293E+00,
    1.070000,      2.69034E+00,
    1.090000,      2.37992E+00,
    1.110000,      1.60386E+00,
    1.130000,      1.75907E+00,
    1.150000,      9.31273E-01,
    1.170000,      7.24323E-01,
    1.190000,      7.86408E+00,
 
 
#    15
    0.010000,      7.71611E+02,
    0.030000,      7.97945E+02,
    0.050000,      8.45130E+02,
    0.070000,      9.18545E+02,
    0.090000,      1.03025E+03,
    0.110000,      1.16352E+03,
    0.130000,      1.29633E+03,
    0.150000,      1.48341E+03,
    0.170000,      1.64649E+03,
    0.190000,      1.81924E+03,
    0.210000,      1.98853E+03,
    0.230000,      2.13225E+03,
    0.250000,      2.27013E+03,
    0.270000,      2.39404E+03,
    0.290000,      2.45504E+03,
