BEHD @ YYE. Sim. done on 2023-10-24   16h15
    1.190000,      0.00000E+00,
 
 
#     2
    0.010000,      5.45312E+01,
    0.030000,      1.04354E+02,
    0.050000,      2.12589E+02,
    0.070000,      4.36560E+02,
    0.090000,      8.28160E+02,
    0.110000,      1.43178E+03,
    0.130000,      2.30361E+03,
    0.150000,      3.38761E+03,
    0.170000,      4.62273E+03,
    0.190000,      5.67424E+03,
    0.210000,      6.54126E+03,
    0.230000,      6.86524E+03,
    0.250000,      6.64748E+03,
    0.270000,      5.95000E+03,
    0.290000,      4.86657E+03,
    0.310000,      3.69348E+03,
    0.330000,      2.54900E+03,
    0.350000,      1.63894E+03,
    0.370000,      9.51605E+02,
    0.390000,      5.10441E+02,
    0.410000,      2.55583E+02,
    0.430000,      1.18272E+02,
    0.450000,      4.80123E+01,
    0.470000,      1.92980E+01,
    0.490000,      7.34671E+00,
    0.510000,      1.96602E+00,
    0.530000,      4.65636E-01,
    0.550000,      1.03475E-01,
    0.570000,      1.03475E-01,
    0.590000,      0.00000E+00,
    0.610000,      0.00000E+00,
    0.630000,      0.00000E+00,
    0.650000,      0.00000E+00,
    0.670000,      0.00000E+00,
    0.690000,      0.00000E+00,
    0.710000,      0.00000E+00,
    0.730000,      0.00000E+00,
    0.750000,      0.00000E+00,
    0.770000,      0.00000E+00,
    0.790000,      0.00000E+00,
    0.810000,      0.00000E+00,
    0.830000,      0.00000E+00,
    0.850000,      0.00000E+00,
    0.870000,      0.00000E+00,
    0.890000,      0.00000E+00,
    0.910000,      0.00000E+00,
    0.930000,      0.00000E+00,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     3
    0.010000,      2.58687E+00,
    0.030000,      5.89806E+00,
    0.050000,      1.25204E+01,
    0.070000,      2.86108E+01,
    0.090000,      6.51891E+01,
    0.110000,      1.33586E+02,
    0.130000,      2.48753E+02,
    0.150000,      4.47787E+02,
    0.170000,      7.60591E+02,
    0.190000,      1.21598E+03,
    0.210000,      1.79570E+03,
    0.230000,      2.53218E+03,
    0.250000,      3.40261E+03,
    0.270000,      4.25524E+03,
    0.290000,      4.98603E+03,
    0.310000,      5.56094E+03,
    0.330000,      5.83644E+03,
    0.350000,      5.73048E+03,
    0.370000,      5.30515E+03,
    0.390000,      4.66355E+03,
    0.410000,      3.82334E+03,
    0.430000,      2.95006E+03,
    0.450000,      2.17669E+03,
    0.470000,      1.50075E+03,
    0.490000,      9.69662E+02,
    0.510000,      6.09570E+02,
    0.530000,      3.43950E+02,
    0.550000,      1.85065E+02,
    0.570000,      9.24547E+01,
    0.590000,      4.61497E+01,
    0.610000,      1.99706E+01,
    0.630000,      8.27798E+00,
    0.650000,      3.31119E+00,
    0.670000,      1.34517E+00,
    0.690000,      5.17374E-01,
    0.710000,      2.06949E-01,
    0.730000,      1.03475E-01,
    0.750000,      0.00000E+00,
    0.770000,      5.17374E-02,
    0.790000,      0.00000E+00,
    0.810000,      0.00000E+00,
    0.830000,      0.00000E+00,
    0.850000,      0.00000E+00,
    0.870000,      0.00000E+00,
    0.890000,      0.00000E+00,
    0.910000,      0.00000E+00,
    0.930000,      0.00000E+00,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     4
    0.010000,      2.06949E-01,
    0.030000,      4.65636E-01,
    0.050000,      1.18996E+00,
    0.070000,      2.06949E+00,
    0.090000,      5.84632E+00,
    0.110000,      1.11753E+01,
    0.130000,      2.40061E+01,
    0.150000,      5.14269E+01,
    0.170000,      9.72662E+01,
    0.190000,      1.74510E+02,
    0.210000,      3.09959E+02,
    0.230000,      5.09872E+02,
    0.250000,      7.95824E+02,
    0.270000,      1.20952E+03,
    0.290000,      1.70982E+03,
    0.310000,      2.31716E+03,
    0.330000,      3.00754E+03,
    0.350000,      3.72628E+03,
    0.370000,      4.35980E+03,
    0.390000,      4.80863E+03,
    0.410000,      5.14399E+03,
    0.430000,      5.24876E+03,
    0.450000,      5.05008E+03,
    0.470000,      4.65957E+03,
    0.490000,      4.07308E+03,
    0.510000,      3.40411E+03,
    0.530000,      2.72216E+03,
    0.550000,      2.07741E+03,
    0.570000,      1.49257E+03,
    0.590000,      1.04354E+03,
    0.610000,      6.76725E+02,
    0.630000,      4.36663E+02,
    0.650000,      2.65775E+02,
    0.670000,      1.45485E+02,
    0.690000,      7.88995E+01,
    0.710000,      4.20107E+01,
    0.730000,      2.01258E+01,
    0.750000,      9.77836E+00,
    0.770000,      5.17374E+00,
    0.790000,      1.44865E+00,
    0.810000,      6.72586E-01,
    0.830000,      4.65636E-01,
    0.850000,      1.55212E-01,
    0.870000,      1.03475E-01,
    0.890000,      0.00000E+00,
    0.910000,      0.00000E+00,
    0.930000,      0.00000E+00,
    0.950000,      0.00000E+00,
    0.970000,      0.00000E+00,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     5
    0.010000,      0.00000E+00,
    0.030000,      1.03475E-01,
    0.050000,      1.55212E-01,
    0.070000,      1.55212E-01,
    0.090000,      3.62162E-01,
    0.110000,      1.34517E+00,
    0.130000,      2.74208E+00,
    0.150000,      6.05327E+00,
    0.170000,      1.32965E+01,
    0.190000,      2.51961E+01,
    0.210000,      5.07026E+01,
    0.230000,      9.12647E+01,
    0.250000,      1.65973E+02,
    0.270000,      2.73742E+02,
    0.290000,      4.35422E+02,
    0.310000,      6.84692E+02,
    0.330000,      1.00148E+03,
    0.350000,      1.40560E+03,
    0.370000,      1.92018E+03,
    0.390000,      2.51925E+03,
    0.410000,      3.08629E+03,
    0.430000,      3.70584E+03,
    0.450000,      4.19316E+03,
    0.470000,      4.57410E+03,
    0.490000,      4.81525E+03,
    0.510000,      4.88064E+03,
    0.530000,      4.68130E+03,
    0.550000,      4.34987E+03,
    0.570000,      3.83907E+03,
    0.590000,      3.29298E+03,
    0.610000,      2.67912E+03,
    0.630000,      2.10230E+03,
    0.650000,      1.59439E+03,
    0.670000,      1.14697E+03,
    0.690000,      8.08707E+02,
    0.710000,      5.39052E+02,
    0.730000,      3.45968E+02,
    0.750000,      2.12071E+02,
    0.770000,      1.26032E+02,
    0.790000,      7.19667E+01,
    0.810000,      3.73026E+01,
    0.830000,      2.18849E+01,
    0.850000,      9.62315E+00,
    0.870000,      6.05327E+00,
    0.890000,      2.12123E+00,
    0.910000,      9.31273E-01,
    0.930000,      4.13899E-01,
    0.950000,      5.17374E-02,
    0.970000,      1.55212E-01,
    0.990000,      0.00000E+00,
    1.010000,      0.00000E+00,
    1.030000,      0.00000E+00,
    1.050000,      0.00000E+00,
    1.070000,      0.00000E+00,
    1.090000,      0.00000E+00,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     6
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      5.17374E-02,
    0.070000,      0.00000E+00,
    0.090000,      5.17374E-02,
    0.110000,      1.03475E-01,
    0.130000,      3.62162E-01,
    0.150000,      8.79535E-01,
    0.170000,      2.17297E+00,
    0.190000,      5.43242E+00,
    0.210000,      9.88184E+00,
    0.230000,      2.03845E+01,
    0.250000,      3.63196E+01,
    0.270000,      7.25875E+01,
    0.290000,      1.18686E+02,
    0.310000,      2.03638E+02,
    0.330000,      3.21289E+02,
    0.350000,      5.01646E+02,
    0.370000,      7.40620E+02,
    0.390000,      1.06067E+03,
    0.410000,      1.47358E+03,
    0.430000,      1.94289E+03,
    0.450000,      2.45602E+03,
    0.470000,      3.02219E+03,
    0.490000,      3.53925E+03,
    0.510000,      4.01373E+03,
    0.530000,      4.34113E+03,
    0.550000,      4.55848E+03,
    0.570000,      4.61694E+03,
    0.590000,      4.44150E+03,
    0.610000,      4.18648E+03,
    0.630000,      3.78174E+03,
    0.650000,      3.27917E+03,
    0.670000,      2.77390E+03,
    0.690000,      2.25787E+03,
    0.710000,      1.75478E+03,
    0.730000,      1.32065E+03,
    0.750000,      9.65885E+02,
    0.770000,      6.70361E+02,
    0.790000,      4.57927E+02,
    0.810000,      3.07268E+02,
    0.830000,      1.89152E+02,
    0.850000,      1.17340E+02,
    0.870000,      7.34671E+01,
    0.890000,      3.82857E+01,
    0.910000,      2.27644E+01,
    0.930000,      1.17961E+01,
    0.950000,      5.58764E+00,
    0.970000,      3.15598E+00,
    0.990000,      1.39691E+00,
    1.010000,      1.13822E+00,
    1.030000,      4.65636E-01,
    1.050000,      2.06949E-01,
    1.070000,      0.00000E+00,
    1.090000,      5.17374E-02,
    1.110000,      0.00000E+00,
    1.130000,      0.00000E+00,
    1.150000,      0.00000E+00,
    1.170000,      0.00000E+00,
    1.190000,      0.00000E+00,
 
 
#     7
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      5.17374E-02,
    0.130000,      0.00000E+00,
    0.150000,      5.17374E-02,
    0.170000,      5.69111E-01,
    0.190000,      1.60386E+00,
    0.210000,      2.84556E+00,
    0.230000,      5.74285E+00,
    0.250000,      1.16409E+01,
    0.270000,      2.48857E+01,
    0.290000,      4.14416E+01,
    0.310000,      7.78130E+01,
    0.330000,      1.27843E+02,
    0.350000,      2.13313E+02,
    0.370000,      3.28067E+02,
    0.390000,      4.96937E+02,
    0.410000,      7.40724E+02,
    0.430000,      1.02761E+03,
    0.450000,      1.41890E+03,
    0.470000,      1.84858E+03,
    0.490000,      2.32171E+03,
    0.510000,      2.82491E+03,
    0.530000,      3.29189E+03,
    0.550000,      3.76167E+03,
    0.570000,      4.07540E+03,
    0.590000,      4.31443E+03,
    0.610000,      4.40673E+03,
    0.630000,      4.32768E+03,
    0.650000,      4.11845E+03,
    0.670000,      3.79287E+03,
    0.690000,      3.42170E+03,
    0.710000,      2.91250E+03,
    0.730000,      2.44769E+03,
    0.750000,      1.97357E+03,
    0.770000,      1.53510E+03,
    0.790000,      1.16989E+03,
    0.810000,      8.57495E+02,
    0.830000,      6.18986E+02,
    0.850000,      4.25126E+02,
    0.870000,      2.82848E+02,
    0.890000,      1.80926E+02,
    0.910000,      1.16357E+02,
    0.930000,      7.08285E+01,
    0.950000,      4.33559E+01,
    0.970000,      2.89729E+01,
    0.990000,      1.49521E+01,
    1.010000,      8.27798E+00,
    1.030000,      3.77683E+00,
    1.050000,      2.63861E+00,
    1.070000,      1.03475E+00,
    1.090000,      5.17374E-01,
    1.110000,      2.06949E-01,
    1.130000,      1.03475E-01,
    1.150000,      0.00000E+00,
    1.170000,      5.17374E-02,
    1.190000,      5.17374E-02,
 
 
#     8
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      5.17374E-02,
    0.130000,      0.00000E+00,
    0.150000,      1.55212E-01,
    0.170000,      2.06949E-01,
    0.190000,      9.83010E-01,
    0.210000,      1.86255E+00,
    0.230000,      3.10424E+00,
    0.250000,      6.88107E+00,
    0.270000,      1.20548E+01,
    0.290000,      2.30231E+01,
    0.310000,      4.39768E+01,
    0.330000,      7.62091E+01,
    0.350000,      1.22928E+02,
    0.370000,      1.98930E+02,
    0.390000,      3.18961E+02,
    0.410000,      4.68327E+02,
    0.430000,      6.74397E+02,
    0.450000,      9.43690E+02,
    0.470000,      1.29380E+03,
    0.490000,      1.67960E+03,
    0.510000,      2.13613E+03,
    0.530000,      2.58475E+03,
    0.550000,      3.01463E+03,
    0.570000,      3.46128E+03,
    0.590000,      3.80627E+03,
    0.610000,      4.03386E+03,
    0.630000,      4.21184E+03,
    0.650000,      4.18830E+03,
    0.670000,      4.10127E+03,
    0.690000,      3.83177E+03,
    0.710000,      3.49667E+03,
    0.730000,      3.11242E+03,
    0.750000,      2.66846E+03,
    0.770000,      2.21348E+03,
    0.790000,      1.79668E+03,
    0.810000,      1.43209E+03,
    0.830000,      1.09471E+03,
    0.850000,      8.23607E+02,
    0.870000,      5.93686E+02,
    0.890000,      4.22125E+02,
    0.910000,      2.91074E+02,
    0.930000,      1.97844E+02,
    0.950000,      1.30947E+02,
    0.970000,      8.08138E+01,
    0.990000,      5.09096E+01,
    1.010000,      3.19737E+01,
    1.030000,      1.92463E+01,
    1.050000,      1.10201E+01,
    1.070000,      5.89806E+00,
    1.090000,      4.39768E+00,
    1.110000,      2.01776E+00,
    1.130000,      9.31273E-01,
    1.150000,      6.72586E-01,
    1.170000,      1.55212E-01,
    1.190000,      2.58687E-01,
 
 
#     9
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      1.03475E-01,
    0.130000,      0.00000E+00,
    0.150000,      5.17374E-02,
    0.170000,      5.69111E-01,
    0.190000,      6.20848E-01,
    0.210000,      1.55212E+00,
    0.230000,      3.46640E+00,
    0.250000,      6.72586E+00,
    0.270000,      1.24687E+01,
    0.290000,      2.50926E+01,
    0.310000,      4.18555E+01,
    0.330000,      7.18115E+01,
    0.350000,      1.16616E+02,
    0.370000,      1.86358E+02,
    0.390000,      2.90040E+02,
    0.410000,      4.23212E+02,
    0.430000,      6.17175E+02,
    0.450000,      8.44664E+02,
    0.470000,      1.14795E+03,
    0.490000,      1.49019E+03,
    0.510000,      1.89235E+03,
    0.530000,      2.29217E+03,
    0.550000,      2.73944E+03,
    0.570000,      3.12949E+03,
    0.590000,      3.48306E+03,
    0.610000,      3.75737E+03,
    0.630000,      3.95051E+03,
    0.650000,      4.01037E+03,
    0.670000,      3.96407E+03,
    0.690000,      3.80559E+03,
    0.710000,      3.58385E+03,
    0.730000,      3.23400E+03,
    0.750000,      2.91168E+03,
    0.770000,      2.50223E+03,
    0.790000,      2.10323E+03,
    0.810000,      1.72679E+03,
    0.830000,      1.37580E+03,
    0.850000,      1.08255E+03,
    0.870000,      8.19106E+02,
    0.890000,      6.26488E+02,
    0.910000,      4.51460E+02,
    0.930000,      3.27911E+02,
    0.950000,      2.24023E+02,
    0.970000,      1.58937E+02,
    0.990000,      1.02802E+02,
    1.010000,      6.75173E+01,
    1.030000,      4.37698E+01,
    1.050000,      2.66965E+01,
    1.070000,      1.91428E+01,
    1.090000,      1.14857E+01,
    1.110000,      7.39844E+00,
    1.130000,      3.62162E+00,
    1.150000,      2.12123E+00,
    1.170000,      1.60386E+00,
    1.190000,      2.17297E+00,
 
 
#    10
    0.010000,      0.00000E+00,
    0.030000,      0.00000E+00,
    0.050000,      0.00000E+00,
    0.070000,      0.00000E+00,
    0.090000,      0.00000E+00,
    0.110000,      3.10424E-01,
    0.130000,      1.55212E-01,
    0.150000,      7.76060E-01,
    0.170000,      1.24170E+00,
    0.190000,      1.34517E+00,
    0.210000,      4.19073E+00,
    0.230000,      7.60539E+00,
    0.250000,      1.42795E+01,
    0.270000,      2.65930E+01,
    0.290000,      4.40802E+01,
    0.310000,      7.08285E+01,
    0.330000,      1.15167E+02,
    0.350000,      1.75907E+02,
    0.370000,      2.70276E+02,
    0.390000,      3.89375E+02,
    0.410000,      5.48054E+02,
    0.430000,      7.63230E+02,
    0.450000,      1.01850E+03,
    0.470000,      1.31966E+03,
    0.490000,      1.65984E+03,
    0.510000,      2.01113E+03,
    0.530000,      2.40491E+03,
    0.550000,      2.76904E+03,
    0.570000,      3.12385E+03,
    0.590000,      3.39930E+03,
    0.610000,      3.61960E+03,
    0.630000,      3.74496E+03,
    0.650000,      3.76627E+03,
    0.670000,      3.73627E+03,
    0.690000,      3.56869E+03,
    0.710000,      3.34622E+03,
    0.730000,      3.03802E+03,
    0.750000,      2.73856E+03,
    0.770000,      2.37992E+03,
    0.790000,      2.01398E+03,
    0.810000,      1.71023E+03,
    0.830000,      1.38998E+03,
    0.850000,      1.12208E+03,
    0.870000,      8.69705E+02,
    0.890000,      6.80036E+02,
    0.910000,      5.16546E+02,
    0.930000,      3.89375E+02,
    0.950000,      2.75553E+02,
    0.970000,      2.07777E+02,
    0.990000,      1.44244E+02,
    1.010000,      1.04354E+02,
    1.030000,      7.06732E+01,
    1.050000,      4.87366E+01,
    1.070000,      3.22841E+01,
    1.090000,      2.21436E+01,
    1.110000,      1.55729E+01,
    1.130000,      9.83010E+00,
    1.150000,      7.29497E+00,
    1.170000,      4.60463E+00,
    1.190000,      8.17450E+00,
 
 
#    11
    0.010000,      1.03475E-01,
    0.030000,      5.17374E-02,
    0.050000,      2.58687E-01,
    0.070000,      4.65636E-01,
    0.090000,      5.17374E-01,
    0.110000,      1.24170E+00,
    0.130000,      1.81081E+00,
    0.150000,      3.77683E+00,
    0.170000,      6.10501E+00,
    0.190000,      1.01923E+01,
    0.210000,      1.81598E+01,
    0.230000,      3.08872E+01,
    0.250000,      5.08578E+01,
    0.270000,      7.79165E+01,
    0.290000,      1.18168E+02,
    0.310000,      1.87186E+02,
    0.330000,      2.62619E+02,
    0.350000,      3.75613E+02,
    0.370000,      5.17581E+02,
    0.390000,      7.03525E+02,
    0.410000,      9.14613E+02,
    0.430000,      1.16983E+03,
    0.450000,      1.45087E+03,
    0.470000,      1.76440E+03,
    0.490000,      2.10659E+03,
    0.510000,      2.42017E+03,
    0.530000,      2.73742E+03,
    0.550000,      3.00977E+03,
    0.570000,      3.23933E+03,
    0.590000,      3.40768E+03,
    0.610000,      3.50505E+03,
    0.630000,      3.48984E+03,
    0.650000,      3.44198E+03,
    0.670000,      3.29976E+03,
    0.690000,      3.10331E+03,
    0.710000,      2.85073E+03,
    0.730000,      2.58733E+03,
    0.750000,      2.27510E+03,
    0.770000,      1.97228E+03,
    0.790000,      1.70702E+03,
    0.810000,      1.42526E+03,
    0.830000,      1.16668E+03,
    0.850000,      9.56158E+02,
    0.870000,      7.76423E+02,
    0.890000,      6.04551E+02,
    0.910000,      4.79605E+02,
    0.930000,      3.67025E+02,
    0.950000,      2.85073E+02,
    0.970000,      2.12692E+02,
    0.990000,      1.57799E+02,
    1.010000,      1.18996E+02,
    1.030000,      9.32307E+01,
    1.050000,      6.44648E+01,
    1.070000,      4.83227E+01,
    1.090000,      3.71474E+01,
    1.110000,      2.85590E+01,
    1.130000,      1.90394E+01,
    1.150000,      1.34517E+01,
    1.170000,      1.03992E+01,
    1.190000,      3.48192E+01,
 
 
#    12
    0.010000,      1.39691E+00,
    0.030000,      2.06949E+00,
    0.050000,      3.25945E+00,
    0.070000,      5.84632E+00,
    0.090000,      8.53667E+00,
    0.110000,      1.24170E+01,
    0.130000,      2.22988E+01,
    0.150000,      3.04733E+01,
    0.170000,      4.68223E+01,
    0.190000,      7.10871E+01,
    0.210000,      1.07614E+02,
    0.230000,      1.51384E+02,
    0.250000,      2.05811E+02,
    0.270000,      2.87194E+02,
    0.290000,      3.93411E+02,
    0.310000,      5.18305E+02,
    0.330000,      6.78846E+02,
    0.350000,      8.69550E+02,
    0.370000,      1.07340E+03,
    0.390000,      1.30156E+03,
    0.410000,      1.56681E+03,
    0.430000,      1.85209E+03,
    0.450000,      2.13981E+03,
    0.470000,      2.37997E+03,
    0.490000,      2.62096E+03,
    0.510000,      2.84147E+03,
    0.530000,      3.03176E+03,
    0.550000,      3.10559E+03,
    0.570000,      3.17693E+03,
    0.590000,      3.17041E+03,
    0.610000,      3.09984E+03,
    0.630000,      3.00237E+03,
    0.650000,      2.84266E+03,
    0.670000,      2.62748E+03,
    0.690000,      2.40413E+03,
    0.710000,      2.19460E+03,
    0.730000,      1.93591E+03,
    0.750000,      1.67826E+03,
    0.770000,      1.44352E+03,
    0.790000,      1.21821E+03,
    0.810000,      1.03889E+03,
    0.830000,      8.60134E+02,
    0.850000,      7.03576E+02,
    0.870000,      5.81994E+02,
    0.890000,      4.72103E+02,
    0.910000,      3.78666E+02,
    0.930000,      3.01681E+02,
    0.950000,      2.39337E+02,
    0.970000,      1.85530E+02,
    0.990000,      1.53453E+02,
    1.010000,      1.17185E+02,
    1.030000,      9.68006E+01,
    1.050000,      7.76060E+01,
    1.070000,      6.07397E+01,
    1.090000,      4.96679E+01,
    1.110000,      4.21142E+01,
    1.130000,      3.17667E+01,
    1.150000,      2.55583E+01,
    1.170000,      2.12641E+01,
    1.190000,      1.25308E+02,
 
 
#    13
    0.010000,      4.42354E+01,
    0.030000,      4.89953E+01,
    0.050000,      5.88771E+01,
    0.070000,      7.38810E+01,
    0.090000,      9.42137E+01,
    0.110000,      1.26705E+02,
    0.130000,      1.64835E+02,
    0.150000,      2.17814E+02,
    0.170000,      2.73639E+02,
    0.190000,      3.61334E+02,
    0.210000,      4.62842E+02,
    0.230000,      5.76406E+02,
    0.250000,      7.08285E+02,
    0.270000,      8.72292E+02,
    0.290000,      1.04339E+03,
    0.310000,      1.24366E+03,
    0.330000,      1.45035E+03,
    0.350000,      1.67841E+03,
    0.370000,      1.87791E+03,
    0.390000,      2.08553E+03,
    0.410000,      2.29947E+03,
    0.430000,      2.47889E+03,
    0.450000,      2.60751E+03,
    0.470000,      2.70597E+03,
    0.490000,      2.78171E+03,
    0.510000,      2.82915E+03,
    0.530000,      2.80856E+03,
    0.550000,      2.74441E+03,
    0.570000,      2.65759E+03,
    0.590000,      2.53058E+03,
    0.610000,      2.38018E+03,
    0.630000,      2.19346E+03,
    0.650000,      1.98884E+03,
    0.670000,      1.81091E+03,
    0.690000,      1.59211E+03,
    0.710000,      1.41672E+03,
    0.730000,      1.22912E+03,
    0.750000,      1.06419E+03,
    0.770000,      9.06801E+02,
    0.790000,      7.77820E+02,
    0.810000,      6.62756E+02,
    0.830000,      5.43656E+02,
    0.850000,      4.58755E+02,
    0.870000,      3.85754E+02,
    0.890000,      3.17098E+02,
    0.910000,      2.66085E+02,
    0.930000,      2.18487E+02,
    0.950000,      1.86927E+02,
    0.970000,      1.52987E+02,
    0.990000,      1.28102E+02,
    1.010000,      1.08338E+02,
    1.030000,      8.77466E+01,
    1.050000,      7.73474E+01,
    1.070000,      6.45165E+01,
    1.090000,      5.66007E+01,
    1.110000,      4.70293E+01,
    1.130000,      4.13382E+01,
    1.150000,      3.60609E+01,
    1.170000,      3.05250E+01,
    1.190000,      3.07372E+02,
 
 
#    14
    0.010000,      4.16693E+02,
    0.030000,      4.32214E+02,
    0.050000,      4.55289E+02,
    0.070000,      5.03974E+02,
    0.090000,      5.73405E+02,
    0.110000,      6.51218E+02,
    0.130000,      7.35809E+02,
    0.150000,      8.48027E+02,
    0.170000,      9.61539E+02,
    0.190000,      1.10423E+03,
    0.210000,      1.23601E+03,
    0.230000,      1.41341E+03,
    0.250000,      1.55486E+03,
    0.270000,      1.71204E+03,
    0.290000,      1.86565E+03,
    0.310000,      1.98868E+03,
    0.330000,      2.13825E+03,
    0.350000,      2.23604E+03,
    0.370000,      2.32591E+03,
    0.390000,      2.40874E+03,
    0.410000,      2.42410E+03,
    0.430000,      2.41557E+03,
    0.450000,      2.39451E+03,
    0.470000,      2.35348E+03,
    0.490000,      2.26066E+03,
    0.510000,      2.19159E+03,
    0.530000,      2.04699E+03,
    0.550000,      1.92861E+03,
    0.570000,      1.76078E+03,
    0.590000,      1.60536E+03,
    0.610000,      1.45154E+03,
    0.630000,      1.29074E+03,
    0.650000,      1.16559E+03,
    0.670000,      1.00981E+03,
    0.690000,      8.96660E+02,
    0.710000,      7.76474E+02,
    0.730000,      6.76104E+02,
    0.750000,      5.77234E+02,
    0.770000,      4.89642E+02,
    0.790000,      4.23470E+02,
    0.810000,      3.58592E+02,
    0.830000,      3.09700E+02,
    0.850000,      2.63705E+02,
    0.870000,      2.22574E+02,
    0.890000,      1.88479E+02,
    0.910000,      1.63283E+02,
    0.930000,      1.37104E+02,
    0.950000,      1.22514E+02,
    0.970000,      1.06062E+02,
    0.990000,      9.17821E+01,
    1.010000,      7.99860E+01,
    1.030000,      6.90176E+01,
    1.050000,      6.37404E+01,
    1.070000,      5.54625E+01,
    1.090000,      4.88401E+01,
    1.110000,      4.39768E+01,
    1.130000,      3.96826E+01,
    1.150000,      3.43536E+01,
    1.170000,      3.43019E+01,
    1.190000,      5.37551E+02,
 
 
#    15
    0.010000,      1.48466E+03,
    0.030000,      1.50090E+03,
    0.050000,      1.50892E+03,
    0.070000,      1.56707E+03,
    0.090000,      1.61245E+03,
    0.110000,      1.67132E+03,
    0.130000,      1.72353E+03,
    0.150000,      1.80501E+03,
    0.170000,      1.87077E+03,
    0.190000,      1.95159E+03,
    0.210000,      2.01393E+03,
    0.230000,      2.04404E+03,
    0.250000,      2.09717E+03,
    0.270000,      2.12666E+03,
    0.290000,      2.14156E+03,
