BEHD @ YYE. Sim. done on 2023-10-27   17h 7
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      270.12246    1.21873E+05    2.70829E-02
      275.52491    1.21460E+05    2.72945E-02
      280.92736    1.19995E+05    2.72715E-02
      286.32981    1.18054E+05    2.71388E-02
      291.73226    1.16965E+05    2.72011E-02
      297.13471    1.15546E+05    2.71874E-02
      302.53716    1.13904E+05    2.71201E-02
      307.93961    1.13111E+05    2.72557E-02
      313.34206    1.11607E+05    2.72213E-02
      318.74451    1.10276E+05    2.72287E-02
      324.14696    1.09150E+05    2.72876E-02
      329.54941    1.07161E+05    2.71293E-02
      334.95186    1.06213E+05    2.72342E-02
      340.35431    1.05020E+05    2.72780E-02
      345.75675    1.03474E+05    2.72300E-02
      351.15920    1.01956E+05    2.71882E-02
      356.56165    1.00960E+05    2.72865E-02
      361.96410    9.91570E+04    2.71663E-02
      367.36655    9.79505E+04    2.72085E-02
      372.76900    9.70548E+04    2.73394E-02
      378.17145    9.55574E+04    2.73021E-02
      383.57390    9.42614E+04    2.73222E-02
      388.97635    9.26392E+04    2.72468E-02
      394.37880    9.17204E+04    2.73792E-02
      399.78125    8.99810E+04    2.72670E-02
      405.18370    8.87983E+04    2.73225E-02
      410.58615    8.72315E+04    2.72598E-02
      415.98860    8.59012E+04    2.72702E-02
      421.39104    8.51375E+04    2.74637E-02
      426.79349    8.33771E+04    2.73367E-02
      432.19594    8.21336E+04    2.73779E-02
      437.59839    8.07099E+04    2.73593E-02
      443.00084    7.95130E+04    2.74183E-02
      448.40329    7.77935E+04    2.72960E-02
      453.80574    7.64156E+04    2.72913E-02
      459.20819    7.52322E+04    2.73572E-02
      464.61064    7.38460E+04    2.73504E-02
      470.01309    7.27849E+04    2.74660E-02
      475.41554    7.10370E+04    2.73219E-02
      480.81799    7.01510E+04    2.75102E-02
      486.22044    6.83690E+04    2.73476E-02
      491.62289    6.71702E+04    2.74164E-02
      497.02533    6.55281E+04    2.73034E-02
      502.42778    6.43181E+04    2.73694E-02
      507.83023    6.31940E+04    2.74757E-02
      513.23268    6.18014E+04    2.74673E-02
      518.63513    6.01570E+04    2.73441E-02
      524.03758    5.90735E+04    2.74760E-02
      529.44003    5.78400E+04    2.75429E-02
      534.84248    5.66459E+04    2.76321E-02
      540.24493    5.49857E+04    2.74929E-02
      545.64738    5.39330E+04    2.76579E-02
      551.04983    5.22785E+04    2.75150E-02
      556.45228    5.10809E+04    2.76113E-02
      561.85473    4.98027E+04    2.76681E-02
      567.25718    4.83444E+04    2.76254E-02
      572.65962    4.71045E+04    2.77085E-02
      578.06207    4.56535E+04    2.76688E-02
      583.46452    4.42849E+04    2.76781E-02
      588.86697    4.30718E+04    2.77883E-02
      594.26942    4.16364E+04    2.77576E-02
