BEHD @ YYE. Sim. done on 2023-10-27   17h 7
### Sim. w/ κ =    0.300 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      491.62289    6.85561E+04    2.79821E-02
      497.02533    6.73581E+04    2.80659E-02
      502.42778    6.55469E+04    2.78923E-02
      507.83023    6.43116E+04    2.79615E-02
      513.23268    6.29373E+04    2.79721E-02
      518.63513    6.17987E+04    2.80903E-02
      524.03758    6.03172E+04    2.80545E-02
      529.44003    5.89009E+04    2.80481E-02
      534.84248    5.73529E+04    2.79770E-02
      540.24493    5.62491E+04    2.81245E-02
      545.64738    5.48400E+04    2.81231E-02
      551.04983    5.34703E+04    2.81423E-02
      556.45228    5.21466E+04    2.81873E-02
      561.85473    5.08737E+04    2.82632E-02
      567.25718    4.95443E+04    2.83110E-02
      572.65962    4.81709E+04    2.83358E-02
      578.06207    4.66210E+04    2.82552E-02
      583.46452    4.53703E+04    2.83564E-02
      588.86697    4.43205E+04    2.85938E-02
      594.26942    4.29155E+04    2.86103E-02
