BEHD @ YYE. Sim. done on 2023-10-28   12h11
### Sim. w/ κ =    0.300 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    3.13480E+03    3.91899E-04
        0.21610    1.20172E+04    1.50253E-03
        0.32415    2.60042E+04    3.25175E-03
        0.43220    4.43580E+04    5.54752E-03
        0.54024    6.62724E+04    8.28923E-03
        0.64829    9.08998E+04    1.13710E-02
        0.75634    1.17376E+05    1.46849E-02
        0.86439    1.44845E+05    1.81238E-02
        0.97244    1.72483E+05    2.15846E-02
        1.08049    1.99515E+05    2.49706E-02
        1.18854    2.25239E+05    2.81936E-02
        1.29659    2.49033E+05    3.11759E-02
        1.40464    2.70376E+05    3.38520E-02
        1.51269    2.88847E+05    3.61691E-02
        1.62073    3.04136E+05    3.80884E-02
        1.72878    3.16045E+05    3.95847E-02
        1.83683    3.24481E+05    4.06466E-02
        1.94488    3.29461E+05    4.12755E-02
        2.05293    3.31091E+05    4.14848E-02
        2.16098    3.29562E+05    4.12986E-02
        2.26903    3.25139E+05    4.07494E-02
        2.37708    3.18144E+05    3.98777E-02
        2.48513    3.08947E+05    3.87297E-02
        2.59318    2.97949E+05    3.73557E-02
        2.70122    2.85574E+05    3.58086E-02
        2.80927    2.72250E+05    3.41422E-02
        2.91732    2.58405E+05    3.24100E-02
        3.02537    2.44450E+05    3.06635E-02
        3.13342    2.30770E+05    2.89512E-02
        3.24147    2.17720E+05    2.73175E-02
        3.34952    2.05611E+05    2.58014E-02
        3.45757    1.94707E+05    2.44361E-02
        3.56562    1.85220E+05    2.32484E-02
        3.67367    1.77310E+05    2.22583E-02
        3.78171    1.71082E+05    2.14792E-02
        3.88976    1.66589E+05    2.09177E-02
        3.99781    1.63832E+05    2.05741E-02
        4.10586    1.62765E+05    2.04427E-02
        4.21391    1.63299E+05    2.05124E-02
        4.32196    1.65307E+05    2.07672E-02
        4.43001    1.68631E+05    2.11874E-02
        4.53806    1.73086E+05    2.17500E-02
        4.64611    1.78472E+05    2.24296E-02
        4.75416    1.84576E+05    2.31997E-02
        4.86220    1.91182E+05    2.40329E-02
        4.97025    1.98072E+05    2.49022E-02
        5.07830    2.05038E+05    2.57813E-02
        5.18635    2.11886E+05    2.66456E-02
        5.29440    2.18435E+05    2.74727E-02
        5.40245    2.24526E+05    2.82423E-02
        5.51050    2.30023E+05    2.89373E-02
        5.61855    2.34814E+05    2.95438E-02
        5.72660    2.38818E+05    3.00513E-02
        5.83465    2.41978E+05    3.04528E-02
        5.94269    2.44264E+05    3.07444E-02
        6.05074    2.45674E+05    3.09258E-02
        6.15879    2.46230E+05    3.09996E-02
        6.26684    2.45972E+05    3.09710E-02
        6.37489    2.44964E+05    3.08480E-02
        6.48294    2.43283E+05    3.06402E-02
        6.59099    2.41022E+05    3.03592E-02
        6.69904    2.38280E+05    3.00176E-02
        6.80709    2.35166E+05    2.96291E-02
        6.91514    2.31789E+05    2.92073E-02
        7.02318    2.28261E+05    2.87663E-02
        7.13123    2.24686E+05    2.83194E-02
        7.23928    2.21166E+05    2.78793E-02
        7.34733    2.17793E+05    2.74575E-02
        7.45538    2.14647E+05    2.70643E-02
        7.56343    2.11799E+05    2.67085E-02
        7.67148    2.09306E+05    2.63975E-02
        7.77953    2.07212E+05    2.61368E-02
        7.88758    2.05549E+05    2.59302E-02
        7.99562    2.04330E+05    2.57797E-02
        8.10367    2.03561E+05    2.56859E-02
        8.21172    2.03230E+05    2.56475E-02
        8.31977    2.03318E+05    2.56618E-02
        8.42782    2.03792E+05    2.57248E-02
        8.53587    2.04612E+05    2.58315E-02
        8.64392    2.05729E+05    2.59759E-02
        8.75197    2.07093E+05    2.61515E-02
        8.86002    2.08648E+05    2.63511E-02
        8.96807    2.10336E+05    2.65677E-02
        9.07611    2.12103E+05    2.67942E-02
        9.18416    2.13893E+05    2.70237E-02
        9.29221    2.15654E+05    2.72496E-02
        9.40026    2.17338E+05    2.74659E-02
        9.50831    2.18903E+05    2.76672E-02
        9.61636    2.20313E+05    2.78490E-02
        9.72441    2.21540E+05    2.80076E-02
        9.83246    2.22560E+05    2.81401E-02
        9.94051    2.23359E+05    2.82447E-02
       10.04856    2.23930E+05    2.83205E-02
       10.15660    2.24271E+05    2.83672E-02
       10.26465    2.24387E+05    2.83855E-02
       10.37270    2.24290E+05    2.83768E-02
       10.48075    2.23996E+05    2.83432E-02
       10.58880    2.23526E+05    2.82873E-02
       10.69685    2.22904E+05    2.82122E-02
       10.80490    2.22157E+05    2.81211E-02
       10.91295    2.21312E+05    2.80177E-02
       11.02100    2.20398E+05    2.79055E-02
       11.12905    2.19443E+05    2.77882E-02
       11.23709    2.18477E+05    2.76693E-02
       11.34514    2.17524E+05    2.75521E-02
       11.45319    2.16612E+05    2.74400E-02
       11.56124    2.15762E+05    2.73358E-02
       11.66929    2.14993E+05    2.72419E-02
       11.77734    2.14322E+05    2.71603E-02
       11.88539    2.13759E+05    2.70924E-02
       11.99344    2.13312E+05    2.70391E-02
       12.10149    2.12985E+05    2.70012E-02
       12.20954    2.12780E+05    2.69786E-02
       12.31758    2.12692E+05    2.69709E-02
       12.42563    2.12718E+05    2.69775E-02
       12.53368    2.12849E+05    2.69975E-02
       12.64173    2.13074E+05    2.70296E-02
       12.74978    2.13383E+05    2.70721E-02
       12.85783    2.13760E+05    2.71234E-02
       12.96588    2.14190E+05    2.71815E-02
       13.07393    2.14658E+05    2.72443E-02
       13.18198    2.15147E+05    2.73099E-02
       13.29003    2.15643E+05    2.73763E-02
       13.39807    2.16130E+05    2.74416E-02
       13.50612    2.16593E+05    2.75039E-02
       13.61417    2.17021E+05    2.75617E-02
       13.72222    2.17400E+05    2.76134E-02
       13.83027    2.17723E+05    2.76579E-02
       13.93832    2.17981E+05    2.76942E-02
       14.04637    2.18170E+05    2.77218E-02
       14.15442    2.18287E+05    2.77401E-02
       14.26247    2.18331E+05    2.77493E-02
       14.37052    2.18304E+05    2.77493E-02
       14.47856    2.18208E+05    2.77407E-02
       14.58661    2.18049E+05    2.77240E-02
       14.69466    2.17833E+05    2.77001E-02
       14.80271    2.17568E+05    2.76698E-02
       14.91076    2.17262E+05    2.76345E-02
       15.01881    2.16926E+05    2.75952E-02
       15.12686    2.16569E+05    2.75533E-02
       15.23491    2.16200E+05    2.75099E-02
       15.34296    2.15832E+05    2.74665E-02
       15.45100    2.15473E+05    2.74243E-02
       15.55905    2.15131E+05    2.73843E-02
       15.66710    2.14817E+05    2.73477E-02
       15.77515    2.14536E+05    2.73155E-02
       15.88320    2.14297E+05    2.72886E-02
       15.99125    2.14105E+05    2.72676E-02
       16.09930    2.13965E+05    2.72532E-02
       16.20735    2.13878E+05    2.72456E-02
       16.31540    2.13846E+05    2.72449E-02
       16.42345    2.13866E+05    2.72510E-02
       16.53149    2.13936E+05    2.72634E-02
       16.63954    2.14051E+05    2.72815E-02
       16.74759    2.14205E+05    2.73047E-02
       16.85564    2.14392E+05    2.73320E-02
       16.96369    2.14605E+05    2.73626E-02
       17.07174    2.14834E+05    2.73953E-02
       17.17979    2.15070E+05    2.74289E-02
       17.28784    2.15305E+05    2.74624E-02
       17.39589    2.15530E+05    2.74946E-02
       17.50394    2.15737E+05    2.75246E-02
       17.61198    2.15920E+05    2.75513E-02
       17.72003    2.16071E+05    2.75742E-02
       17.82808    2.16187E+05    2.75925E-02
       17.93613    2.16265E+05    2.76060E-02
       18.04418    2.16303E+05    2.76144E-02
       18.15223    2.16303E+05    2.76178E-02
       18.26028    2.16266E+05    2.76166E-02
       18.36833    2.16194E+05    2.76110E-02
       18.47638    2.16091E+05    2.76014E-02
       18.58443    2.15960E+05    2.75882E-02
       18.69247    2.15806E+05    2.75720E-02
       18.80052    2.15633E+05    2.75534E-02
       18.90857    2.15445E+05    2.75329E-02
       19.01662    2.15248E+05    2.75113E-02
       19.12467    2.15048E+05    2.74891E-02
       19.23272    2.14848E+05    2.74672E-02
       19.34077    2.14655E+05    2.74460E-02
       19.44882    2.14470E+05    2.74258E-02
       19.55687    2.14298E+05    2.74073E-02
       19.66492    2.14142E+05    2.73909E-02
       19.77296    2.14004E+05    2.73768E-02
       19.88101    2.13888E+05    2.73654E-02
       19.98906    2.13796E+05    2.73571E-02
       20.09711    2.13728E+05    2.73519E-02
       20.20516    2.13685E+05    2.73500E-02
       20.31321    2.13668E+05    2.73512E-02
       20.42126    2.13674E+05    2.73555E-02
       20.52931    2.13702E+05    2.73626E-02
       20.63736    2.13749E+05    2.73721E-02
       20.74541    2.13811E+05    2.73836E-02
       20.85345    2.13886E+05    2.73967E-02
       20.96150    2.13968E+05    2.74107E-02
       21.06955    2.14054E+05    2.74252E-02
       21.17760    2.14139E+05    2.74396E-02
       21.28565    2.14220E+05    2.74535E-02
       21.39370    2.14293E+05    2.74664E-02
       21.50175    2.14356E+05    2.74780E-02
       21.60980    2.14406E+05    2.74880E-02
       21.71785    2.14444E+05    2.74963E-02
       21.82590    2.14466E+05    2.75027E-02
       21.93394    2.14475E+05    2.75073E-02
       22.04199    2.14468E+05    2.75100E-02
       22.15004    2.14447E+05    2.75108E-02
       22.25809    2.14412E+05    2.75098E-02
       22.36614    2.14365E+05    2.75073E-02
       22.47419    2.14307E+05    2.75035E-02
       22.58224    2.14241E+05    2.74986E-02
       22.69029    2.14169E+05    2.74928E-02
       22.79834    2.14090E+05    2.74862E-02
       22.90638    2.14007E+05    2.74791E-02
       23.01443    2.13922E+05    2.74717E-02
       23.12248    2.13836E+05    2.74641E-02
       23.23053    2.13750E+05    2.74567E-02
       23.33858    2.13667E+05    2.74495E-02
       23.44663    2.13587E+05    2.74427E-02
       23.55468    2.13510E+05    2.74364E-02
       23.66273    2.13438E+05    2.74307E-02
       23.77078    2.13373E+05    2.74259E-02
       23.87883    2.13316E+05    2.74220E-02
       23.98687    2.13266E+05    2.74191E-02
       24.09492    2.13224E+05    2.74172E-02
       24.20297    2.13189E+05    2.74163E-02
       24.31102    2.13164E+05    2.74166E-02
       24.41907    2.13146E+05    2.74178E-02
       24.52712    2.13136E+05    2.74200E-02
       24.63517    2.13133E+05    2.74231E-02
       24.74322    2.13137E+05    2.74272E-02
       24.85127    2.13147E+05    2.74320E-02
       24.95932    2.13161E+05    2.74374E-02
       25.06736    2.13178E+05    2.74431E-02
       25.17541    2.13198E+05    2.74492E-02
       25.28346    2.13218E+05    2.74554E-02
       25.39151    2.13239E+05    2.74616E-02
       25.49956    2.13259E+05    2.74677E-02
       25.60761    2.13277E+05    2.74735E-02
       25.71566    2.13291E+05    2.74789E-02
       25.82371    2.13300E+05    2.74836E-02
       25.93176    2.13303E+05    2.74876E-02
       26.03981    2.13300E+05    2.74906E-02
       26.14785    2.13288E+05    2.74927E-02
       26.25590    2.13269E+05    2.74937E-02
       26.36395    2.13241E+05    2.74937E-02
       26.47200    2.13205E+05    2.74926E-02
       26.58005    2.13160E+05    2.74904E-02
       26.68810    2.13106E+05    2.74869E-02
       26.79615    2.13042E+05    2.74822E-02
       26.90420    2.12969E+05    2.74764E-02
       27.01225    2.12888E+05    2.74694E-02
       27.12030    2.12798E+05    2.74614E-02
       27.22834    2.12702E+05    2.74525E-02
       27.33639    2.12602E+05    2.74432E-02
       27.44444    2.12500E+05    2.74335E-02
       27.55249    2.12399E+05    2.74240E-02
       27.66054    2.12302E+05    2.74150E-02
       27.76859    2.12211E+05    2.74068E-02
       27.87664    2.12129E+05    2.73998E-02
       27.98469    2.12059E+05    2.73942E-02
       28.09274    2.12003E+05    2.73905E-02
       28.20079    2.11964E+05    2.73890E-02
       28.30883    2.11943E+05    2.73899E-02
       28.41688    2.11942E+05    2.73932E-02
       28.52493    2.11959E+05    2.73990E-02
       28.63298    2.11994E+05    2.74071E-02
       28.74103    2.12045E+05    2.74173E-02
       28.84908    2.12112E+05    2.74294E-02
       28.95713    2.12190E+05    2.74431E-02
       29.06518    2.12277E+05    2.74579E-02
       29.17323    2.12368E+05    2.74733E-02
       29.28128    2.12460E+05    2.74887E-02
       29.38932    2.12548E+05    2.75036E-02
       29.49737    2.12629E+05    2.75176E-02
       29.60542    2.12698E+05    2.75302E-02
       29.71347    2.12755E+05    2.75411E-02
       29.82152    2.12797E+05    2.75501E-02
       29.92957    2.12820E+05    2.75567E-02
       30.03762    2.12824E+05    2.75608E-02
       30.14567    2.12809E+05    2.75623E-02
       30.25372    2.12773E+05    2.75613E-02
       30.36177    2.12719E+05    2.75579E-02
       30.46981    2.12647E+05    2.75521E-02
       30.57786    2.12559E+05    2.75443E-02
       30.68591    2.12456E+05    2.75344E-02
       30.79396    2.12339E+05    2.75229E-02
       30.90201    2.12212E+05    2.75100E-02
       31.01006    2.12078E+05    2.74962E-02
       31.11811    2.11940E+05    2.74818E-02
       31.22616    2.11800E+05    2.74673E-02
       31.33421    2.11661E+05    2.74528E-02
       31.44225    2.11526E+05    2.74389E-02
       31.55030    2.11398E+05    2.74257E-02
       31.65835    2.11278E+05    2.74138E-02
       31.76640    2.11171E+05    2.74034E-02
       31.87445    2.11076E+05    2.73947E-02
       31.98250    2.10997E+05    2.73880E-02
       32.09055    2.10933E+05    2.73833E-02
       32.19860    2.10887E+05    2.73809E-02
       32.30665    2.10859E+05    2.73808E-02
       32.41470    2.10849E+05    2.73830E-02
       32.52274    2.10856E+05    2.73874E-02
       32.63079    2.10877E+05    2.73938E-02
       32.73884    2.10913E+05    2.74019E-02
       32.84689    2.10959E+05    2.74115E-02
       32.95494    2.11015E+05    2.74224E-02
       33.06299    2.11079E+05    2.74342E-02
       33.17104    2.11148E+05    2.74467E-02
       33.27909    2.11219E+05    2.74595E-02
       33.38714    2.11289E+05    2.74722E-02
       33.49519    2.11356E+05    2.74845E-02
       33.60323    2.11416E+05    2.74959E-02
       33.71128    2.11467E+05    2.75061E-02
       33.81933    2.11506E+05    2.75148E-02
       33.92738    2.11532E+05    2.75217E-02
       34.03543    2.11543E+05    2.75267E-02
       34.14348    2.11538E+05    2.75297E-02
       34.25153    2.11516E+05    2.75304E-02
       34.35958    2.11477E+05    2.75289E-02
       34.46763    2.11422E+05    2.75253E-02
       34.57568    2.11350E+05    2.75196E-02
       34.68372    2.11264E+05    2.75119E-02
       34.79177    2.11165E+05    2.75026E-02
       34.89982    2.11055E+05    2.74918E-02
       35.00787    2.10935E+05    2.74798E-02
       35.11592    2.10809E+05    2.74670E-02
       35.22397    2.10680E+05    2.74538E-02
       35.33202    2.10552E+05    2.74407E-02
       35.44007    2.10429E+05    2.74282E-02
       35.54812    2.10314E+05    2.74168E-02
       35.65617    2.10210E+05    2.74068E-02
       35.76421    2.10121E+05    2.73988E-02
       35.87226    2.10049E+05    2.73929E-02
       35.98031    2.09995E+05    2.73895E-02
       36.08836    2.09961E+05    2.73886E-02
       36.19641    2.09947E+05    2.73903E-02
       36.30446    2.09951E+05    2.73944E-02
       36.41251    2.09973E+05    2.74009E-02
       36.52056    2.10011E+05    2.74095E-02
       36.62861    2.10063E+05    2.74198E-02
       36.73666    2.10125E+05    2.74315E-02
       36.84470    2.10195E+05    2.74442E-02
       36.95275    2.10269E+05    2.74574E-02
       37.06080    2.10344E+05    2.74709E-02
       37.16885    2.10419E+05    2.74841E-02
       37.27690    2.10488E+05    2.74968E-02
       37.38495    2.10550E+05    2.75085E-02
       37.49300    2.10601E+05    2.75188E-02
       37.60105    2.10639E+05    2.75273E-02
       37.70910    2.10661E+05    2.75338E-02
       37.81715    2.10667E+05    2.75382E-02
       37.92519    2.10655E+05    2.75402E-02
       38.03324    2.10625E+05    2.75398E-02
       38.14129    2.10575E+05    2.75370E-02
       38.24934    2.10509E+05    2.75320E-02
       38.35739    2.10428E+05    2.75249E-02
       38.46544    2.10333E+05    2.75161E-02
       38.57349    2.10228E+05    2.75060E-02
       38.68154    2.10117E+05    2.74950E-02
       38.78959    2.10002E+05    2.74836E-02
       38.89763    2.09888E+05    2.74722E-02
       39.00568    2.09776E+05    2.74612E-02
       39.11373    2.09668E+05    2.74506E-02
       39.22178    2.09565E+05    2.74408E-02
       39.32983    2.09471E+05    2.74320E-02
       39.43788    2.09385E+05    2.74244E-02
       39.54593    2.09311E+05    2.74182E-02
       39.65398    2.09248E+05    2.74136E-02
       39.76203    2.09197E+05    2.74105E-02
       39.87008    2.09160E+05    2.74093E-02
       39.97812    2.09138E+05    2.74099E-02
