BEHD @ YYE. Sim. done on 2023-10-28   12h11
### Sim. w/ κ =    0.100 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
       11.77734    2.18741E+05    2.77203E-02
       11.88539    2.17725E+05    2.75951E-02
       11.99344    2.16730E+05    2.74724E-02
       12.10149    2.15777E+05    2.73551E-02
       12.20954    2.14888E+05    2.72458E-02
       12.31758    2.14079E+05    2.71467E-02
       12.42563    2.13365E+05    2.70596E-02
       12.53368    2.12757E+05    2.69860E-02
       12.64173    2.12263E+05    2.69266E-02
       12.74978    2.11884E+05    2.68821E-02
       12.85783    2.11624E+05    2.68524E-02
       12.96588    2.11477E+05    2.68372E-02
       13.07393    2.11441E+05    2.68360E-02
       13.18198    2.11507E+05    2.68478E-02
       13.29003    2.11667E+05    2.68715E-02
       13.39807    2.11907E+05    2.69055E-02
       13.50612    2.12218E+05    2.69483E-02
       13.61417    2.12584E+05    2.69983E-02
       13.72222    2.12994E+05    2.70537E-02
       13.83027    2.13433E+05    2.71129E-02
       13.93832    2.13889E+05    2.71743E-02
       14.04637    2.14349E+05    2.72362E-02
       14.15442    2.14801E+05    2.72971E-02
       14.26247    2.15236E+05    2.73559E-02
       14.37052    2.15645E+05    2.74114E-02
       14.47856    2.16021E+05    2.74626E-02
       14.58661    2.16356E+05    2.75087E-02
       14.69466    2.16646E+05    2.75490E-02
       14.80271    2.16888E+05    2.75833E-02
       14.91076    2.17081E+05    2.76114E-02
       15.01881    2.17224E+05    2.76331E-02
       15.12686    2.17318E+05    2.76485E-02
       15.23491    2.17362E+05    2.76577E-02
       15.34296    2.17359E+05    2.76609E-02
       15.45100    2.17311E+05    2.76583E-02
       15.55905    2.17222E+05    2.76504E-02
       15.66710    2.17094E+05    2.76377E-02
       15.77515    2.16933E+05    2.76207E-02
       15.88320    2.16743E+05    2.76000E-02
       15.99125    2.16528E+05    2.75762E-02
       16.09930    2.16294E+05    2.75498E-02
       16.20735    2.16044E+05    2.75215E-02
       16.31540    2.15783E+05    2.74918E-02
       16.42345    2.15517E+05    2.74613E-02
       16.53149    2.15249E+05    2.74308E-02
       16.63954    2.14985E+05    2.74006E-02
       16.74759    2.14728E+05    2.73714E-02
       16.85564    2.14483E+05    2.73436E-02
       16.96369    2.14252E+05    2.73176E-02
       17.07174    2.14040E+05    2.72941E-02
       17.17979    2.13850E+05    2.72732E-02
       17.28784    2.13683E+05    2.72554E-02
       17.39589    2.13541E+05    2.72408E-02
       17.50394    2.13425E+05    2.72295E-02
       17.61198    2.13336E+05    2.72217E-02
       17.72003    2.13274E+05    2.72172E-02
       17.82808    2.13237E+05    2.72160E-02
       17.93613    2.13223E+05    2.72177E-02
       18.04418    2.13230E+05    2.72221E-02
       18.15223    2.13256E+05    2.72287E-02
       18.26028    2.13296E+05    2.72374E-02
       18.36833    2.13349E+05    2.72477E-02
       18.47638    2.13413E+05    2.72593E-02
       18.58443    2.13485E+05    2.72719E-02
       18.69247    2.13561E+05    2.72852E-02
       18.80052    2.13640E+05    2.72987E-02
       18.90857    2.13720E+05    2.73125E-02
       19.01662    2.13800E+05    2.73262E-02
       19.12467    2.13880E+05    2.73398E-02
       19.23272    2.13957E+05    2.73533E-02
       19.34077    2.14033E+05    2.73664E-02
       19.44882    2.14104E+05    2.73791E-02
       19.55687    2.14171E+05    2.73910E-02
       19.66492    2.14230E+05    2.74022E-02
       19.77296    2.14282E+05    2.74123E-02
       19.88101    2.14324E+05    2.74212E-02
       19.98906    2.14356E+05    2.74288E-02
       20.09711    2.14375E+05    2.74348E-02
       20.20516    2.14382E+05    2.74392E-02
       20.31321    2.14375E+05    2.74418E-02
       20.42126    2.14353E+05    2.74425E-02
       20.52931    2.14317E+05    2.74413E-02
       20.63736    2.14266E+05    2.74383E-02
       20.74541    2.14200E+05    2.74334E-02
       20.85345    2.14122E+05    2.74269E-02
       20.96150    2.14033E+05    2.74190E-02
       21.06955    2.13934E+05    2.74099E-02
       21.17760    2.13827E+05    2.73997E-02
       21.28565    2.13714E+05    2.73887E-02
       21.39370    2.13596E+05    2.73771E-02
       21.50175    2.13475E+05    2.73650E-02
       21.60980    2.13352E+05    2.73528E-02
       21.71785    2.13231E+05    2.73409E-02
       21.82590    2.13115E+05    2.73295E-02
       21.93394    2.13005E+05    2.73189E-02
       22.04199    2.12904E+05    2.73094E-02
       22.15004    2.12813E+05    2.73013E-02
       22.25809    2.12735E+05    2.72947E-02
       22.36614    2.12670E+05    2.72898E-02
       22.47419    2.12619E+05    2.72868E-02
       22.58224    2.12584E+05    2.72859E-02
       22.69029    2.12566E+05    2.72870E-02
       22.79834    2.12564E+05    2.72903E-02
       22.90638    2.12578E+05    2.72956E-02
       23.01443    2.12608E+05    2.73029E-02
       23.12248    2.12650E+05    2.73118E-02
       23.23053    2.12703E+05    2.73221E-02
       23.33858    2.12764E+05    2.73335E-02
       23.44663    2.12830E+05    2.73456E-02
       23.55468    2.12899E+05    2.73578E-02
       23.66273    2.12966E+05    2.73700E-02
       23.77078    2.13029E+05    2.73816E-02
       23.87883    2.13086E+05    2.73924E-02
       23.98687    2.13134E+05    2.74022E-02
       24.09492    2.13172E+05    2.74106E-02
       24.20297    2.13199E+05    2.74176E-02
       24.31102    2.13212E+05    2.74228E-02
       24.41907    2.13212E+05    2.74263E-02
       24.52712    2.13199E+05    2.74281E-02
       24.63517    2.13173E+05    2.74284E-02
       24.74322    2.13137E+05    2.74272E-02
       24.85127    2.13090E+05    2.74247E-02
       24.95932    2.13034E+05    2.74211E-02
       25.06736    2.12971E+05    2.74164E-02
       25.17541    2.12901E+05    2.74110E-02
       25.28346    2.12827E+05    2.74050E-02
       25.39151    2.12751E+05    2.73987E-02
       25.49956    2.12674E+05    2.73923E-02
       25.60761    2.12598E+05    2.73860E-02
       25.71566    2.12525E+05    2.73802E-02
       25.82371    2.12456E+05    2.73748E-02
       25.93176    2.12392E+05    2.73700E-02
       26.03981    2.12333E+05    2.73660E-02
       26.14785    2.12280E+05    2.73627E-02
       26.25590    2.12232E+05    2.73601E-02
       26.36395    2.12189E+05    2.73581E-02
       26.47200    2.12150E+05    2.73566E-02
       26.58005    2.12113E+05    2.73554E-02
       26.68810    2.12079E+05    2.73544E-02
       26.79615    2.12045E+05    2.73536E-02
       26.90420    2.12012E+05    2.73528E-02
       27.01225    2.11979E+05    2.73522E-02
       27.12030    2.11947E+05    2.73515E-02
       27.22834    2.11914E+05    2.73508E-02
       27.33639    2.11881E+05    2.73501E-02
       27.44444    2.11848E+05    2.73493E-02
       27.55249    2.11814E+05    2.73485E-02
       27.66054    2.11780E+05    2.73477E-02
       27.76859    2.11746E+05    2.73467E-02
       27.87664    2.11710E+05    2.73457E-02
       27.98469    2.11673E+05    2.73445E-02
       28.09274    2.11635E+05    2.73431E-02
       28.20079    2.11596E+05    2.73415E-02
       28.30883    2.11556E+05    2.73399E-02
       28.41688    2.11517E+05    2.73384E-02
       28.52493    2.11480E+05    2.73371E-02
       28.63298    2.11447E+05    2.73364E-02
       28.74103    2.11419E+05    2.73363E-02
       28.84908    2.11397E+05    2.73370E-02
       28.95713    2.11383E+05    2.73387E-02
       29.06518    2.11375E+05    2.73413E-02
       29.17323    2.11375E+05    2.73448E-02
       29.28128    2.11382E+05    2.73492E-02
       29.38932    2.11394E+05    2.73543E-02
       29.49737    2.11410E+05    2.73599E-02
       29.60542    2.11429E+05    2.73659E-02
       29.71347    2.11449E+05    2.73721E-02
       29.82152    2.11469E+05    2.73782E-02
       29.92957    2.11488E+05    2.73842E-02
       30.03762    2.11502E+05    2.73896E-02
       30.14567    2.11511E+05    2.73943E-02
       30.25372    2.11513E+05    2.73981E-02
       30.36177    2.11508E+05    2.74009E-02
       30.46981    2.11493E+05    2.74026E-02
       30.57786    2.11469E+05    2.74030E-02
       30.68591    2.11437E+05    2.74024E-02
       30.79396    2.11396E+05    2.74006E-02
       30.90201    2.11348E+05    2.73979E-02
       31.01006    2.11293E+05    2.73944E-02
       31.11811    2.11234E+05    2.73903E-02
       31.22616    2.11172E+05    2.73858E-02
       31.33421    2.11108E+05    2.73810E-02
       31.44225    2.11043E+05    2.73761E-02
       31.55030    2.10978E+05    2.73713E-02
       31.65835    2.10915E+05    2.73666E-02
       31.76640    2.10853E+05    2.73621E-02
       31.87445    2.10792E+05    2.73579E-02
       31.98250    2.10734E+05    2.73539E-02
       32.09055    2.10679E+05    2.73503E-02
       32.19860    2.10627E+05    2.73471E-02
       32.30665    2.10579E+05    2.73443E-02
       32.41470    2.10533E+05    2.73420E-02
       32.52274    2.10491E+05    2.73400E-02
       32.63079    2.10452E+05    2.73385E-02
       32.73884    2.10417E+05    2.73375E-02
       32.84689    2.10386E+05    2.73371E-02
       32.95494    2.10361E+05    2.73374E-02
       33.06299    2.10342E+05    2.73384E-02
       33.17104    2.10329E+05    2.73403E-02
       33.27909    2.10324E+05    2.73432E-02
       33.38714    2.10326E+05    2.73470E-02
       33.49519    2.10336E+05    2.73519E-02
       33.60323    2.10353E+05    2.73577E-02
       33.71128    2.10377E+05    2.73643E-02
       33.81933    2.10405E+05    2.73715E-02
       33.92738    2.10437E+05    2.73793E-02
       34.03543    2.10472E+05    2.73874E-02
       34.14348    2.10509E+05    2.73957E-02
       34.25153    2.10545E+05    2.74040E-02
       34.35958    2.10579E+05    2.74120E-02
       34.46763    2.10609E+05    2.74194E-02
       34.57568    2.10633E+05    2.74262E-02
       34.68372    2.10651E+05    2.74321E-02
       34.79177    2.10662E+05    2.74370E-02
       34.89982    2.10664E+05    2.74409E-02
       35.00787    2.10658E+05    2.74438E-02
       35.11592    2.10643E+05    2.74454E-02
       35.22397    2.10619E+05    2.74458E-02
       35.33202    2.10586E+05    2.74450E-02
       35.44007    2.10543E+05    2.74430E-02
       35.54812    2.10491E+05    2.74399E-02
       35.65617    2.10431E+05    2.74356E-02
       35.76421    2.10364E+05    2.74304E-02
       35.87226    2.10289E+05    2.74243E-02
       35.98031    2.10208E+05    2.74173E-02
       36.08836    2.10121E+05    2.74095E-02
       36.19641    2.10029E+05    2.74010E-02
       36.30446    2.09931E+05    2.73918E-02
       36.41251    2.09827E+05    2.73819E-02
       36.52056    2.09720E+05    2.73714E-02
       36.62861    2.09609E+05    2.73606E-02
       36.73666    2.09497E+05    2.73494E-02
       36.84470    2.09383E+05    2.73381E-02
       36.95275    2.09269E+05    2.73269E-02
       37.06080    2.09158E+05    2.73159E-02
       37.16885    2.09051E+05    2.73055E-02
       37.27690    2.08950E+05    2.72958E-02
       37.38495    2.08857E+05    2.72874E-02
       37.49300    2.08776E+05    2.72803E-02
       37.60105    2.08709E+05    2.72750E-02
       37.70910    2.08655E+05    2.72717E-02
       37.81715    2.08618E+05    2.72703E-02
       37.92519    2.08597E+05    2.72712E-02
       38.03324    2.08593E+05    2.72742E-02
       38.14129    2.08606E+05    2.72794E-02
       38.24934    2.08633E+05    2.72866E-02
       38.35739    2.08674E+05    2.72955E-02
       38.46544    2.08727E+05    2.73060E-02
       38.57349    2.08789E+05    2.73177E-02
       38.68154    2.08858E+05    2.73303E-02
       38.78959    2.08933E+05    2.73436E-02
       38.89763    2.09010E+05    2.73573E-02
       39.00568    2.09087E+05    2.73710E-02
       39.11373    2.09162E+05    2.73844E-02
       39.22178    2.09232E+05    2.73972E-02
       39.32983    2.09295E+05    2.74089E-02
       39.43788    2.09347E+05    2.74194E-02
       39.54593    2.09387E+05    2.74282E-02
       39.65398    2.09413E+05    2.74352E-02
       39.76203    2.09423E+05    2.74402E-02
       39.87008    2.09418E+05    2.74430E-02
       39.97812    2.09395E+05    2.74436E-02
       40.08617    2.09354E+05    2.74419E-02
       40.19422    2.09298E+05    2.74381E-02
       40.30227    2.09225E+05    2.74322E-02
       40.41032    2.09140E+05    2.74246E-02
       40.51837    2.09043E+05    2.74155E-02
       40.62642    2.08937E+05    2.74052E-02
       40.73447    2.08825E+05    2.73941E-02
       40.84252    2.08709E+05    2.73825E-02
       40.95057    2.08592E+05    2.73707E-02
       41.05861    2.08476E+05    2.73591E-02
       41.16666    2.08366E+05    2.73482E-02
       41.27471    2.08263E+05    2.73383E-02
       41.38276    2.08171E+05    2.73297E-02
       41.49081    2.08091E+05    2.73228E-02
       41.59886    2.08024E+05    2.73177E-02
       41.70691    2.07973E+05    2.73146E-02
       41.81496    2.07936E+05    2.73133E-02
       41.92301    2.07913E+05    2.73139E-02
       42.03106    2.07905E+05    2.73163E-02
       42.13910    2.07908E+05    2.73204E-02
       42.24715    2.07924E+05    2.73261E-02
       42.35520    2.07951E+05    2.73332E-02
       42.46325    2.07988E+05    2.73416E-02
       42.57130    2.08032E+05    2.73510E-02
       42.67935    2.08081E+05    2.73611E-02
       42.78740    2.08132E+05    2.73714E-02
       42.89545    2.08183E+05    2.73817E-02
       43.00350    2.08231E+05    2.73916E-02
       43.11155    2.08274E+05    2.74009E-02
       43.21959    2.08311E+05    2.74093E-02
       43.32764    2.08339E+05    2.74166E-02
       43.43569    2.08357E+05    2.74226E-02
       43.54374    2.08365E+05    2.74273E-02
       43.65179    2.08363E+05    2.74306E-02
       43.75984    2.08351E+05    2.74326E-02
       43.86789    2.08328E+05    2.74333E-02
       43.97594    2.08296E+05    2.74327E-02
       44.08399    2.08255E+05    2.74309E-02
       44.19204    2.08205E+05    2.74279E-02
       44.30008    2.08146E+05    2.74238E-02
       44.40813    2.08080E+05    2.74186E-02
       44.51618    2.08007E+05    2.74126E-02
       44.62423    2.07928E+05    2.74058E-02
       44.73228    2.07844E+05    2.73983E-02
       44.84033    2.07757E+05    2.73904E-02
       44.94838    2.07668E+05    2.73824E-02
       45.05643    2.07581E+05    2.73746E-02
       45.16448    2.07498E+05    2.73671E-02
       45.27253    2.07419E+05    2.73604E-02
       45.38057    2.07347E+05    2.73545E-02
       45.48862    2.07282E+05    2.73495E-02
       45.59667    2.07225E+05    2.73457E-02
       45.70472    2.07178E+05    2.73430E-02
       45.81277    2.07139E+05    2.73414E-02
       45.92082    2.07108E+05    2.73410E-02
       46.02887    2.07085E+05    2.73416E-02
       46.13692    2.07069E+05    2.73431E-02
       46.24497    2.07059E+05    2.73454E-02
       46.35301    2.07056E+05    2.73485E-02
       46.46106    2.07057E+05    2.73524E-02
       46.56911    2.07064E+05    2.73569E-02
       46.67716    2.07076E+05    2.73621E-02
       46.78521    2.07092E+05    2.73677E-02
       46.89326    2.07110E+05    2.73738E-02
       47.00131    2.07131E+05    2.73802E-02
       47.10936    2.07152E+05    2.73866E-02
       47.21741    2.07173E+05    2.73930E-02
       47.32546    2.07193E+05    2.73992E-02
       47.43350    2.07209E+05    2.74050E-02
       47.54155    2.07223E+05    2.74105E-02
       47.64960    2.07233E+05    2.74153E-02
       47.75765    2.07238E+05    2.74196E-02
       47.86570    2.07237E+05    2.74232E-02
       47.97375    2.07230E+05    2.74258E-02
       48.08180    2.07215E+05    2.74276E-02
       48.18985    2.07194E+05    2.74283E-02
       48.29790    2.07165E+05    2.74282E-02
       48.40595    2.07129E+05    2.74270E-02
       48.51399    2.07086E+05    2.74250E-02
       48.62204    2.07038E+05    2.74223E-02
       48.73009    2.06986E+05    2.74190E-02
       48.83814    2.06929E+05    2.74151E-02
       48.94619    2.06868E+05    2.74106E-02
       49.05424    2.06801E+05    2.74054E-02
       49.16229    2.06729E+05    2.73995E-02
       49.27034    2.06652E+05    2.73929E-02
       49.37839    2.06569E+05    2.73855E-02
       49.48644    2.06482E+05    2.73776E-02
       49.59448    2.06390E+05    2.73690E-02
       49.70253    2.06296E+05    2.73602E-02
       49.81058    2.06201E+05    2.73513E-02
       49.91863    2.06107E+05    2.73424E-02
       50.02668    2.06016E+05    2.73339E-02
       50.13473    2.05929E+05    2.73260E-02
       50.24278    2.05849E+05    2.73190E-02
       50.35083    2.05777E+05    2.73131E-02
       50.45888    2.05715E+05    2.73085E-02
       50.56693    2.05664E+05    2.73053E-02
       50.67497    2.05624E+05    2.73037E-02
       50.78302    2.05597E+05    2.73037E-02
       50.89107    2.05581E+05    2.73053E-02
       50.99912    2.05579E+05    2.73085E-02
       51.10717    2.05587E+05    2.73133E-02
       51.21522    2.05607E+05    2.73196E-02
       51.32327    2.05637E+05    2.73271E-02
       51.43132    2.05675E+05    2.73359E-02
       51.53937    2.05721E+05    2.73456E-02
       51.64742    2.05774E+05    2.73562E-02
       51.75546    2.05832E+05    2.73676E-02
       51.86351    2.05894E+05    2.73795E-02
       51.97156    2.05959E+05    2.73919E-02
       52.07961    2.06026E+05    2.74043E-02
       52.18766    2.06091E+05    2.74167E-02
       52.29571    2.06153E+05    2.74286E-02
       52.40376    2.06210E+05    2.74398E-02
       52.51181    2.06260E+05    2.74501E-02
       52.61986    2.06303E+05    2.74594E-02
       52.72791    2.06335E+05    2.74674E-02
       52.83595    2.06357E+05    2.74740E-02
       52.94400    2.06366E+05    2.74789E-02
       53.05205    2.06363E+05    2.74821E-02
       53.16010    2.06347E+05    2.74836E-02
       53.26815    2.06317E+05    2.74833E-02
       53.37620    2.06275E+05    2.74813E-02
       53.48425    2.06220E+05    2.74776E-02
       53.59230    2.06152E+05    2.74722E-02
       53.70035    2.06071E+05    2.74652E-02
       53.80839    2.05980E+05    2.74567E-02
       53.91644    2.05879E+05    2.74468E-02
       54.02449    2.05770E+05    2.74360E-02
       54.13254    2.05655E+05    2.74243E-02
       54.24059    2.05537E+05    2.74122E-02
       54.34864    2.05418E+05    2.74000E-02
       54.45669    2.05299E+05    2.73878E-02
       54.56474    2.05183E+05    2.73760E-02
       54.67279    2.05072E+05    2.73648E-02
       54.78084    2.04967E+05    2.73545E-02
       54.88888    2.04870E+05    2.73451E-02
       54.99693    2.04781E+05    2.73369E-02
       55.10498    2.04701E+05    2.73299E-02
       55.21303    2.04631E+05    2.73243E-02
       55.32108    2.04572E+05    2.73200E-02
       55.42913    2.04522E+05    2.73170E-02
       55.53718    2.04482E+05    2.73152E-02
       55.64523    2.04451E+05    2.73147E-02
       55.75328    2.04429E+05    2.73155E-02
       55.86133    2.04417E+05    2.73175E-02
       55.96937    2.04413E+05    2.73207E-02
       56.07742    2.04418E+05    2.73249E-02
       56.18547    2.04431E+05    2.73303E-02
       56.29352    2.04452E+05    2.73368E-02
       56.40157    2.04480E+05    2.73442E-02
       56.50962    2.04514E+05    2.73524E-02
       56.61767    2.04552E+05    2.73612E-02
       56.72572    2.04594E+05    2.73704E-02
       56.83377    2.04637E+05    2.73799E-02
       56.94182    2.04682E+05    2.73895E-02
       57.04986    2.04724E+05    2.73989E-02
       57.15791    2.04764E+05    2.74079E-02
       57.26596    2.04799E+05    2.74163E-02
       57.37401    2.04827E+05    2.74237E-02
       57.48206    2.04846E+05    2.74299E-02
       57.59011    2.04855E+05    2.74348E-02
       57.69816    2.04854E+05    2.74382E-02
       57.80621    2.04841E+05    2.74402E-02
       57.91426    2.04817E+05    2.74407E-02
       58.02231    2.04783E+05    2.74398E-02
       58.13035    2.04740E+05    2.74377E-02
       58.23840    2.04689E+05    2.74345E-02
       58.34645    2.04631E+05    2.74305E-02
       58.45450    2.04567E+05    2.74256E-02
       58.56255    2.04499E+05    2.74201E-02
       58.67060    2.04427E+05    2.74142E-02
       58.77865    2.04355E+05    2.74081E-02
       58.88670    2.04283E+05    2.74021E-02
       58.99475    2.04214E+05    2.73966E-02
       59.10280    2.04149E+05    2.73916E-02
       59.21084    2.04091E+05    2.73874E-02
       59.31889    2.04040E+05    2.73842E-02
       59.42694    2.03996E+05    2.73820E-02
       59.53499    2.03960E+05    2.73809E-02
       59.64304    2.03932E+05    2.73807E-02
       59.75109    2.03911E+05    2.73817E-02
       59.85914    2.03899E+05    2.73836E-02
       59.96719    2.03892E+05    2.73864E-02
       60.07524    2.03890E+05    2.73899E-02
       60.18329    2.03891E+05    2.73937E-02
       60.29133    2.03895E+05    2.73978E-02
       60.39938    2.03898E+05    2.74020E-02
       60.50743    2.03901E+05    2.74060E-02
       60.61548    2.03902E+05    2.74098E-02
       60.72353    2.03899E+05    2.74132E-02
       60.83158    2.03893E+05    2.74160E-02
       60.93963    2.03882E+05    2.74183E-02
       61.04768    2.03867E+05    2.74199E-02
       61.15573    2.03846E+05    2.74208E-02
       61.26377    2.03821E+05    2.74211E-02
       61.37182    2.03790E+05    2.74206E-02
       61.47987    2.03754E+05    2.74194E-02
       61.58792    2.03712E+05    2.74175E-02
       61.69597    2.03666E+05    2.74150E-02
       61.80402    2.03616E+05    2.74120E-02
       61.91207    2.03563E+05    2.74086E-02
       62.02012    2.03509E+05    2.74049E-02
       62.12817    2.03452E+05    2.74010E-02
       62.23622    2.03396E+05    2.73971E-02
       62.34426    2.03340E+05    2.73932E-02
       62.45231    2.03284E+05    2.73894E-02
       62.56036    2.03231E+05    2.73859E-02
       62.66841    2.03179E+05    2.73826E-02
       62.77646    2.03130E+05    2.73797E-02
       62.88451    2.03084E+05    2.73771E-02
       62.99256    2.03041E+05    2.73751E-02
       63.10061    2.03002E+05    2.73736E-02
       63.20866    2.02966E+05    2.73724E-02
       63.31671    2.02932E+05    2.73715E-02
       63.42475    2.02899E+05    2.73708E-02
       63.53280    2.02868E+05    2.73702E-02
       63.64085    2.02839E+05    2.73699E-02
       63.74890    2.02811E+05    2.73699E-02
       63.85695    2.02785E+05    2.73701E-02
       63.96500    2.02761E+05    2.73706E-02
       64.07305    2.02739E+05    2.73712E-02
       64.18110    2.02718E+05    2.73722E-02
       64.28915    2.02700E+05    2.73734E-02
       64.39720    2.02684E+05    2.73749E-02
       64.50524    2.02669E+05    2.73766E-02
       64.61329    2.02656E+05    2.73786E-02
       64.72134    2.02646E+05    2.73809E-02
       64.82939    2.02637E+05    2.73834E-02
       64.93744    2.02630E+05    2.73861E-02
       65.04549    2.02623E+05    2.73889E-02
       65.15354    2.02616E+05    2.73916E-02
       65.26159    2.02608E+05    2.73943E-02
       65.36964    2.02600E+05    2.73969E-02
       65.47769    2.02590E+05    2.73992E-02
       65.58573    2.02578E+05    2.74014E-02
       65.69378    2.02566E+05    2.74034E-02
       65.80183    2.02551E+05    2.74051E-02
       65.90988    2.02535E+05    2.74066E-02
       66.01793    2.02518E+05    2.74080E-02
       66.12598    2.02500E+05    2.74093E-02
       66.23403    2.02481E+05    2.74105E-02
       66.34208    2.02462E+05    2.74116E-02
       66.45013    2.02443E+05    2.74128E-02
       66.55818    2.02425E+05    2.74140E-02
       66.66622    2.02407E+05    2.74153E-02
       66.77427    2.02391E+05    2.74168E-02
       66.88232    2.02375E+05    2.74183E-02
       66.99037    2.02360E+05    2.74200E-02
       67.09842    2.02345E+05    2.74218E-02
