BEHD @ YYE. Sim. done on 2023-10-28   12h11
### Sim. w/ κ =    0.500 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        7.34733    2.09829E+05    2.64535E-02
        7.45538    2.08421E+05    2.62793E-02
        7.56343    2.07447E+05    2.61598E-02
        7.67148    2.06903E+05    2.60944E-02
        7.77953    2.06770E+05    2.60810E-02
        7.88758    2.07020E+05    2.61158E-02
        7.99562    2.07614E+05    2.61941E-02
        8.10367    2.08505E+05    2.63098E-02
        8.21172    2.09641E+05    2.64564E-02
        8.31977    2.10964E+05    2.66268E-02
        8.42782    2.12417E+05    2.68136E-02
        8.53587    2.13943E+05    2.70096E-02
        8.64392    2.15488E+05    2.72081E-02
        8.75197    2.17001E+05    2.74026E-02
        8.86002    2.18436E+05    2.75873E-02
        8.96807    2.19753E+05    2.77571E-02
        9.07611    2.20919E+05    2.79079E-02
        9.18416    2.21907E+05    2.80362E-02
        9.29221    2.22698E+05    2.81397E-02
        9.40026    2.23282E+05    2.82171E-02
        9.50831    2.23656E+05    2.82679E-02
        9.61636    2.23823E+05    2.82926E-02
        9.72441    2.23792E+05    2.82923E-02
        9.83246    2.23580E+05    2.82691E-02
        9.94051    2.23207E+05    2.82254E-02
       10.04856    2.22695E+05    2.81643E-02
       10.15660    2.22071E+05    2.80889E-02
       10.26465    2.21361E+05    2.80026E-02
       10.37270    2.20592E+05    2.79089E-02
       10.48075    2.19792E+05    2.78112E-02
       10.58880    2.18986E+05    2.77127E-02
       10.69685    2.18200E+05    2.76167E-02
       10.80490    2.17455E+05    2.75259E-02
       10.91295    2.16771E+05    2.74428E-02
       11.02100    2.16164E+05    2.73694E-02
       11.12905    2.15645E+05    2.73072E-02
       11.23709    2.15224E+05    2.72574E-02
       11.34514    2.14907E+05    2.72206E-02
       11.45319    2.14694E+05    2.71971E-02
       11.56124    2.14584E+05    2.71866E-02
       11.66929    2.14574E+05    2.71888E-02
       11.77734    2.14655E+05    2.72025E-02
       11.88539    2.14818E+05    2.72267E-02
       11.99344    2.15051E+05    2.72596E-02
       12.10149    2.15339E+05    2.72995E-02
       12.20954    2.15667E+05    2.73447E-02
       12.31758    2.16023E+05    2.73933E-02
       12.42563    2.16392E+05    2.74435E-02
       12.53368    2.16759E+05    2.74936E-02
       12.64173    2.17113E+05    2.75420E-02
       12.74978    2.17443E+05    2.75873E-02
       12.85783    2.17739E+05    2.76284E-02
       12.96588    2.17996E+05    2.76645E-02
       13.07393    2.18209E+05    2.76950E-02
       13.18198    2.18375E+05    2.77196E-02
       13.29003    2.18493E+05    2.77381E-02
       13.39807    2.18563E+05    2.77506E-02
       13.50612    2.18587E+05    2.77570E-02
       13.61417    2.18565E+05    2.77578E-02
       13.72222    2.18502E+05    2.77534E-02
       13.83027    2.18401E+05    2.77441E-02
       13.93832    2.18268E+05    2.77307E-02
       14.04637    2.18109E+05    2.77140E-02
       14.15442    2.17929E+05    2.76947E-02
       14.26247    2.17735E+05    2.76734E-02
       14.37052    2.17530E+05    2.76509E-02
       14.47856    2.17320E+05    2.76277E-02
       14.58661    2.17109E+05    2.76044E-02
       14.69466    2.16901E+05    2.75814E-02
       14.80271    2.16698E+05    2.75592E-02
       14.91076    2.16504E+05    2.75380E-02
       15.01881    2.16321E+05    2.75182E-02
       15.12686    2.16152E+05    2.75003E-02
       15.23491    2.16000E+05    2.74844E-02
       15.34296    2.15866E+05    2.74709E-02
       15.45100    2.15753E+05    2.74599E-02
       15.55905    2.15659E+05    2.74515E-02
       15.66710    2.15585E+05    2.74456E-02
       15.77515    2.15533E+05    2.74424E-02
       15.88320    2.15500E+05    2.74417E-02
       15.99125    2.15486E+05    2.74435E-02
       16.09930    2.15491E+05    2.74476E-02
       16.20735    2.15514E+05    2.74540E-02
       16.31540    2.15551E+05    2.74622E-02
       16.42345    2.15602E+05    2.74722E-02
       16.53149    2.15663E+05    2.74836E-02
       16.63954    2.15732E+05    2.74958E-02
       16.74759    2.15805E+05    2.75086E-02
       16.85564    2.15881E+05    2.75218E-02
       16.96369    2.15957E+05    2.75350E-02
       17.07174    2.16031E+05    2.75480E-02
       17.17979    2.16102E+05    2.75605E-02
       17.28784    2.16167E+05    2.75724E-02
       17.39589    2.16226E+05    2.75833E-02
       17.50394    2.16277E+05    2.75934E-02
       17.61198    2.16321E+05    2.76026E-02
       17.72003    2.16358E+05    2.76107E-02
       17.82808    2.16385E+05    2.76178E-02
       17.93613    2.16402E+05    2.76235E-02
       18.04418    2.16407E+05    2.76276E-02
       18.15223    2.16398E+05    2.76300E-02
       18.26028    2.16376E+05    2.76307E-02
       18.36833    2.16342E+05    2.76299E-02
       18.47638    2.16298E+05    2.76278E-02
       18.58443    2.16247E+05    2.76248E-02
       18.69247    2.16189E+05    2.76209E-02
       18.80052    2.16126E+05    2.76164E-02
       18.90857    2.16058E+05    2.76113E-02
       19.01662    2.15985E+05    2.76055E-02
       19.12467    2.15908E+05    2.75992E-02
       19.23272    2.15827E+05    2.75923E-02
       19.34077    2.15742E+05    2.75850E-02
       19.44882    2.15655E+05    2.75774E-02
       19.55687    2.15567E+05    2.75696E-02
       19.66492    2.15479E+05    2.75619E-02
       19.77296    2.15393E+05    2.75544E-02
       19.88101    2.15308E+05    2.75471E-02
       19.98906    2.15226E+05    2.75401E-02
       20.09711    2.15148E+05    2.75336E-02
       20.20516    2.15074E+05    2.75277E-02
       20.31321    2.15006E+05    2.75225E-02
       20.42126    2.14943E+05    2.75179E-02
       20.52931    2.14886E+05    2.75142E-02
       20.63736    2.14837E+05    2.75115E-02
       20.74541    2.14796E+05    2.75097E-02
       20.85345    2.14764E+05    2.75092E-02
       20.96150    2.14741E+05    2.75098E-02
       21.06955    2.14727E+05    2.75114E-02
       21.17760    2.14720E+05    2.75141E-02
       21.28565    2.14721E+05    2.75177E-02
       21.39370    2.14728E+05    2.75222E-02
       21.50175    2.14741E+05    2.75273E-02
       21.60980    2.14757E+05    2.75329E-02
       21.71785    2.14775E+05    2.75388E-02
       21.82590    2.14793E+05    2.75447E-02
       21.93394    2.14810E+05    2.75504E-02
       22.04199    2.14825E+05    2.75558E-02
       22.15004    2.14837E+05    2.75609E-02
       22.25809    2.14846E+05    2.75655E-02
       22.36614    2.14850E+05    2.75696E-02
       22.47419    2.14849E+05    2.75730E-02
       22.58224    2.14843E+05    2.75758E-02
       22.69029    2.14833E+05    2.75780E-02
       22.79834    2.14817E+05    2.75796E-02
       22.90638    2.14797E+05    2.75805E-02
       23.01443    2.14772E+05    2.75809E-02
       23.12248    2.14744E+05    2.75808E-02
       23.23053    2.14714E+05    2.75805E-02
       23.33858    2.14683E+05    2.75800E-02
       23.44663    2.14650E+05    2.75793E-02
       23.55468    2.14616E+05    2.75785E-02
       23.66273    2.14579E+05    2.75773E-02
       23.77078    2.14541E+05    2.75760E-02
       23.87883    2.14502E+05    2.75745E-02
       23.98687    2.14462E+05    2.75729E-02
       24.09492    2.14420E+05    2.75711E-02
       24.20297    2.14379E+05    2.75693E-02
       24.31102    2.14339E+05    2.75677E-02
       24.41907    2.14301E+05    2.75664E-02
       24.52712    2.14267E+05    2.75656E-02
       24.63517    2.14238E+05    2.75654E-02
       24.74322    2.14215E+05    2.75660E-02
       24.85127    2.14199E+05    2.75674E-02
       24.95932    2.14190E+05    2.75698E-02
       25.06736    2.14188E+05    2.75731E-02
       25.17541    2.14192E+05    2.75771E-02
       25.28346    2.14198E+05    2.75816E-02
       25.39151    2.14207E+05    2.75862E-02
       25.49956    2.14215E+05    2.75908E-02
       25.60761    2.14222E+05    2.75953E-02
       25.71566    2.14227E+05    2.75994E-02
       25.82371    2.14227E+05    2.76030E-02
       25.93176    2.14223E+05    2.76060E-02
       26.03981    2.14212E+05    2.76082E-02
       26.14785    2.14193E+05    2.76093E-02
       26.25590    2.14166E+05    2.76093E-02
       26.36395    2.14128E+05    2.76080E-02
       26.47200    2.14078E+05    2.76052E-02
       26.58005    2.14016E+05    2.76008E-02
       26.68810    2.13943E+05    2.75949E-02
       26.79615    2.13859E+05    2.75876E-02
       26.90420    2.13766E+05    2.75791E-02
       27.01225    2.13665E+05    2.75697E-02
       27.12030    2.13561E+05    2.75598E-02
       27.22834    2.13455E+05    2.75497E-02
       27.33639    2.13352E+05    2.75400E-02
       27.44444    2.13254E+05    2.75309E-02
       27.55249    2.13165E+05    2.75229E-02
       27.66054    2.13086E+05    2.75163E-02
       27.76859    2.13021E+05    2.75114E-02
       27.87664    2.12970E+05    2.75084E-02
       27.98469    2.12936E+05    2.75075E-02
       28.09274    2.12919E+05    2.75089E-02
       28.20079    2.12919E+05    2.75124E-02
       28.30883    2.12933E+05    2.75178E-02
       28.41688    2.12960E+05    2.75248E-02
       28.52493    2.12996E+05    2.75331E-02
       28.63298    2.13041E+05    2.75424E-02
       28.74103    2.13091E+05    2.75525E-02
       28.84908    2.13144E+05    2.75629E-02
       28.95713    2.13198E+05    2.75734E-02
       29.06518    2.13248E+05    2.75835E-02
       29.17323    2.13292E+05    2.75928E-02
       29.28128    2.13328E+05    2.76010E-02
       29.38932    2.13354E+05    2.76079E-02
       29.49737    2.13368E+05    2.76133E-02
       29.60542    2.13370E+05    2.76172E-02
       29.71347    2.13362E+05    2.76197E-02
       29.82152    2.13344E+05    2.76209E-02
       29.92957    2.13317E+05    2.76210E-02
       30.03762    2.13282E+05    2.76200E-02
       30.14567    2.13240E+05    2.76182E-02
       30.25372    2.13193E+05    2.76157E-02
       30.36177    2.13140E+05    2.76124E-02
       30.46981    2.13082E+05    2.76085E-02
       30.57786    2.13020E+05    2.76039E-02
       30.68591    2.12953E+05    2.75988E-02
       30.79396    2.12881E+05    2.75931E-02
       30.90201    2.12805E+05    2.75869E-02
       31.01006    2.12727E+05    2.75803E-02
       31.11811    2.12647E+05    2.75736E-02
       31.22616    2.12567E+05    2.75668E-02
       31.33421    2.12490E+05    2.75603E-02
       31.44225    2.12415E+05    2.75541E-02
       31.55030    2.12343E+05    2.75484E-02
       31.65835    2.12276E+05    2.75433E-02
       31.76640    2.12214E+05    2.75387E-02
       31.87445    2.12157E+05    2.75350E-02
       31.98250    2.12107E+05    2.75320E-02
       32.09055    2.12063E+05    2.75299E-02
       32.19860    2.12026E+05    2.75287E-02
       32.30665    2.11995E+05    2.75282E-02
       32.41470    2.11969E+05    2.75284E-02
       32.52274    2.11949E+05    2.75294E-02
       32.63079    2.11932E+05    2.75308E-02
       32.73884    2.11920E+05    2.75328E-02
       32.84689    2.11911E+05    2.75352E-02
       32.95494    2.11905E+05    2.75381E-02
       33.06299    2.11903E+05    2.75414E-02
       33.17104    2.11906E+05    2.75452E-02
       33.27909    2.11913E+05    2.75498E-02
       33.38714    2.11927E+05    2.75551E-02
       33.49519    2.11947E+05    2.75614E-02
       33.60323    2.11974E+05    2.75684E-02
       33.71128    2.12006E+05    2.75762E-02
       33.81933    2.12043E+05    2.75846E-02
       33.92738    2.12081E+05    2.75932E-02
       34.03543    2.12119E+05    2.76017E-02
       34.14348    2.12155E+05    2.76099E-02
       34.25153    2.12184E+05    2.76173E-02
       34.35958    2.12206E+05    2.76238E-02
       34.46763    2.12218E+05    2.76290E-02
       34.57568    2.12218E+05    2.76326E-02
       34.68372    2.12205E+05    2.76344E-02
       34.79177    2.12177E+05    2.76345E-02
       34.89982    2.12137E+05    2.76328E-02
       35.00787    2.12084E+05    2.76295E-02
       35.11592    2.12019E+05    2.76247E-02
       35.22397    2.11945E+05    2.76185E-02
       35.33202    2.11861E+05    2.76112E-02
       35.44007    2.11769E+05    2.76028E-02
       35.54812    2.11671E+05    2.75937E-02
       35.65617    2.11568E+05    2.75839E-02
       35.76421    2.11463E+05    2.75737E-02
       35.87226    2.11356E+05    2.75634E-02
       35.98031    2.11249E+05    2.75530E-02
       36.08836    2.11144E+05    2.75430E-02
       36.19641    2.11043E+05    2.75334E-02
       36.30446    2.10948E+05    2.75245E-02
       36.41251    2.10860E+05    2.75166E-02
       36.52056    2.10780E+05    2.75098E-02
       36.62861    2.10711E+05    2.75043E-02
       36.73666    2.10653E+05    2.75003E-02
       36.84470    2.10608E+05    2.74981E-02
       36.95275    2.10578E+05    2.74978E-02
       37.06080    2.10564E+05    2.74995E-02
       37.16885    2.10565E+05    2.75033E-02
       37.27690    2.10581E+05    2.75089E-02
       37.38495    2.10610E+05    2.75163E-02
       37.49300    2.10650E+05    2.75251E-02
       37.60105    2.10698E+05    2.75351E-02
       37.70910    2.10752E+05    2.75457E-02
       37.81715    2.10809E+05    2.75567E-02
       37.92519    2.10866E+05    2.75678E-02
       38.03324    2.10922E+05    2.75787E-02
       38.14129    2.10972E+05    2.75888E-02
       38.24934    2.11013E+05    2.75979E-02
       38.35739    2.11043E+05    2.76054E-02
       38.46544    2.11060E+05    2.76112E-02
       38.57349    2.11062E+05    2.76151E-02
       38.68154    2.11049E+05    2.76170E-02
       38.78959    2.11020E+05    2.76169E-02
       38.89763    2.10977E+05    2.76148E-02
       39.00568    2.10920E+05    2.76110E-02
       39.11373    2.10850E+05    2.76053E-02
       39.22178    2.10767E+05    2.75981E-02
       39.32983    2.10673E+05    2.75894E-02
       39.43788    2.10570E+05    2.75796E-02
       39.54593    2.10463E+05    2.75692E-02
       39.65398    2.10355E+05    2.75586E-02
       39.76203    2.10250E+05    2.75484E-02
       39.87008    2.10150E+05    2.75390E-02
       39.97812    2.10059E+05    2.75307E-02
       40.08617    2.09978E+05    2.75236E-02
       40.19422    2.09909E+05    2.75182E-02
       40.30227    2.09854E+05    2.75147E-02
       40.41032    2.09815E+05    2.75131E-02
       40.51837    2.09791E+05    2.75136E-02
       40.62642    2.09781E+05    2.75159E-02
       40.73447    2.09785E+05    2.75201E-02
       40.84252    2.09803E+05    2.75259E-02
       40.95057    2.09831E+05    2.75332E-02
       41.05861    2.09869E+05    2.75418E-02
       41.16666    2.09914E+05    2.75514E-02
       41.27471    2.09962E+05    2.75613E-02
       41.38276    2.10012E+05    2.75714E-02
       41.49081    2.10059E+05    2.75813E-02
       41.59886    2.10103E+05    2.75907E-02
       41.70691    2.10140E+05    2.75991E-02
       41.81496    2.10166E+05    2.76062E-02
       41.92301    2.10180E+05    2.76116E-02
       42.03106    2.10178E+05    2.76151E-02
       42.13910    2.10162E+05    2.76166E-02
       42.24715    2.10131E+05    2.76161E-02
       42.35520    2.10085E+05    2.76137E-02
       42.46325    2.10026E+05    2.76095E-02
       42.57130    2.09955E+05    2.76039E-02
       42.67935    2.09876E+05    2.75971E-02
       42.78740    2.09790E+05    2.75895E-02
       42.89545    2.09699E+05    2.75812E-02
       43.00350    2.09605E+05    2.75724E-02
       43.11155    2.09509E+05    2.75633E-02
       43.21959    2.09414E+05    2.75544E-02
       43.32764    2.09321E+05    2.75459E-02
       43.43569    2.09234E+05    2.75380E-02
       43.54374    2.09154E+05    2.75311E-02
       43.65179    2.09084E+05    2.75255E-02
       43.75984    2.09025E+05    2.75215E-02
       43.86789    2.08981E+05    2.75192E-02
       43.97594    2.08949E+05    2.75187E-02
       44.08399    2.08930E+05    2.75198E-02
       44.19204    2.08924E+05    2.75225E-02
       44.30008    2.08929E+05    2.75268E-02
       44.40813    2.08944E+05    2.75325E-02
       44.51618    2.08968E+05    2.75393E-02
       44.62423    2.08999E+05    2.75470E-02
       44.73228    2.09035E+05    2.75554E-02
       44.84033    2.09074E+05    2.75642E-02
       44.94838    2.09115E+05    2.75731E-02
       45.05643    2.09154E+05    2.75820E-02
       45.16448    2.09191E+05    2.75905E-02
       45.27253    2.09223E+05    2.75984E-02
       45.38057    2.09249E+05    2.76054E-02
       45.48862    2.09267E+05    2.76115E-02
       45.59667    2.09276E+05    2.76162E-02
       45.70472    2.09274E+05    2.76196E-02
       45.81277    2.09261E+05    2.76216E-02
       45.92082    2.09239E+05    2.76223E-02
       46.02887    2.09207E+05    2.76217E-02
       46.13692    2.09167E+05    2.76201E-02
       46.24497    2.09119E+05    2.76175E-02
       46.35301    2.09066E+05    2.76141E-02
       46.46106    2.09008E+05    2.76101E-02
       46.56911    2.08948E+05    2.76058E-02
       46.67716    2.08887E+05    2.76013E-02
       46.78521    2.08825E+05    2.75969E-02
       46.89326    2.08765E+05    2.75926E-02
       47.00131    2.08707E+05    2.75885E-02
       47.10936    2.08651E+05    2.75848E-02
       47.21741    2.08599E+05    2.75815E-02
       47.32546    2.08550E+05    2.75787E-02
       47.43350    2.08505E+05    2.75764E-02
       47.54155    2.08464E+05    2.75746E-02
       47.64960    2.08426E+05    2.75732E-02
       47.75765    2.08392E+05    2.75723E-02
       47.86570    2.08361E+05    2.75719E-02
       47.97375    2.08335E+05    2.75722E-02
       48.08180    2.08314E+05    2.75730E-02
       48.18985    2.08298E+05    2.75746E-02
       48.29790    2.08287E+05    2.75767E-02
       48.40595    2.08278E+05    2.75792E-02
       48.51399    2.08272E+05    2.75821E-02
       48.62204    2.08268E+05    2.75852E-02
       48.73009    2.08264E+05    2.75883E-02
       48.83814    2.08259E+05    2.75912E-02
       48.94619    2.08250E+05    2.75938E-02
       49.05424    2.08237E+05    2.75957E-02
       49.16229    2.08219E+05    2.75969E-02
       49.27034    2.08193E+05    2.75972E-02
       49.37839    2.08161E+05    2.75966E-02
       49.48644    2.08122E+05    2.75950E-02
       49.59448    2.08076E+05    2.75926E-02
       49.70253    2.08026E+05    2.75896E-02
       49.81058    2.07974E+05    2.75864E-02
       49.91863    2.07921E+05    2.75831E-02
       50.02668    2.07872E+05    2.75801E-02
       50.13473    2.07826E+05    2.75778E-02
       50.24278    2.07787E+05    2.75762E-02
       50.35083    2.07753E+05    2.75754E-02
       50.45888    2.07724E+05    2.75752E-02
       50.56693    2.07701E+05    2.75758E-02
       50.67497    2.07682E+05    2.75770E-02
       50.78302    2.07668E+05    2.75787E-02
       50.89107    2.07657E+05    2.75809E-02
       50.99912    2.07649E+05    2.75835E-02
       51.10717    2.07643E+05    2.75865E-02
       51.21522    2.07639E+05    2.75896E-02
       51.32327    2.07635E+05    2.75927E-02
       51.43132    2.07628E+05    2.75954E-02
       51.53937    2.07617E+05    2.75976E-02
       51.64742    2.07601E+05    2.75992E-02
       51.75546    2.07579E+05    2.75999E-02
       51.86351    2.07549E+05    2.75996E-02
       51.97156    2.07512E+05    2.75984E-02
       52.07961    2.07468E+05    2.75962E-02
       52.18766    2.07418E+05    2.75932E-02
       52.29571    2.07363E+05    2.75896E-02
       52.40376    2.07305E+05    2.75855E-02
       52.51181    2.07244E+05    2.75811E-02
       52.61986    2.07183E+05    2.75766E-02
       52.72791    2.07123E+05    2.75723E-02
       52.83595    2.07065E+05    2.75683E-02
       52.94400    2.07010E+05    2.75646E-02
       53.05205    2.06958E+05    2.75614E-02
       53.16010    2.06910E+05    2.75586E-02
       53.26815    2.06865E+05    2.75563E-02
       53.37620    2.06824E+05    2.75545E-02
       53.48425    2.06787E+05    2.75532E-02
       53.59230    2.06754E+05    2.75525E-02
       53.70035    2.06725E+05    2.75524E-02
       53.80839    2.06702E+05    2.75529E-02
       53.91644    2.06683E+05    2.75541E-02
       54.02449    2.06669E+05    2.75559E-02
       54.13254    2.06659E+05    2.75582E-02
       54.24059    2.06653E+05    2.75610E-02
       54.34864    2.06648E+05    2.75641E-02
       54.45669    2.06644E+05    2.75672E-02
       54.56474    2.06638E+05    2.75701E-02
       54.67279    2.06629E+05    2.75726E-02
       54.78084    2.06616E+05    2.75746E-02
       54.88888    2.06598E+05    2.75759E-02
       54.99693    2.06575E+05    2.75765E-02
       55.10498    2.06547E+05    2.75764E-02
       55.21303    2.06514E+05    2.75757E-02
       55.32108    2.06478E+05    2.75745E-02
       55.42913    2.06439E+05    2.75730E-02
       55.53718    2.06401E+05    2.75716E-02
       55.64523    2.06363E+05    2.75702E-02
       55.75328    2.06328E+05    2.75692E-02
       55.86133    2.06296E+05    2.75686E-02
       55.96937    2.06267E+05    2.75684E-02
       56.07742    2.06242E+05    2.75688E-02
       56.18547    2.06221E+05    2.75697E-02
       56.29352    2.06205E+05    2.75712E-02
       56.40157    2.06194E+05    2.75734E-02
       56.50962    2.06187E+05    2.75761E-02
       56.61767    2.06182E+05    2.75791E-02
       56.72572    2.06178E+05    2.75823E-02
       56.83377    2.06174E+05    2.75855E-02
       56.94182    2.06168E+05    2.75884E-02
       57.04986    2.06160E+05    2.75911E-02
       57.15791    2.06149E+05    2.75932E-02
       57.26596    2.06135E+05    2.75950E-02
       57.37401    2.06117E+05    2.75963E-02
       57.48206    2.06097E+05    2.75973E-02
       57.59011    2.06074E+05    2.75980E-02
       57.69816    2.06048E+05    2.75982E-02
       57.80621    2.06019E+05    2.75980E-02
       57.91426    2.05986E+05    2.75973E-02
       58.02231    2.05950E+05    2.75961E-02
       58.13035    2.05911E+05    2.75945E-02
       58.23840    2.05869E+05    2.75927E-02
       58.34645    2.05826E+05    2.75906E-02
       58.45450    2.05783E+05    2.75885E-02
       58.56255    2.05740E+05    2.75865E-02
       58.67060    2.05698E+05    2.75845E-02
       58.77865    2.05657E+05    2.75828E-02
       58.88670    2.05619E+05    2.75814E-02
       58.99475    2.05584E+05    2.75804E-02
       59.10280    2.05553E+05    2.75799E-02
       59.21084    2.05528E+05    2.75802E-02
       59.31889    2.05509E+05    2.75814E-02
       59.42694    2.05497E+05    2.75835E-02
       59.53499    2.05491E+05    2.75864E-02
       59.64304    2.05491E+05    2.75900E-02
       59.75109    2.05495E+05    2.75943E-02
       59.85914    2.05501E+05    2.75988E-02
       59.96719    2.05507E+05    2.76034E-02
       60.07524    2.05512E+05    2.76077E-02
       60.18329    2.05513E+05    2.76115E-02
       60.29133    2.05508E+05    2.76146E-02
       60.39938    2.05496E+05    2.76167E-02
       60.50743    2.05475E+05    2.76175E-02
       60.61548    2.05444E+05    2.76172E-02
       60.72353    2.05404E+05    2.76154E-02
       60.83158    2.05353E+05    2.76123E-02
       60.93963    2.05293E+05    2.76080E-02
       61.04768    2.05225E+05    2.76026E-02
       61.15573    2.05150E+05    2.75962E-02
       61.26377    2.05069E+05    2.75890E-02
       61.37182    2.04984E+05    2.75813E-02
       61.47987    2.04897E+05    2.75733E-02
       61.58792    2.04810E+05    2.75653E-02
       61.69597    2.04725E+05    2.75576E-02
       61.80402    2.04646E+05    2.75506E-02
       61.91207    2.04575E+05    2.75447E-02
       62.02012    2.04511E+05    2.75399E-02
       62.12817    2.04456E+05    2.75362E-02
       62.23622    2.04411E+05    2.75338E-02
       62.34426    2.04375E+05    2.75327E-02
       62.45231    2.04350E+05    2.75330E-02
       62.56036    2.04334E+05    2.75346E-02
       62.66841    2.04328E+05    2.75374E-02
       62.77646    2.04330E+05    2.75415E-02
       62.88451    2.04340E+05    2.75466E-02
       62.99256    2.04357E+05    2.75525E-02
       63.10061    2.04379E+05    2.75591E-02
       63.20866    2.04404E+05    2.75663E-02
       63.31671    2.04431E+05    2.75737E-02
       63.42475    2.04458E+05    2.75810E-02
       63.53280    2.04482E+05    2.75879E-02
       63.64085    2.04501E+05    2.75942E-02
       63.74890    2.04513E+05    2.75996E-02
       63.85695    2.04517E+05    2.76039E-02
       63.96500    2.04511E+05    2.76068E-02
       64.07305    2.04494E+05    2.76081E-02
       64.18110    2.04464E+05    2.76079E-02
       64.28915    2.04422E+05    2.76060E-02
       64.39720    2.04369E+05    2.76025E-02
       64.50524    2.04305E+05    2.75977E-02
       64.61329    2.04234E+05    2.75917E-02
       64.72134    2.04156E+05    2.75849E-02
       64.82939    2.04075E+05    2.75777E-02
       64.93744    2.03991E+05    2.75701E-02
       65.04549    2.03909E+05    2.75628E-02
       65.15354    2.03831E+05    2.75559E-02
       65.26159    2.03758E+05    2.75497E-02
       65.36964    2.03691E+05    2.75445E-02
       65.47769    2.03633E+05    2.75403E-02
       65.58573    2.03584E+05    2.75374E-02
       65.69378    2.03544E+05    2.75357E-02
       65.80183    2.03515E+05    2.75355E-02
       65.90988    2.03494E+05    2.75364E-02
       66.01793    2.03483E+05    2.75386E-02
       66.12598    2.03480E+05    2.75419E-02
       66.23403    2.03483E+05    2.75462E-02
       66.34208    2.03492E+05    2.75511E-02
       66.45013    2.03505E+05    2.75566E-02
       66.55818    2.03521E+05    2.75625E-02
       66.66622    2.03539E+05    2.75686E-02
       66.77427    2.03558E+05    2.75749E-02
       66.88232    2.03575E+05    2.75810E-02
       66.99037    2.03590E+05    2.75867E-02
       67.09842    2.03599E+05    2.75917E-02
