BEHD @ YYE. Sim. done on 2023-10-28   12h11
### Sim. w/ κ =    0.000 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    2.65839E+03    3.32340E-04
        0.21610    1.02597E+04    1.28278E-03
        0.32415    2.23357E+04    2.79301E-03
        0.43220    3.83402E+04    4.79493E-03
        0.54024    5.76660E+04    7.21276E-03
        0.64829    7.96621E+04    9.96523E-03
        0.75634    1.03652E+05    1.29678E-02
        0.86439    1.28950E+05    1.61349E-02
        0.97244    1.54881E+05    1.93820E-02
        1.08049    1.80792E+05    2.26272E-02
        1.18854    2.06069E+05    2.57941E-02
        1.29659    2.30152E+05    2.88122E-02
        1.40464    2.52542E+05    3.16191E-02
        1.51269    2.72811E+05    3.41611E-02
        1.62073    2.90607E+05    3.63941E-02
        1.72878    3.05659E+05    3.82839E-02
        1.83683    3.17776E+05    3.98066E-02
        1.94488    3.26851E+05    4.09485E-02
        2.05293    3.32854E+05    4.17058E-02
        2.16098    3.35829E+05    4.20838E-02
        2.26903    3.35889E+05    4.20967E-02
        2.37708    3.33209E+05    4.17660E-02
        2.48513    3.28016E+05    4.11203E-02
        2.59318    3.20583E+05    4.01935E-02
        2.70122    3.11218E+05    3.90242E-02
        2.80927    3.00255E+05    3.76543E-02
        2.91732    2.88045E+05    3.61275E-02
        3.02537    2.74945E+05    3.44889E-02
        3.13342    2.61314E+05    3.27831E-02
        3.24147    2.47498E+05    3.10537E-02
        3.34952    2.33830E+05    2.93424E-02
        3.45757    2.20616E+05    2.76878E-02
        3.56562    2.08138E+05    2.61250E-02
        3.67367    1.96640E+05    2.46849E-02
        3.78171    1.86331E+05    2.33937E-02
        3.88976    1.77380E+05    2.22727E-02
        3.99781    1.69913E+05    2.13378E-02
        4.10586    1.64015E+05    2.05998E-02
        4.21391    1.59730E+05    2.00641E-02
        4.32196    1.57061E+05    1.97313E-02
        4.43001    1.55974E+05    1.95972E-02
        4.53806    1.56401E+05    1.96533E-02
        4.64611    1.58242E+05    1.98872E-02
        4.75416    1.61370E+05    2.02827E-02
        4.86220    1.65634E+05    2.08213E-02
        4.97025    1.70867E+05    2.14818E-02
        5.07830    1.76888E+05    2.22417E-02
        5.18635    1.83510E+05    2.30772E-02
        5.29440    1.90540E+05    2.39643E-02
        5.40245    1.97789E+05    2.48792E-02
        5.51050    2.05075E+05    2.57988E-02
        5.61855    2.12222E+05    2.67014E-02
        5.72660    2.19073E+05    2.75667E-02
        5.83465    2.25483E+05    2.83769E-02
        5.94269    2.31328E+05    2.91162E-02
        6.05074    2.36505E+05    2.97715E-02
        6.15879    2.40930E+05    3.03323E-02
        6.26684    2.44544E+05    3.07912E-02
        6.37489    2.47310E+05    3.11434E-02
        6.48294    2.49213E+05    3.13870E-02
        6.59099    2.50258E+05    3.15226E-02
        6.69904    2.50471E+05    3.15535E-02
        6.80709    2.49895E+05    3.14849E-02
        6.91514    2.48590E+05    3.13243E-02
        7.02318    2.46627E+05    3.10809E-02
        7.13123    2.44090E+05    3.07651E-02
        7.23928    2.41072E+05    3.03885E-02
        7.34733    2.37671E+05    2.99636E-02
        7.45538    2.33988E+05    2.95030E-02
        7.56343    2.30126E+05    2.90197E-02
        7.67148    2.26185E+05    2.85263E-02
        7.77953    2.22260E+05    2.80349E-02
        7.88758    2.18443E+05    2.75568E-02
        7.99562    2.14814E+05    2.71024E-02
        8.10367    2.11447E+05    2.66810E-02
        8.21172    2.08405E+05    2.63004E-02
        8.31977    2.05740E+05    2.59674E-02
        8.42782    2.03492E+05    2.56869E-02
        8.53587    2.01689E+05    2.54626E-02
        8.64392    2.00347E+05    2.52963E-02
        8.75197    1.99470E+05    2.51888E-02
        8.86002    1.99051E+05    2.51390E-02
        8.96807    1.99071E+05    2.51448E-02
        9.07611    1.99505E+05    2.52028E-02
        9.18416    2.00318E+05    2.53086E-02
        9.29221    2.01468E+05    2.54571E-02
        9.40026    2.02907E+05    2.56422E-02
        9.50831    2.04585E+05    2.58576E-02
        9.61636    2.06448E+05    2.60964E-02
        9.72441    2.08442E+05    2.63517E-02
        9.83246    2.10511E+05    2.66167E-02
        9.94051    2.12603E+05    2.68845E-02
       10.04856    2.14664E+05    2.71486E-02
       10.15660    2.16648E+05    2.74030E-02
       10.26465    2.18513E+05    2.76423E-02
       10.37270    2.20219E+05    2.78617E-02
       10.48075    2.21737E+05    2.80573E-02
       10.58880    2.23040E+05    2.82257E-02
       10.69685    2.24110E+05    2.83647E-02
       10.80490    2.24935E+05    2.84728E-02
       10.91295    2.25509E+05    2.85490E-02
       11.02100    2.25832E+05    2.85935E-02
       11.12905    2.25911E+05    2.86071E-02
       11.23709    2.25757E+05    2.85913E-02
       11.34514    2.25387E+05    2.85480E-02
       11.45319    2.24820E+05    2.84799E-02
       11.56124    2.24082E+05    2.83899E-02
       11.66929    2.23197E+05    2.82814E-02
       11.77734    2.22193E+05    2.81578E-02
       11.88539    2.21102E+05    2.80230E-02
       11.99344    2.19951E+05    2.78807E-02
       12.10149    2.18770E+05    2.77345E-02
       12.20954    2.17588E+05    2.75882E-02
       12.31758    2.16432E+05    2.74450E-02
       12.42563    2.15326E+05    2.73083E-02
       12.53368    2.14292E+05    2.71806E-02
       12.64173    2.13350E+05    2.70645E-02
       12.74978    2.12515E+05    2.69621E-02
       12.85783    2.11800E+05    2.68748E-02
       12.96588    2.11214E+05    2.68038E-02
       13.07393    2.10762E+05    2.67499E-02
       13.18198    2.10446E+05    2.67131E-02
       13.29003    2.10265E+05    2.66936E-02
       13.39807    2.10217E+05    2.66908E-02
       13.50612    2.10295E+05    2.67041E-02
       13.61417    2.10491E+05    2.67324E-02
       13.72222    2.10794E+05    2.67742E-02
       13.83027    2.11191E+05    2.68281E-02
       13.93832    2.11668E+05    2.68922E-02
       14.04637    2.12210E+05    2.69644E-02
       14.15442    2.12800E+05    2.70428E-02
       14.26247    2.13421E+05    2.71252E-02
       14.37052    2.14057E+05    2.72095E-02
       14.47856    2.14693E+05    2.72938E-02
       14.58661    2.15313E+05    2.73761E-02
       14.69466    2.15903E+05    2.74546E-02
       14.80271    2.16451E+05    2.75278E-02
       14.91076    2.16945E+05    2.75941E-02
       15.01881    2.17377E+05    2.76525E-02
       15.12686    2.17737E+05    2.77019E-02
       15.23491    2.18022E+05    2.77417E-02
       15.34296    2.18227E+05    2.77713E-02
       15.45100    2.18351E+05    2.77906E-02
       15.55905    2.18394E+05    2.77996E-02
       15.66710    2.18358E+05    2.77986E-02
       15.77515    2.18247E+05    2.77880E-02
       15.88320    2.18067E+05    2.77686E-02
       15.99125    2.17824E+05    2.77412E-02
       16.09930    2.17527E+05    2.77069E-02
       16.20735    2.17184E+05    2.76668E-02
       16.31540    2.16805E+05    2.76220E-02
       16.42345    2.16400E+05    2.75739E-02
       16.53149    2.15978E+05    2.75236E-02
       16.63954    2.15550E+05    2.74726E-02
       16.74759    2.15125E+05    2.74219E-02
       16.85564    2.14712E+05    2.73728E-02
       16.96369    2.14319E+05    2.73261E-02
       17.07174    2.13952E+05    2.72829E-02
       17.17979    2.13619E+05    2.72439E-02
       17.28784    2.13326E+05    2.72100E-02
       17.39589    2.13077E+05    2.71817E-02
       17.50394    2.12876E+05    2.71595E-02
       17.61198    2.12725E+05    2.71437E-02
       17.72003    2.12625E+05    2.71344E-02
       17.82808    2.12575E+05    2.71315E-02
       17.93613    2.12574E+05    2.71348E-02
       18.04418    2.12619E+05    2.71440E-02
       18.15223    2.12706E+05    2.71585E-02
       18.26028    2.12830E+05    2.71779E-02
       18.36833    2.12987E+05    2.72013E-02
       18.47638    2.13169E+05    2.72281E-02
       18.58443    2.13372E+05    2.72575E-02
       18.69247    2.13588E+05    2.72886E-02
       18.80052    2.13811E+05    2.73206E-02
       18.90857    2.14037E+05    2.73530E-02
       19.01662    2.14259E+05    2.73848E-02
       19.12467    2.14472E+05    2.74155E-02
       19.23272    2.14671E+05    2.74445E-02
       19.34077    2.14851E+05    2.74710E-02
       19.44882    2.15009E+05    2.74947E-02
       19.55687    2.15141E+05    2.75151E-02
       19.66492    2.15245E+05    2.75319E-02
       19.77296    2.15319E+05    2.75449E-02
       19.88101    2.15362E+05    2.75539E-02
       19.98906    2.15372E+05    2.75589E-02
       20.09711    2.15352E+05    2.75597E-02
       20.20516    2.15301E+05    2.75568E-02
       20.31321    2.15224E+05    2.75505E-02
       20.42126    2.15123E+05    2.75410E-02
       20.52931    2.15000E+05    2.75288E-02
       20.63736    2.14858E+05    2.75142E-02
       20.74541    2.14702E+05    2.74977E-02
       20.85345    2.14534E+05    2.74796E-02
       20.96150    2.14357E+05    2.74606E-02
       21.06955    2.14176E+05    2.74409E-02
       21.17760    2.13993E+05    2.74209E-02
       21.28565    2.13810E+05    2.74010E-02
       21.39370    2.13631E+05    2.73815E-02
       21.50175    2.13457E+05    2.73628E-02
       21.60980    2.13292E+05    2.73452E-02
       21.71785    2.13138E+05    2.73288E-02
       21.82590    2.12995E+05    2.73141E-02
       21.93394    2.12866E+05    2.73010E-02
       22.04199    2.12752E+05    2.72899E-02
       22.15004    2.12654E+05    2.72808E-02
       22.25809    2.12572E+05    2.72737E-02
       22.36614    2.12505E+05    2.72688E-02
       22.47419    2.12455E+05    2.72658E-02
       22.58224    2.12420E+05    2.72648E-02
       22.69029    2.12400E+05    2.72657E-02
       22.79834    2.12394E+05    2.72685E-02
       22.90638    2.12402E+05    2.72730E-02
       23.01443    2.12422E+05    2.72791E-02
       23.12248    2.12453E+05    2.72866E-02
       23.23053    2.12494E+05    2.72953E-02
       23.33858    2.12542E+05    2.73050E-02
       23.44663    2.12597E+05    2.73156E-02
       23.55468    2.12658E+05    2.73269E-02
       23.66273    2.12722E+05    2.73387E-02
       23.77078    2.12790E+05    2.73509E-02
       23.87883    2.12859E+05    2.73633E-02
       23.98687    2.12928E+05    2.73756E-02
       24.09492    2.12994E+05    2.73876E-02
       24.20297    2.13055E+05    2.73991E-02
       24.31102    2.13112E+05    2.74099E-02
       24.41907    2.13161E+05    2.74198E-02
       24.52712    2.13204E+05    2.74287E-02
       24.63517    2.13238E+05    2.74367E-02
       24.74322    2.13263E+05    2.74435E-02
       24.85127    2.13281E+05    2.74492E-02
       24.95932    2.13289E+05    2.74539E-02
       25.06736    2.13289E+05    2.74574E-02
       25.17541    2.13280E+05    2.74597E-02
       25.28346    2.13261E+05    2.74608E-02
       25.39151    2.13232E+05    2.74607E-02
       25.49956    2.13194E+05    2.74593E-02
       25.60761    2.13146E+05    2.74567E-02
       25.71566    2.13089E+05    2.74529E-02
       25.82371    2.13025E+05    2.74481E-02
       25.93176    2.12953E+05    2.74424E-02
       26.03981    2.12875E+05    2.74359E-02
       26.14785    2.12792E+05    2.74287E-02
       26.25590    2.12704E+05    2.74210E-02
       26.36395    2.12614E+05    2.74128E-02
       26.47200    2.12521E+05    2.74043E-02
       26.58005    2.12426E+05    2.73956E-02
       26.68810    2.12330E+05    2.73868E-02
       26.79615    2.12235E+05    2.73781E-02
       26.90420    2.12141E+05    2.73695E-02
       27.01225    2.12049E+05    2.73612E-02
       27.12030    2.11961E+05    2.73533E-02
       27.22834    2.11877E+05    2.73461E-02
       27.33639    2.11798E+05    2.73394E-02
       27.44444    2.11725E+05    2.73334E-02
       27.55249    2.11657E+05    2.73282E-02
       27.66054    2.11595E+05    2.73237E-02
       27.76859    2.11539E+05    2.73201E-02
       27.87664    2.11491E+05    2.73173E-02
       27.98469    2.11450E+05    2.73155E-02
       28.09274    2.11416E+05    2.73147E-02
       28.20079    2.11390E+05    2.73149E-02
       28.30883    2.11372E+05    2.73161E-02
       28.41688    2.11362E+05    2.73183E-02
       28.52493    2.11359E+05    2.73215E-02
       28.63298    2.11363E+05    2.73255E-02
       28.74103    2.11373E+05    2.73304E-02
       28.84908    2.11389E+05    2.73359E-02
       28.95713    2.11409E+05    2.73420E-02
       29.06518    2.11431E+05    2.73485E-02
       29.17323    2.11456E+05    2.73553E-02
       29.28128    2.11483E+05    2.73622E-02
       29.38932    2.11510E+05    2.73693E-02
       29.49737    2.11537E+05    2.73763E-02
       29.60542    2.11563E+05    2.73832E-02
       29.71347    2.11588E+05    2.73900E-02
       29.82152    2.11611E+05    2.73966E-02
       29.92957    2.11632E+05    2.74028E-02
       30.03762    2.11649E+05    2.74086E-02
       30.14567    2.11663E+05    2.74139E-02
       30.25372    2.11673E+05    2.74188E-02
       30.36177    2.11679E+05    2.74231E-02
       30.46981    2.11681E+05    2.74270E-02
       30.57786    2.11680E+05    2.74303E-02
       30.68591    2.11674E+05    2.74331E-02
       30.79396    2.11665E+05    2.74355E-02
       30.90201    2.11652E+05    2.74374E-02
       31.01006    2.11634E+05    2.74386E-02
       31.11811    2.11610E+05    2.74391E-02
       31.22616    2.11581E+05    2.74388E-02
       31.33421    2.11544E+05    2.74377E-02
