BEHD @ YYE. Sim. done on 2023-10-27   16h57
### Sim. w/ κ =    0.100 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    2.45377E+03    3.50589E-04
        0.21610    9.45233E+03    1.35072E-03
        0.32415    2.05438E+04    2.93609E-03
        0.43220    3.52032E+04    5.03190E-03
        0.54024    5.28495E+04    7.55532E-03
        0.64829    7.28625E+04    1.04179E-02
        0.75634    9.46009E+04    1.35279E-02
        0.86439    1.17419E+05    1.67933E-02
        0.97244    1.40684E+05    2.01236E-02
        1.08049    1.63789E+05    2.34319E-02
        1.18854    1.86170E+05    2.66376E-02
        1.29659    2.07316E+05    2.96674E-02
        1.40464    2.26777E+05    3.24569E-02
        1.51269    2.44174E+05    3.49519E-02
        1.62073    2.59206E+05    3.71089E-02
        1.72878    2.71648E+05    3.88958E-02
        1.83683    2.81357E+05    4.02917E-02
        1.94488    2.88265E+05    4.12869E-02
        2.05293    2.92380E+05    4.18823E-02
        2.16098    2.93777E+05    4.20884E-02
        2.26903    2.92592E+05    4.19246E-02
        2.37708    2.89016E+05    4.14182E-02
        2.48513    2.83287E+05    4.06030E-02
        2.59318    2.75678E+05    3.95181E-02
        2.70122    2.66494E+05    3.82070E-02
        3.24147    2.08380E+05    2.98966E-02
        4.32196    1.38198E+05    1.98560E-02
        5.40245    1.81714E+05    2.61459E-02
        6.48294    2.18801E+05    3.15275E-02
        7.56343    1.95606E+05    2.82260E-02
        8.64392    1.75377E+05    2.53435E-02
        9.72441    1.86791E+05    2.70320E-02
       10.80490    1.96803E+05    2.85222E-02
       11.88539    1.90753E+05    2.76855E-02
       12.96588    1.85530E+05    2.69666E-02
       14.04637    1.87877E+05    2.73474E-02
       15.12686    1.89886E+05    2.76802E-02
       16.20735    1.88703E+05    2.75479E-02
       17.28784    1.87524E+05    2.74157E-02
       18.36833    1.87574E+05    2.74632E-02
       19.44882    1.87463E+05    2.74873E-02
       20.52931    1.86929E+05    2.74492E-02
       21.60980    1.86708E+05    2.74571E-02
       22.69029    1.86790E+05    2.75095E-02
       23.77078    1.86359E+05    2.74866E-02
       24.85127    1.85683E+05    2.74273E-02
       25.93176    1.85702E+05    2.74707E-02
       27.01225    1.85591E+05    2.74949E-02
       28.09274    1.85268E+05    2.74878E-02
       29.17323    1.85273E+05    2.75294E-02
       30.25372    1.84551E+05    2.74630E-02
       31.33421    1.83809E+05    2.73933E-02
       32.41470    1.84057E+05    2.74712E-02
       33.49519    1.84213E+05    2.75356E-02
       34.57568    1.83755E+05    2.75082E-02
       35.65617    1.82893E+05    2.74202E-02
       36.73666    1.82542E+05    2.74087E-02
       37.81715    1.83093E+05    2.75328E-02
       38.89763    1.82730E+05    2.75196E-02
       39.97812    1.81734E+05    2.74108E-02
       41.05861    1.81649E+05    2.74394E-02
       42.13910    1.82030E+05    2.75386E-02
       43.21959    1.81536E+05    2.75055E-02
       44.30008    1.80876E+05    2.74470E-02
       45.38057    1.81004E+05    2.75081E-02
       46.46106    1.80749E+05    2.75112E-02
       47.54155    1.80228E+05    2.74738E-02
       48.62204    1.80093E+05    2.74951E-02
       49.70253    1.79703E+05    2.74775E-02
       50.78302    1.79079E+05    2.74240E-02
       51.86351    1.79051E+05    2.74617E-02
       52.94400    1.79307E+05    2.75433E-02
       54.02449    1.78750E+05    2.75000E-02
       55.10498    1.78011E+05    2.74286E-02
       56.18547    1.78130E+05    2.74893E-02
       57.26596    1.78192E+05    2.75412E-02
       58.34645    1.77706E+05    2.75087E-02
       59.42694    1.77275E+05    2.74846E-02
       60.50743    1.76955E+05    2.74775E-02
       61.58792    1.76828E+05    2.75005E-02
       62.66841    1.76654E+05    2.75162E-02
       63.74890    1.76346E+05    2.75110E-02
       64.82939    1.75796E+05    2.74682E-02
       65.90988    1.75185E+05    2.74155E-02
       66.99037    1.75222E+05    2.74643E-02
       68.07086    1.75878E+05    2.76104E-02
       69.15135    1.75231E+05    2.75520E-02
       70.23184    1.73894E+05    2.73849E-02
       71.31233    1.73953E+05    2.74374E-02
       72.39282    1.74494E+05    2.75662E-02
       73.47331    1.73827E+05    2.75043E-02
       74.55380    1.72922E+05    2.74044E-02
       75.63429    1.73174E+05    2.74879E-02
       76.71478    1.73289E+05    2.75499E-02
       77.79527    1.72611E+05    2.74858E-02
       78.87576    1.72079E+05    2.74448E-02
       79.95625    1.72266E+05    2.75186E-02
       81.03674    1.72184E+05    2.75495E-02
       82.11723    1.71493E+05    2.74829E-02
       83.19772    1.71160E+05    2.74735E-02
       84.27821    1.71460E+05    2.75660E-02
       85.35870    1.71128E+05    2.75569E-02
       86.43919    1.70211E+05    2.74534E-02
       87.51968    1.70009E+05    2.74651E-02
       88.60017    1.70194E+05    2.75395E-02
       89.68066    1.69972E+05    2.75482E-02
       90.76115    1.69417E+05    2.75027E-02
       91.84164    1.69129E+05    2.75006E-02
       92.92213    1.69008E+05    2.75257E-02
       94.00262    1.68435E+05    2.74772E-02
       95.08311    1.68158E+05    2.74767E-02
       96.16360    1.68373E+05    2.75570E-02
       97.24409    1.68138E+05    2.75635E-02
       98.32458    1.67496E+05    2.75035E-02
       99.40507    1.67236E+05    2.75059E-02
      100.48556    1.67157E+05    2.75382E-02
      101.56605    1.66776E+05    2.75208E-02
      102.64654    1.66355E+05    2.74966E-02
      103.72703    1.66291E+05    2.75316E-02
      104.80752    1.66183E+05    2.75594E-02
      105.88801    1.65797E+05    2.75410E-02
      106.96850    1.65248E+05    2.74955E-02
      108.04899    1.64929E+05    2.74881E-02
      109.12948    1.64917E+05    2.75321E-02
      110.20997    1.64638E+05    2.75314E-02
      111.29046    1.64123E+05    2.74912E-02
      112.37095    1.63752E+05    2.74751E-02
      113.45144    1.63501E+05    2.74792E-02
      114.53192    1.63216E+05    2.74774E-02
      115.61241    1.63057E+05    2.74969E-02
      116.69290    1.63067E+05    2.75452E-02
      117.77339    1.62821E+05    2.75501E-02
      118.85388    1.62245E+05    2.74992E-02
      119.93437    1.62087E+05    2.75190E-02
      121.01486    1.62165E+05    2.75790E-02
      122.09535    1.61547E+05    2.75208E-02
      123.17584    1.60976E+05    2.74704E-02
      124.25633    1.61136E+05    2.75446E-02
      125.33682    1.61060E+05    2.75788E-02
      126.41731    1.60245E+05    2.74863E-02
      127.49780    1.59986E+05    2.74891E-02
      128.57829    1.60309E+05    2.75919E-02
      129.65878    1.60043E+05    2.75937E-02
      130.73927    1.59449E+05    2.75388E-02
      131.81976    1.58953E+05    2.75006E-02
      132.90025    1.58775E+05    2.75174E-02
      133.98074    1.58756E+05    2.75619E-02
      135.06123    1.58514E+05    2.75676E-02
      136.14172    1.57965E+05    2.75200E-02
      137.22221    1.57722E+05    2.75257E-02
      138.30270    1.57672E+05    2.75651E-02
      139.38319    1.57451E+05    2.75747E-02
      140.46368    1.57120E+05    2.75649E-02
      141.54417    1.56657E+05    2.75320E-02
      142.62466    1.56216E+05    2.75028E-02
      143.70515    1.56067E+05    2.75251E-02
      144.78564    1.55961E+05    2.75550E-02
      145.86613    1.55725E+05    2.75619E-02
      146.94662    1.55259E+05    2.75281E-02
      148.02711    1.54922E+05    2.75172E-02
      149.10760    1.54925E+05    2.75667E-02
      150.18809    1.54601E+05    2.75581E-02
      151.26858    1.54147E+05    2.75262E-02
      152.34907    1.53883E+05    2.75282E-02
      153.42956    1.53623E+05    2.75311E-02
      154.51005    1.53408E+05    2.75419E-02
      155.59054    1.53186E+05    2.75514E-02
      156.67103    1.53003E+05    2.75682E-02
      157.75152    1.52775E+05    2.75768E-02
      158.83201    1.52373E+05    2.75539E-02
      159.91250    1.52088E+05    2.75522E-02
      160.99299    1.51817E+05    2.75531E-02
      162.07348    1.51334E+05    2.75153E-02
      163.15397    1.51212E+05    2.75432E-02
      164.23446    1.51343E+05    2.76173E-02
      165.31495    1.50692E+05    2.75488E-02
      166.39544    1.49942E+05    2.74619E-02
      167.47593    1.50060E+05    2.75340E-02
      168.55642    1.50399E+05    2.76469E-02
      169.63691    1.49755E+05    2.75792E-02
      170.71740    1.48893E+05    2.74711E-02
      171.79789    1.48904E+05    2.75239E-02
      172.87838    1.49138E+05    2.76182E-02
      173.95887    1.48764E+05    2.76000E-02
      175.03936    1.48063E+05    2.75211E-02
      176.11985    1.47781E+05    2.75198E-02
      177.20034    1.47947E+05    2.76020E-02
      178.28083    1.47934E+05    2.76513E-02
      179.36132    1.47244E+05    2.75738E-02
      180.44181    1.46624E+05    2.75091E-02
      181.52230    1.46637E+05    2.75633E-02
      182.60279    1.46673E+05    2.76220E-02
      183.68328    1.46188E+05    2.75827E-02
      184.76377    1.45911E+05    2.75824E-02
      185.84426    1.45765E+05    2.76069E-02
      186.92475    1.44887E+05    2.74927E-02
      188.00524    1.44646E+05    2.74992E-02
      189.08573    1.45299E+05    2.76760E-02
      190.16622    1.44996E+05    2.76710E-02
      191.24670    1.43673E+05    2.74709E-02
      192.32719    1.43557E+05    2.75014E-02
      193.40768    1.44087E+05    2.76558E-02
      194.48817    1.43478E+05    2.75919E-02
      195.56866    1.42639E+05    2.74835E-02
      196.64915    1.42553E+05    2.75198E-02
      197.72964    1.42851E+05    2.76308E-02
      198.81013    1.42653E+05    2.76459E-02
      199.89062    1.41825E+05    2.75388E-02
      200.97111    1.41417E+05    2.75130E-02
      202.05160    1.41711E+05    2.76239E-02
      203.13209    1.41628E+05    2.76617E-02
      204.21258    1.40943E+05    2.75817E-02
      205.29307    1.40686E+05    2.75856E-02
      206.37356    1.40780E+05    2.76582E-02
      207.45405    1.40374E+05    2.76326E-02
      208.53454    1.39780E+05    2.75700E-02
      209.61503    1.39840E+05    2.76364E-02
      210.69552    1.39649E+05    2.76532E-02
      211.77601    1.38916E+05    2.75627E-02
      212.85650    1.38531E+05    2.75410E-02
      213.93699    1.38658E+05    2.76211E-02
      215.01748    1.38283E+05    2.76014E-02
      216.09797    1.38050E+05    2.76100E-02
      217.17846    1.38022E+05    2.76597E-02
      218.25895    1.37440E+05    2.75984E-02
      219.33944    1.36980E+05    2.75613E-02
      220.41993    1.37155E+05    2.76523E-02
      221.50042    1.37142E+05    2.77055E-02
      222.58091    1.36190E+05    2.75688E-02
      223.66140    1.35446E+05    2.74739E-02
      224.74189    1.35894E+05    2.76208E-02
      225.82238    1.35999E+05    2.76984E-02
      226.90287    1.35319E+05    2.76161E-02
      227.98336    1.34873E+05    2.75814E-02
      229.06385    1.34876E+05    2.76386E-02
      230.14434    1.34516E+05    2.76213E-02
      231.22483    1.33927E+05    2.75570E-02
      232.30532    1.33948E+05    2.76182E-02
      233.38581    1.33806E+05    2.76460E-02
      234.46630    1.33117E+05    2.75604E-02
      235.54679    1.32913E+05    2.75754E-02
      236.62728    1.33116E+05    2.76748E-02
      237.70777    1.32656E+05    2.76367E-02
      238.78826    1.31974E+05    2.75519E-02
      239.86875    1.32079E+05    2.76315E-02
      240.94924    1.32147E+05    2.77038E-02
      242.02973    1.31429E+05    2.76110E-02
      243.11022    1.30853E+05    2.75481E-02
      244.19071    1.31139E+05    2.76665E-02
      245.27120    1.31202E+05    2.77383E-02
      246.35169    1.30455E+05    2.76388E-02
      247.43218    1.29796E+05    2.75576E-02
      248.51267    1.29825E+05    2.76223E-02
      249.59316    1.29824E+05    2.76811E-02
      250.67365    1.29474E+05    2.76655E-02
      251.75414    1.29160E+05    2.76573E-02
      252.83463    1.28944E+05    2.76704E-02
      253.91512    1.28532E+05    2.76414E-02
      254.99561    1.28177E+05    2.76244E-02
      256.07610    1.28144E+05    2.76770E-02
      257.15659    1.27904E+05    2.76849E-02
      258.23708    1.27442E+05    2.76446E-02
      259.31757    1.27088E+05    2.76278E-02
      260.39806    1.27090E+05    2.76884E-02
      261.47855    1.26917E+05    2.77111E-02
      262.55904    1.26190E+05    2.76128E-02
      263.63953    1.25791E+05    2.75856E-02
      264.72002    1.26009E+05    2.76942E-02
      265.80051    1.25725E+05    2.76927E-02
      266.88099    1.25263E+05    2.76519E-02
      267.96148    1.25250E+05    2.77103E-02
      269.04197    1.24970E+05    2.77096E-02
      270.12246    1.24166E+05    2.75925E-02
      271.20295    1.23750E+05    2.75613E-02
      272.28344    1.24100E+05    2.77010E-02
      273.36393    1.24236E+05    2.77934E-02
      274.44442    1.23310E+05    2.76479E-02
      275.52491    1.22472E+05    2.75218E-02
      276.60540    1.22741E+05    2.76443E-02
      277.68589    1.22790E+05    2.77177E-02
      278.76638    1.22301E+05    2.76699E-02
      279.84687    1.21848E+05    2.76299E-02
      280.92736    1.21609E+05    2.76383E-02
      282.00785    1.21652E+05    2.77110E-02
      283.08834    1.21282E+05    2.76900E-02
      284.16883    1.20778E+05    2.76379E-02
      285.24932    1.20742E+05    2.76930E-02
      286.32981    1.20279E+05    2.76502E-02
      287.41030    1.19559E+05    2.75481E-02
      288.49079    1.19886E+05    2.76872E-02
      289.57128    1.20162E+05    2.78153E-02
      290.65177    1.19327E+05    2.76861E-02
      291.73226    1.18564E+05    2.75731E-02
      292.81275    1.18535E+05    2.76306E-02
      293.89324    1.18632E+05    2.77178E-02
      294.97373    1.18213E+05    2.76846E-02
      296.05422    1.17697E+05    2.76283E-02
      297.13471    1.17570E+05    2.76635E-02
      298.21520    1.17451E+05    2.77007E-02
      299.29569    1.17214E+05    2.77102E-02
      300.37618    1.16716E+05    2.76578E-02
      301.45667    1.16395E+05    2.76473E-02
      302.53716    1.16346E+05    2.77013E-02
      303.61765    1.15941E+05    2.76708E-02
      304.69814    1.15386E+05    2.76044E-02
      305.77863    1.15384E+05    2.76700E-02
      306.85912    1.15539E+05    2.77738E-02
      307.93961    1.14883E+05    2.76826E-02
      309.02010    1.13964E+05    2.75275E-02
      310.10059    1.14041E+05    2.76128E-02
      311.18108    1.14336E+05    2.77515E-02
      312.26157    1.14021E+05    2.77424E-02
      313.34206    1.13437E+05    2.76676E-02
      314.42255    1.13054E+05    2.76416E-02
      315.50304    1.12770E+05    2.76397E-02
      316.58353    1.12738E+05    2.76997E-02
      317.66402    1.12639E+05    2.77436E-02
      318.74451    1.11947E+05    2.76413E-02
      319.82500    1.11306E+05    2.75509E-02
      320.90549    1.11417E+05    2.76469E-02
      321.98598    1.11709E+05    2.77882E-02
      323.06647    1.11222E+05    2.77362E-02
      324.14696    1.10392E+05    2.75979E-02
      325.22745    1.10217E+05    2.76233E-02
      326.30794    1.10603E+05    2.77896E-02
      327.38843    1.10236E+05    2.77672E-02
      328.46892    1.09294E+05    2.75994E-02
      329.54941    1.09202E+05    2.76461E-02
      330.62990    1.09353E+05    2.77546E-02
      331.71039    1.08724E+05    2.76651E-02
      332.79088    1.08343E+05    2.76385E-02
      333.87137    1.08644E+05    2.77863E-02
      334.95186    1.08288E+05    2.77662E-02
      336.03235    1.07537E+05    2.76444E-02
      337.11284    1.07241E+05    2.76394E-02
      338.19333    1.07295E+05    2.77248E-02
      339.27382    1.07186E+05    2.77683E-02
      340.35431    1.06576E+05    2.76821E-02
      341.43480    1.06126E+05    2.76370E-02
      342.51528    1.06069E+05    2.76942E-02
      343.59577    1.05970E+05    2.77408E-02
