BEHD @ YYE. Sim. done on 2023-10-27   16h57
### Sim. w/ κ =    0.300 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
       48.62204    1.80201E+05    2.75116E-02
       49.70253    1.79227E+05    2.74047E-02
       50.78302    1.78894E+05    2.73958E-02
       51.86351    1.79089E+05    2.74676E-02
       52.94400    1.79226E+05    2.75309E-02
       54.02449    1.78617E+05    2.74795E-02
       55.10498    1.78076E+05    2.74385E-02
       56.18547    1.78182E+05    2.74972E-02
       57.26596    1.77826E+05    2.74847E-02
       58.34645    1.77426E+05    2.74653E-02
       59.42694    1.77247E+05    2.74801E-02
       60.50743    1.77127E+05    2.75041E-02
       61.58792    1.76774E+05    2.74920E-02
       62.66841    1.76439E+05    2.74827E-02
       63.74890    1.76213E+05    2.74903E-02
       64.82939    1.75650E+05    2.74454E-02
       65.90988    1.75344E+05    2.74403E-02
       66.99037    1.75599E+05    2.75233E-02
       68.07086    1.75325E+05    2.75235E-02
       69.15135    1.74468E+05    2.74321E-02
       70.23184    1.74370E+05    2.74598E-02
       71.31233    1.74458E+05    2.75171E-02
       72.39282    1.73821E+05    2.74598E-02
       73.47331    1.73338E+05    2.74270E-02
       74.55380    1.73332E+05    2.74694E-02
       75.63429    1.73496E+05    2.75390E-02
       76.71478    1.73064E+05    2.75141E-02
       77.79527    1.72170E+05    2.74156E-02
       78.87576    1.72132E+05    2.74532E-02
       79.95625    1.72601E+05    2.75721E-02
       81.03674    1.72037E+05    2.75260E-02
       82.11723    1.71160E+05    2.74295E-02
       83.19772    1.71180E+05    2.74767E-02
       84.27821    1.71289E+05    2.75383E-02
       85.35870    1.70720E+05    2.74912E-02
       86.43919    1.70069E+05    2.74305E-02
       87.51968    1.69984E+05    2.74611E-02
       88.60017    1.70023E+05    2.75118E-02
       89.68066    1.69825E+05    2.75243E-02
       90.76115    1.69390E+05    2.74983E-02
       91.84164    1.68788E+05    2.74453E-02
       92.92213    1.68550E+05    2.74511E-02
       94.00262    1.68493E+05    2.74866E-02
       95.08311    1.67982E+05    2.74480E-02
       96.16360    1.67997E+05    2.74954E-02
       97.24409    1.67770E+05    2.75033E-02
       98.32458    1.67265E+05    2.74656E-02
       99.40507    1.67215E+05    2.75025E-02
      100.48556    1.66750E+05    2.74711E-02
      101.56605    1.66481E+05    2.74720E-02
      102.64654    1.66421E+05    2.75076E-02
      103.72703    1.66160E+05    2.75100E-02
      104.80752    1.65629E+05    2.74675E-02
      105.88801    1.65397E+05    2.74745E-02
      106.96850    1.65274E+05    2.74999E-02
      108.04899    1.64889E+05    2.74815E-02
      109.12948    1.64604E+05    2.74798E-02
      110.20997    1.64789E+05    2.75567E-02
      111.29046    1.64214E+05    2.75065E-02
      112.37095    1.63487E+05    2.74306E-02
      113.45144    1.63595E+05    2.74950E-02
      114.53192    1.63526E+05    2.75296E-02
      115.61241    1.63036E+05    2.74935E-02
      116.69290    1.62800E+05    2.75000E-02
      117.77339    1.62745E+05    2.75373E-02
      118.85388    1.62319E+05    2.75117E-02
      119.93437    1.61767E+05    2.74647E-02
      121.01486    1.61896E+05    2.75333E-02
      122.09535    1.61708E+05    2.75482E-02
      123.17584    1.60825E+05    2.74446E-02
      124.25633    1.60534E+05    2.74417E-02
      125.33682    1.60780E+05    2.75308E-02
      126.41731    1.60498E+05    2.75297E-02
      127.49780    1.59892E+05    2.74729E-02
      128.57829    1.59563E+05    2.74636E-02
      129.65878    1.59443E+05    2.74902E-02
      130.73927    1.59123E+05    2.74825E-02
      131.81976    1.59039E+05    2.75154E-02
      132.90025    1.58819E+05    2.75249E-02
      133.98074    1.58037E+05    2.74369E-02
      135.06123    1.58021E+05    2.74820E-02
      136.14172    1.58260E+05    2.75715E-02
      137.22221    1.57630E+05    2.75097E-02
      138.30270    1.56954E+05    2.74395E-02
      139.38319    1.56917E+05    2.74811E-02
      140.46368    1.57014E+05    2.75464E-02
      141.54417    1.56698E+05    2.75391E-02
      142.62466    1.56123E+05    2.74864E-02
      143.70515    1.55782E+05    2.74749E-02
      144.78564    1.55717E+05    2.75119E-02
      145.86613    1.55648E+05    2.75483E-02
      146.94662    1.54843E+05    2.74544E-02
      148.02711    1.54308E+05    2.74082E-02
      149.10760    1.54908E+05    2.75637E-02
      150.18809    1.54905E+05    2.76123E-02
      151.26858    1.53949E+05    2.74909E-02
      152.34907    1.53537E+05    2.74664E-02
      153.42956    1.53503E+05    2.75095E-02
      154.51005    1.53347E+05    2.75309E-02
      155.59054    1.52758E+05    2.74744E-02
      156.67103    1.52550E+05    2.74865E-02
      157.75152    1.52676E+05    2.75588E-02
      158.83201    1.52383E+05    2.75557E-02
      159.91250    1.52154E+05    2.75642E-02
      160.99299    1.51639E+05    2.75207E-02
      162.07348    1.51057E+05    2.74650E-02
      163.15397    1.50992E+05    2.75032E-02
      164.23446    1.50958E+05    2.75471E-02
      165.31495    1.50586E+05    2.75295E-02
      166.39544    1.50300E+05    2.75275E-02
      167.47593    1.50361E+05    2.75891E-02
      168.55642    1.50272E+05    2.76235E-02
      169.63691    1.49275E+05    2.74907E-02
      170.71740    1.48835E+05    2.74604E-02
      171.79789    1.48971E+05    2.75361E-02
      172.87838    1.48394E+05    2.74804E-02
      173.95887    1.48061E+05    2.74695E-02
      175.03936    1.48356E+05    2.75755E-02
      176.11985    1.48122E+05    2.75833E-02
      177.20034    1.47284E+05    2.74783E-02
      178.28083    1.46815E+05    2.74421E-02
      179.36132    1.46964E+05    2.75214E-02
      180.44181    1.46956E+05    2.75714E-02
      181.52230    1.46470E+05    2.75320E-02
      182.60279    1.45888E+05    2.74742E-02
      183.68328    1.45974E+05    2.75422E-02
      184.76377    1.45756E+05    2.75531E-02
      185.84426    1.45197E+05    2.74995E-02
      186.92475    1.45058E+05    2.75252E-02
      188.00524    1.44975E+05    2.75617E-02
      189.08573    1.44520E+05    2.75276E-02
      190.16622    1.44085E+05    2.74971E-02
      191.24670    1.43978E+05    2.75292E-02
      192.32719    1.43629E+05    2.75152E-02
      193.40768    1.43417E+05    2.75273E-02
      194.48817    1.43436E+05    2.75838E-02
      195.56866    1.43081E+05    2.75686E-02
      196.64915    1.42585E+05    2.75261E-02
      197.72964    1.42377E+05    2.75391E-02
      198.81013    1.42301E+05    2.75778E-02
      199.89062    1.41781E+05    2.75303E-02
      200.97111    1.41288E+05    2.74879E-02
      202.05160    1.41509E+05    2.75846E-02
      203.13209    1.41202E+05    2.75786E-02
      204.21258    1.40528E+05    2.75005E-02
      205.29307    1.40439E+05    2.75371E-02
      206.37356    1.40318E+05    2.75673E-02
      207.45405    1.39733E+05    2.75064E-02
      208.53454    1.39466E+05    2.75081E-02
      209.61503    1.39536E+05    2.75762E-02
      210.69552    1.39373E+05    2.75986E-02
      211.77601    1.38749E+05    2.75296E-02
      212.85650    1.38308E+05    2.74965E-02
      213.93699    1.38467E+05    2.75832E-02
      215.01748    1.38418E+05    2.76284E-02
      216.09797    1.37841E+05    2.75682E-02
      217.17846    1.37514E+05    2.75579E-02
      218.25895    1.37239E+05    2.75581E-02
      219.33944    1.36882E+05    2.75416E-02
      220.41993    1.36619E+05    2.75442E-02
      221.50042    1.36549E+05    2.75857E-02
      222.58091    1.36470E+05    2.76255E-02
      223.66140    1.35893E+05    2.75645E-02
      224.74189    1.35490E+05    2.75385E-02
      225.82238    1.35425E+05    2.75814E-02
      226.90287    1.35260E+05    2.76041E-02
      227.98336    1.34589E+05    2.75233E-02
      229.06385    1.34035E+05    2.74662E-02
      230.14434    1.34353E+05    2.75879E-02
      231.22483    1.34705E+05    2.77171E-02
      232.30532    1.33890E+05    2.76061E-02
      233.38581    1.32923E+05    2.74634E-02
      234.46630    1.33058E+05    2.75483E-02
      235.54679    1.33299E+05    2.76555E-02
      236.62728    1.32655E+05    2.75789E-02
      237.70777    1.32039E+05    2.75082E-02
      238.78826    1.32117E+05    2.75819E-02
      239.86875    1.32186E+05    2.76541E-02
      240.94924    1.31642E+05    2.75978E-02
      242.02973    1.31102E+05    2.75424E-02
      243.11022    1.30963E+05    2.75711E-02
      244.19071    1.31062E+05    2.76503E-02
      245.27120    1.30454E+05    2.75801E-02
      246.35169    1.29825E+05    2.75053E-02
      247.43218    1.30309E+05    2.76664E-02
      248.51267    1.30138E+05    2.76890E-02
      249.59316    1.28988E+05    2.75029E-02
      250.67365    1.29049E+05    2.75745E-02
      251.75414    1.29435E+05    2.77162E-02
      252.83463    1.28631E+05    2.76032E-02
      253.91512    1.27967E+05    2.75198E-02
      254.99561    1.28318E+05    2.76547E-02
      256.07610    1.28030E+05    2.76523E-02
      257.15659    1.27128E+05    2.75170E-02
      258.23708    1.27403E+05    2.76363E-02
      259.31757    1.27568E+05    2.77322E-02
      260.39806    1.26717E+05    2.76073E-02
      261.47855    1.26313E+05    2.75792E-02
      262.55904    1.26542E+05    2.76898E-02
      263.63953    1.26093E+05    2.76519E-02
      264.72002    1.25285E+05    2.75351E-02
      265.80051    1.25335E+05    2.76069E-02
      266.88099    1.25594E+05    2.77250E-02
      267.96148    1.25010E+05    2.76571E-02
      269.04197    1.24450E+05    2.75942E-02
      270.12246    1.24614E+05    2.76921E-02
      271.20295    1.24291E+05    2.76818E-02
      272.28344    1.23537E+05    2.75753E-02
      273.36393    1.23698E+05    2.76730E-02
      274.44442    1.23419E+05    2.76724E-02
      275.52491    1.22683E+05    2.75692E-02
      276.60540    1.22834E+05    2.76653E-02
      277.68589    1.22594E+05    2.76736E-02
      278.76638    1.21879E+05    2.75745E-02
      279.84687    1.21856E+05    2.76317E-02
      280.92736    1.21971E+05    2.77207E-02
      282.00785    1.21362E+05    2.76452E-02
      283.08834    1.20679E+05    2.75524E-02
      284.16883    1.20710E+05    2.76225E-02
      285.24932    1.20806E+05    2.77078E-02
      286.32981    1.20125E+05    2.76150E-02
      287.41030    1.19702E+05    2.75812E-02
      288.49079    1.20013E+05    2.77166E-02
      289.57128    1.19877E+05    2.77492E-02
      290.65177    1.18914E+05    2.75904E-02
      291.73226    1.18427E+05    2.75413E-02
      292.81275    1.18833E+05    2.77000E-02
      293.89324    1.18720E+05    2.77384E-02
      294.97373    1.17943E+05    2.76213E-02
      296.05422    1.17642E+05    2.76155E-02
      297.13471    1.17888E+05    2.77384E-02
      298.21520    1.17569E+05    2.77287E-02
      299.29569    1.16651E+05    2.75772E-02
      300.37618    1.16564E+05    2.76218E-02
      301.45667    1.16837E+05    2.77523E-02
      302.53716    1.16084E+05    2.76390E-02
      303.61765    1.15259E+05    2.75081E-02
      304.69814    1.15634E+05    2.76635E-02
      305.77863    1.15998E+05    2.78172E-02
      306.85912    1.15140E+05    2.76780E-02
      307.93961    1.14253E+05    2.75308E-02
      309.02010    1.14259E+05    2.75987E-02
      310.10059    1.14431E+05    2.77073E-02
      311.18108    1.13889E+05    2.76430E-02
      312.26157    1.13404E+05    2.75922E-02
      313.34206    1.13588E+05    2.77044E-02
      314.42255    1.13136E+05    2.76615E-02
      315.50304    1.12408E+05    2.75510E-02
      316.58353    1.12495E+05    2.76401E-02
      317.66402    1.12613E+05    2.77371E-02
      318.74451    1.12009E+05    2.76566E-02
      319.82500    1.11335E+05    2.75581E-02
      320.90549    1.11433E+05    2.76508E-02
      321.98598    1.11594E+05    2.77596E-02
      323.06647    1.10988E+05    2.76778E-02
      324.14696    1.10273E+05    2.75683E-02
      325.22745    1.10214E+05    2.76226E-02
      326.30794    1.10210E+05    2.76910E-02
      327.38843    1.10045E+05    2.77191E-02
      328.46892    1.09445E+05    2.76376E-02
      329.54941    1.08997E+05    2.75942E-02
      330.62990    1.09014E+05    2.76685E-02
      331.71039    1.09060E+05    2.77505E-02
      332.79088    1.08367E+05    2.76446E-02
      333.87137    1.07777E+05    2.75644E-02
      334.95186    1.08122E+05    2.77236E-02
      336.03235    1.07925E+05    2.77441E-02
      337.11284    1.07078E+05    2.75974E-02
      338.19333    1.07014E+05    2.76522E-02
      339.27382    1.07273E+05    2.77910E-02
      340.35431    1.06487E+05    2.76591E-02
      341.43480    1.05724E+05    2.75322E-02
      342.51528    1.06159E+05    2.77177E-02
      343.59577    1.06164E+05    2.77915E-02
      344.67626    1.05024E+05    2.75654E-02
      345.75675    1.04748E+05    2.75652E-02
      346.83724    1.05309E+05    2.77861E-02
      347.91773    1.04863E+05    2.77416E-02
      348.99822    1.04057E+05    2.76012E-02
      350.07871    1.04168E+05    2.77043E-02
      351.15920    1.04183E+05    2.77821E-02
      352.23969    1.03516E+05    2.76781E-02
      353.32018    1.03266E+05    2.76851E-02
      354.40067    1.03242E+05    2.77533E-02
      355.48116    1.02836E+05    2.77186E-02
      356.56165    1.02575E+05    2.77229E-02
      357.64214    1.02557E+05    2.77933E-02
      358.72263    1.01878E+05    2.76843E-02
      359.80312    1.01382E+05    2.76244E-02
      360.88361    1.01655E+05    2.77746E-02
      361.96410    1.01599E+05    2.78353E-02
      363.04459    1.00968E+05    2.77384E-02
      364.12508    1.00245E+05    2.76157E-02
      365.20557    9.99182E+04    2.76017E-02
      366.28606    1.00252E+05    2.77706E-02
      367.36655    1.00011E+05    2.77809E-02
      368.44704    9.91180E+04    2.76095E-02
      369.52753    9.91979E+04    2.77089E-02
      370.60802    9.93853E+04    2.78390E-02
      371.68851    9.85758E+04    2.76898E-02
      372.76900    9.82403E+04    2.76733E-02
      373.84949    9.82494E+04    2.77541E-02
      374.92998    9.79676E+04    2.77529E-02
      376.01047    9.76485E+04    2.77410E-02
      377.09096    9.74381E+04    2.77601E-02
      378.17145    9.69539E+04    2.77011E-02
      379.25194    9.67521E+04    2.77227E-02
      380.33243    9.68146E+04    2.78203E-02
      381.41292    9.65528E+04    2.78250E-02
      382.49341    9.57279E+04    2.76670E-02
      383.57390    9.54009E+04    2.76524E-02
      384.65439    9.56850E+04    2.78154E-02
      385.73488    9.53261E+04    2.77919E-02
      386.81537    9.47644E+04    2.77089E-02
      387.89586    9.47042E+04    2.77725E-02
      388.97635    9.44294E+04    2.77733E-02
      390.05684    9.39788E+04    2.77224E-02
      391.13733    9.37496E+04    2.77366E-02
      392.21782    9.37258E+04    2.78118E-02
      393.29831    9.32212E+04    2.77444E-02
      394.37880    9.26479E+04    2.76561E-02
      395.45929    9.27882E+04    2.77809E-02
      396.53978    9.29522E+04    2.79136E-02
      397.62027    9.22899E+04    2.77982E-02
      398.70076    9.16431E+04    2.76867E-02
      399.78125    9.16770E+04    2.77809E-02
      400.86174    9.15879E+04    2.78383E-02
      401.94223    9.07991E+04    2.76827E-02
      403.02272    9.04819E+04    2.76703E-02
      404.10321    9.08803E+04    2.78774E-02
      405.18370    9.05747E+04    2.78691E-02
      406.26419    8.96835E+04    2.76801E-02
      407.34468    8.94934E+04    2.77069E-02
      408.42517    8.96974E+04    2.78563E-02
      409.50566    8.93329E+04    2.78296E-02
      410.58615    8.87633E+04    2.77385E-02
      411.66664    8.87111E+04    2.78091E-02
      412.74713    8.85448E+04    2.78443E-02
      413.82762    8.81231E+04    2.77991E-02
      414.90811    8.78658E+04    2.78056E-02
      415.98860    8.76396E+04    2.78221E-02
      417.06909    8.73279E+04    2.78114E-02
      418.14958    8.69634E+04    2.77838E-02
      419.23006    8.66023E+04    2.77572E-02
      420.31055    8.66630E+04    2.78659E-02
      421.39104    8.64551E+04    2.78888E-02
      422.47153    8.57616E+04    2.77546E-02
      423.55202    8.55104E+04    2.77631E-02
      424.63251    8.57268E+04    2.79240E-02
      425.71300    8.55559E+04    2.79594E-02
      426.79349    8.47523E+04    2.77876E-02
      427.87398    8.43392E+04    2.77432E-02
      428.95447    8.46386E+04    2.79335E-02
      430.03496    8.44652E+04    2.79686E-02
      431.11545    8.35117E+04    2.77448E-02
      432.19594    8.32479E+04    2.77493E-02
      433.27643    8.36230E+04    2.79676E-02
      434.35692    8.34114E+04    2.79904E-02
      435.43741    8.26088E+04    2.78144E-02
      436.51790    8.20322E+04    2.77136E-02
      437.59839    8.20359E+04    2.78088E-02
      438.67888    8.21780E+04    2.79517E-02
      439.75937    8.16823E+04    2.78779E-02
      440.83986    8.10752E+04    2.77655E-02
      441.92035    8.09977E+04    2.78343E-02
      443.00084    8.09507E+04    2.79140E-02
      444.08133    8.06494E+04    2.79064E-02
      445.16182    8.03832E+04    2.79108E-02
      446.24231    8.00153E+04    2.78799E-02
      447.32280    7.97526E+04    2.78855E-02
      448.40329    7.95002E+04    2.78948E-02
      449.48378    7.89295E+04    2.77921E-02
      450.56427    7.87300E+04    2.78198E-02
      451.64476    7.87592E+04    2.79288E-02
      452.72525    7.83775E+04    2.78924E-02
      453.80574    7.79506E+04    2.78395E-02
      454.88623    7.76736E+04    2.78400E-02
      455.96672    7.72681E+04    2.77943E-02
      457.04721    7.70632E+04    2.78207E-02
      458.12770    7.70991E+04    2.79344E-02
      459.20819    7.69570E+04    2.79844E-02
      460.28868    7.65078E+04    2.79226E-02
      461.36917    7.57593E+04    2.77506E-02
      462.44966    7.54485E+04    2.77384E-02
      463.53015    7.56048E+04    2.78985E-02
      464.61064    7.55047E+04    2.79647E-02
      465.69113    7.48473E+04    2.78243E-02
      466.77162    7.45043E+04    2.78001E-02
      467.85211    7.46633E+04    2.79638E-02
      468.93260    7.43827E+04    2.79634E-02
      470.01309    7.35965E+04    2.77723E-02
      471.09358    7.32022E+04    2.77281E-02
      472.17407    7.35023E+04    2.79476E-02
      473.25456    7.33535E+04    2.79975E-02
      474.33505    7.26334E+04    2.78289E-02
      475.41554    7.25514E+04    2.79044E-02
      476.49603    7.24897E+04    2.79883E-02
      477.57652    7.19129E+04    2.78732E-02
      478.65701    7.14542E+04    2.78032E-02
      479.73750    7.15898E+04    2.79648E-02
      480.81799    7.15996E+04    2.80783E-02
      481.89848    7.08773E+04    2.79045E-02
      482.97897    7.03605E+04    2.78105E-02
      484.05946    7.03566E+04    2.79193E-02
      485.13995    7.01984E+04    2.79675E-02
      486.22044    6.98176E+04    2.79270E-02
      487.30093    6.97132E+04    2.79973E-02
      488.38142    6.92120E+04    2.79081E-02
      489.46191    6.86854E+04    2.78078E-02
      490.54240    6.88456E+04    2.79860E-02
      491.62289    6.89272E+04    2.81335E-02
      492.70338    6.81485E+04    2.79297E-02
      493.78387    6.74509E+04    2.77576E-02
      494.86435    6.76775E+04    2.79659E-02
      495.94484    6.77316E+04    2.81044E-02
      497.02533    6.68358E+04    2.78482E-02
      498.10582    6.63468E+04    2.77602E-02
      499.18631    6.68128E+04    2.80726E-02
      500.26680    6.66052E+04    2.81035E-02
      501.34729    6.58624E+04    2.79078E-02
      502.42778    6.55831E+04    2.79077E-02
      503.50827    6.56065E+04    2.80370E-02
      504.58876    6.53920E+04    2.80653E-02
      505.66925    6.48393E+04    2.79480E-02
      506.74974    6.46510E+04    2.79875E-02
      507.83023    6.45493E+04    2.80649E-02
      508.91072    6.41782E+04    2.80254E-02
      509.99121    6.38752E+04    2.80155E-02
      511.07170    6.36438E+04    2.80369E-02
      512.15219    6.32721E+04    2.79965E-02
      513.23268    6.29986E+04    2.79994E-02
      514.31317    6.29152E+04    2.80871E-02
      515.39366    6.27911E+04    2.81574E-02
      516.47415    6.20721E+04    2.79604E-02
      517.55464    6.17460E+04    2.79393E-02
      518.63513    6.20586E+04    2.82084E-02
      519.71562    6.17283E+04    2.81864E-02
      520.79611    6.09174E+04    2.79438E-02
      521.87660    6.07189E+04    2.79810E-02
      522.95709    6.11337E+04    2.83026E-02
      524.03758    6.07870E+04    2.82730E-02
      525.11807    5.98526E+04    2.79685E-02
      526.19856    5.96834E+04    2.80204E-02
      527.27905    5.98654E+04    2.82384E-02
      528.35954    5.94213E+04    2.81618E-02
      529.44003    5.88941E+04    2.80448E-02
      530.52052    5.87870E+04    2.81277E-02
      531.60101    5.87992E+04    2.82688E-02
      532.68150    5.83518E+04    2.81893E-02
      533.76199    5.78107E+04    2.80635E-02
      534.84248    5.75850E+04    2.80902E-02
      535.92297    5.73607E+04    2.81180E-02
      537.00346    5.72599E+04    2.82068E-02
      538.08395    5.70812E+04    2.82580E-02
      539.16444    5.64865E+04    2.81027E-02
      540.24493    5.61278E+04    2.80639E-02
      541.32542    5.62731E+04    2.82779E-02
      542.40591    5.61115E+04    2.83391E-02
      543.48640    5.54600E+04    2.81523E-02
      544.56689    5.50714E+04    2.80976E-02
      545.64738    5.51151E+04    2.82642E-02
      546.72787    5.49612E+04    2.83305E-02
      547.80836    5.43599E+04    2.81657E-02
      548.88885    5.39810E+04    2.81151E-02
      549.96934    5.38230E+04    2.81796E-02
      551.04983    5.38090E+04    2.83205E-02
      552.13032    5.35936E+04    2.83564E-02
      553.21081    5.30632E+04    2.82251E-02
      554.29130    5.27549E+04    2.82112E-02
      555.37179    5.25542E+04    2.82549E-02
      556.45228    5.22561E+04    2.82466E-02
      557.53277    5.21230E+04    2.83277E-02
      558.61326    5.20271E+04    2.84301E-02
      559.69375    5.16396E+04    2.83734E-02
      560.77424    5.11750E+04    2.82735E-02
      561.85473    5.08444E+04    2.82469E-02
      562.93522    5.06927E+04    2.83200E-02
      564.01571    5.07438E+04    2.85078E-02
      565.09620    5.03482E+04    2.84453E-02
      566.17669    4.97004E+04    2.82389E-02
      567.25718    4.94982E+04    2.82847E-02
      568.33767    4.96443E+04    2.85312E-02
      569.41816    4.93081E+04    2.85018E-02
      570.49865    4.86087E+04    2.82608E-02
      571.57913    4.82335E+04    2.82067E-02
      572.65962    4.84520E+04    2.85012E-02
      573.74011    4.83249E+04    2.85946E-02
      574.82060    4.74881E+04    2.82667E-02
      575.90109    4.71343E+04    2.82241E-02
      576.98158    4.74441E+04    2.85808E-02
      578.06207    4.72123E+04    2.86135E-02
      579.14256    4.63669E+04    2.82725E-02
      580.22305    4.61180E+04    2.82933E-02
      581.30354    4.62353E+04    2.85403E-02
      582.38403    4.58603E+04    2.84847E-02
      583.46452    4.53257E+04    2.83285E-02
      584.54501    4.51486E+04    2.83954E-02
      585.62550    4.50410E+04    2.85070E-02
      586.70599    4.48564E+04    2.85709E-02
      587.78648    4.44113E+04    2.84688E-02
      588.86697    4.39804E+04    2.83745E-02
      589.94746    4.39319E+04    2.85272E-02
      591.02795    4.35902E+04    2.84903E-02
      592.10844    4.31775E+04    2.84062E-02
      593.18893    4.29609E+04    2.84509E-02
      594.26942    4.28809E+04    2.85873E-02
