BEHD @ YYE. Sim. done on 2023-10-27   16h57
### Sim. w/ κ =    0.000 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    2.33077E+03    3.33015E-04
        0.21610    8.99599E+03    1.28551E-03
        0.32415    1.95859E+04    2.79918E-03
        0.43220    3.36220E+04    4.80589E-03
        0.54024    5.05720E+04    7.22974E-03
        0.64829    6.98651E+04    9.98930E-03
        0.75634    9.09078E+04    1.29998E-02
        0.86439    1.13099E+05    1.61755E-02
        0.97244    1.35845E+05    1.94314E-02
        1.08049    1.58573E+05    2.26857E-02
        1.18854    1.80746E+05    2.58615E-02
        1.29659    2.01872E+05    2.88883E-02
        1.40464    2.21511E+05    3.17034E-02
        1.51269    2.39291E+05    3.42529E-02
        1.62073    2.54901E+05    3.64927E-02
        1.72878    2.68105E+05    3.83885E-02
        1.83683    2.78738E+05    3.99166E-02
        1.94488    2.86705E+05    4.10634E-02
        2.05293    2.91980E+05    4.18250E-02
        2.16098    2.94603E+05    4.22068E-02
        2.26903    2.94673E+05    4.22229E-02
        2.37708    2.92343E+05    4.18949E-02
        2.48513    2.87810E+05    4.12512E-02
        2.59318    2.81312E+05    4.03257E-02
        2.70122    2.73117E+05    3.91565E-02
        3.24147    2.17245E+05    3.11686E-02
        4.32196    1.37677E+05    1.97812E-02
        5.40245    1.73121E+05    2.49095E-02
        6.48294    2.18131E+05    3.14310E-02
        7.56343    2.01467E+05    2.90718E-02
        8.64392    1.75580E+05    2.53729E-02
        9.72441    1.82573E+05    2.64216E-02
       10.80490    1.96542E+05    2.84843E-02
       11.88539    1.93220E+05    2.80436E-02
       12.96588    1.85057E+05    2.68979E-02
       14.04637    1.86064E+05    2.70836E-02
       15.12686    1.90125E+05    2.77150E-02
       16.20735    1.89357E+05    2.76434E-02
       17.28784    1.86778E+05    2.73068E-02
       18.36833    1.86449E+05    2.72985E-02
       19.44882    1.87374E+05    2.74741E-02
       20.52931    1.87450E+05    2.75257E-02
       21.60980    1.86720E+05    2.74588E-02
       22.69029    1.86265E+05    2.74323E-02
       23.77078    1.85983E+05    2.74311E-02
       24.85127    1.85773E+05    2.74406E-02
       25.93176    1.85554E+05    2.74488E-02
       27.01225    1.85130E+05    2.74266E-02
       28.09274    1.84883E+05    2.74306E-02
       29.17323    1.85085E+05    2.75015E-02
       30.25372    1.84601E+05    2.74704E-02
       31.33421    1.83581E+05    2.73593E-02
       32.41470    1.83547E+05    2.73951E-02
       33.49519    1.83983E+05    2.75012E-02
       34.57568    1.83714E+05    2.75022E-02
       35.65617    1.82991E+05    2.74349E-02
       36.73666    1.82440E+05    2.73935E-02
       37.81715    1.82409E+05    2.74300E-02
       38.89763    1.82689E+05    2.75133E-02
       39.97812    1.82206E+05    2.74820E-02
       41.05861    1.81288E+05    2.73849E-02
       42.13910    1.81147E+05    2.74050E-02
       43.21959    1.81344E+05    2.74764E-02
       44.30008    1.81034E+05    2.74711E-02
       45.38057    1.80633E+05    2.74518E-02
       46.46106    1.80378E+05    2.74548E-02
       47.54155    1.80230E+05    2.74741E-02
       48.62204    1.79840E+05    2.74565E-02
       49.70253    1.79346E+05    2.74229E-02
       50.78302    1.79457E+05    2.74819E-02
       51.86351    1.79609E+05    2.75475E-02
       52.94400    1.78877E+05    2.74773E-02
       54.02449    1.78056E+05    2.73932E-02
       55.10498    1.78216E+05    2.74601E-02
       56.18547    1.78350E+05    2.75232E-02
       57.26596    1.77746E+05    2.74723E-02
       58.34645    1.77117E+05    2.74175E-02
       59.42694    1.77023E+05    2.74455E-02
       60.50743    1.76763E+05    2.74477E-02
       61.58792    1.76260E+05    2.74121E-02
       62.66841    1.76323E+05    2.74646E-02
       63.74890    1.76424E+05    2.75232E-02
       64.82939    1.75813E+05    2.74709E-02
       65.90988    1.75170E+05    2.74132E-02
       66.99037    1.75133E+05    2.74504E-02
       68.07086    1.75169E+05    2.74991E-02
       69.15135    1.74864E+05    2.74943E-02
       70.23184    1.74466E+05    2.74750E-02
       71.31233    1.74368E+05    2.75028E-02
       72.39282    1.73916E+05    2.74749E-02
       73.47331    1.73401E+05    2.74368E-02
       74.55380    1.73266E+05    2.74590E-02
       75.63429    1.73264E+05    2.75022E-02
       76.71478    1.73076E+05    2.75161E-02
       77.79527    1.72350E+05    2.74443E-02
       78.87576    1.72044E+05    2.74392E-02
       79.95625    1.72175E+05    2.75039E-02
       81.03674    1.71779E+05    2.74846E-02
       82.11723    1.71364E+05    2.74622E-02
       83.19772    1.71200E+05    2.74799E-02
       84.27821    1.71139E+05    2.75142E-02
       85.35870    1.70902E+05    2.75205E-02
       86.43919    1.70446E+05    2.74912E-02
       87.51968    1.69904E+05    2.74481E-02
       88.60017    1.69822E+05    2.74794E-02
       89.68066    1.69718E+05    2.75070E-02
       90.76115    1.69135E+05    2.74570E-02
       91.84164    1.68744E+05    2.74380E-02
       92.92213    1.68798E+05    2.74916E-02
       94.00262    1.69169E+05    2.75969E-02
       95.08311    1.68731E+05    2.75704E-02
       96.16360    1.67396E+05    2.73970E-02
       97.24409    1.67307E+05    2.74274E-02
       98.32458    1.67959E+05    2.75795E-02
       99.40507    1.67593E+05    2.75646E-02
      100.48556    1.66580E+05    2.74432E-02
      101.56605    1.66208E+05    2.74270E-02
      102.64654    1.66478E+05    2.75170E-02
      103.72703    1.66297E+05    2.75326E-02
      104.80752    1.65777E+05    2.74921E-02
      105.88801    1.65347E+05    2.74663E-02
      106.96850    1.65242E+05    2.74945E-02
      108.04899    1.65544E+05    2.75907E-02
      109.12948    1.65323E+05    2.75998E-02
      110.20997    1.64348E+05    2.74829E-02
      111.29046    1.63613E+05    2.74058E-02
      112.37095    1.63798E+05    2.74829E-02
      113.45144    1.64149E+05    2.75880E-02
      114.53192    1.63695E+05    2.75581E-02
      115.61241    1.62944E+05    2.74779E-02
      116.69290    1.62763E+05    2.74938E-02
      117.77339    1.62995E+05    2.75795E-02
      118.85388    1.62491E+05    2.75409E-02
      119.93437    1.61692E+05    2.74520E-02
      121.01486    1.61675E+05    2.74957E-02
      122.09535    1.61787E+05    2.75617E-02
      123.17584    1.61063E+05    2.74852E-02
      124.25633    1.60414E+05    2.74212E-02
      125.33682    1.60765E+05    2.75282E-02
      126.41731    1.61006E+05    2.76168E-02
      127.49780    1.60260E+05    2.75360E-02
      128.57829    1.59601E+05    2.74701E-02
      129.65878    1.59766E+05    2.75459E-02
      130.73927    1.59647E+05    2.75728E-02
      131.81976    1.58849E+05    2.74826E-02
      132.90025    1.58450E+05    2.74611E-02
      133.98074    1.58661E+05    2.75453E-02
      135.06123    1.58426E+05    2.75524E-02
      136.14172    1.57847E+05    2.74994E-02
      137.22221    1.57625E+05    2.75087E-02
      138.30270    1.57459E+05    2.75279E-02
      139.38319    1.57044E+05    2.75034E-02
      140.46368    1.56796E+05    2.75080E-02
      141.54417    1.56652E+05    2.75310E-02
      142.62466    1.56314E+05    2.75201E-02
      143.70515    1.56156E+05    2.75407E-02
      144.78564    1.55717E+05    2.75118E-02
      145.86613    1.55012E+05    2.74357E-02
      146.94662    1.55096E+05    2.74993E-02
      148.02711    1.55227E+05    2.75715E-02
      149.10760    1.54589E+05    2.75069E-02
      150.18809    1.54139E+05    2.74758E-02
      151.26858    1.53975E+05    2.74955E-02
      152.34907    1.53744E+05    2.75033E-02
      153.42956    1.53385E+05    2.74884E-02
      154.51005    1.53361E+05    2.75334E-02
      155.59054    1.53030E+05    2.75233E-02
      156.67103    1.52267E+05    2.74355E-02
      157.75152    1.52269E+05    2.74854E-02
      158.83201    1.52642E+05    2.76025E-02
      159.91250    1.52126E+05    2.75591E-02
      160.99299    1.51203E+05    2.74417E-02
      162.07348    1.50975E+05    2.74501E-02
      163.15397    1.51232E+05    2.75468E-02
      164.23446    1.51061E+05    2.75659E-02
      165.31495    1.50392E+05    2.74940E-02
      166.39544    1.50021E+05    2.74764E-02
      167.47593    1.49976E+05    2.75185E-02
      168.55642    1.49780E+05    2.75331E-02
      169.63691    1.49493E+05    2.75310E-02
      170.71740    1.49279E+05    2.75422E-02
      171.79789    1.48742E+05    2.74938E-02
      172.87838    1.48126E+05    2.74307E-02
      173.95887    1.48135E+05    2.74832E-02
      175.03936    1.48336E+05    2.75717E-02
      176.11985    1.47839E+05    2.75305E-02
      177.20034    1.47043E+05    2.74335E-02
      178.28083    1.47204E+05    2.75148E-02
      179.36132    1.47523E+05    2.76260E-02
      180.44181    1.46534E+05    2.74922E-02
      181.52230    1.45916E+05    2.74279E-02
      182.60279    1.46382E+05    2.75672E-02
      183.68328    1.46289E+05    2.76018E-02
      184.76377    1.45556E+05    2.75153E-02
      185.84426    1.45151E+05    2.74907E-02
      186.92475    1.45169E+05    2.75464E-02
      188.00524    1.44983E+05    2.75634E-02
      189.08573    1.44486E+05    2.75211E-02
      190.16622    1.44088E+05    2.74976E-02
      191.24670    1.43882E+05    2.75109E-02
      192.32719    1.43886E+05    2.75643E-02
      193.40768    1.43641E+05    2.75703E-02
      194.48817    1.43158E+05    2.75304E-02
      195.56866    1.42685E+05    2.74922E-02
      196.64915    1.42675E+05    2.75434E-02
      197.72964    1.42510E+05    2.75649E-02
      198.81013    1.41847E+05    2.74897E-02
      199.89062    1.41861E+05    2.75458E-02
      200.97111    1.42067E+05    2.76395E-02
      202.05160    1.41480E+05    2.75789E-02
      203.13209    1.40756E+05    2.74914E-02
      204.21258    1.40553E+05    2.75054E-02
      205.29307    1.40677E+05    2.75838E-02
      206.37356    1.40582E+05    2.76192E-02
      207.45405    1.40058E+05    2.75705E-02
      208.53454    1.39396E+05    2.74944E-02
      209.61503    1.39214E+05    2.75126E-02
      210.69552    1.39356E+05    2.75952E-02
      211.77601    1.39210E+05    2.76210E-02
      212.85650    1.38566E+05    2.75478E-02
      213.93699    1.37841E+05    2.74583E-02
      215.01748    1.37782E+05    2.75013E-02
      216.09797    1.37956E+05    2.75913E-02
      217.17846    1.37618E+05    2.75789E-02
      218.25895    1.37323E+05    2.75749E-02
      219.33944    1.37268E+05    2.76193E-02
      220.41993    1.36676E+05    2.75556E-02
      221.50042    1.36348E+05    2.75450E-02
      222.58091    1.36480E+05    2.76275E-02
      223.66140    1.36005E+05    2.75873E-02
      224.74189    1.35187E+05    2.74770E-02
      225.82238    1.35162E+05    2.75278E-02
      226.90287    1.35429E+05    2.76386E-02
      227.98336    1.34954E+05    2.75980E-02
      229.06385    1.34097E+05    2.74788E-02
      230.14434    1.34083E+05    2.75324E-02
      231.22483    1.34328E+05    2.76395E-02
      232.30532    1.33665E+05    2.75599E-02
      233.38581    1.32965E+05    2.74721E-02
      234.46630    1.33111E+05    2.75592E-02
      235.54679    1.33424E+05    2.76813E-02
      236.62728    1.32823E+05    2.76140E-02
      237.70777    1.31945E+05    2.74886E-02
      238.78826    1.32076E+05    2.75733E-02
      239.86875    1.32382E+05    2.76950E-02
      240.94924    1.31428E+05    2.75531E-02
      242.02973    1.30521E+05    2.74204E-02
      243.11022    1.31022E+05    2.75837E-02
      244.19071    1.31466E+05    2.77355E-02
      245.27120    1.30625E+05    2.76163E-02
      246.35169    1.29654E+05    2.74690E-02
      247.43218    1.29850E+05    2.75690E-02
      248.51267    1.30018E+05    2.76635E-02
      249.59316    1.29263E+05    2.75614E-02
      250.67365    1.28953E+05    2.75541E-02
      251.75414    1.29045E+05    2.76327E-02
      252.83463    1.28415E+05    2.75570E-02
      253.91512    1.28066E+05    2.75411E-02
      254.99561    1.28168E+05    2.76224E-02
      256.07610    1.27777E+05    2.75976E-02
      257.15659    1.27406E+05    2.75771E-02
      258.23708    1.27153E+05    2.75820E-02
      259.31757    1.26589E+05    2.75193E-02
      260.39806    1.26561E+05    2.75732E-02
      261.47855    1.26932E+05    2.77143E-02
      262.55904    1.26528E+05    2.76867E-02
      263.63953    1.25507E+05    2.75235E-02
      264.72002    1.25188E+05    2.75138E-02
      265.80051    1.25619E+05    2.76694E-02
      266.88099    1.25289E+05    2.76576E-02
      267.96148    1.24307E+05    2.75016E-02
      269.04197    1.24235E+05    2.75465E-02
      270.12246    1.24740E+05    2.77200E-02
      271.20295    1.24270E+05    2.76770E-02
      272.28344    1.23065E+05    2.74698E-02
      273.36393    1.22852E+05    2.74837E-02
      274.44442    1.23572E+05    2.77067E-02
      275.52491    1.23255E+05    2.76978E-02
      276.60540    1.22101E+05    2.75003E-02
      277.68589    1.21841E+05    2.75036E-02
      278.76638    1.22358E+05    2.76828E-02
      279.84687    1.22169E+05    2.77027E-02
      280.92736    1.21328E+05    2.75746E-02
      282.00785    1.20907E+05    2.75415E-02
      283.08834    1.20804E+05    2.75808E-02
      284.16883    1.20781E+05    2.76386E-02
      285.24932    1.20600E+05    2.76607E-02
      286.32981    1.20140E+05    2.76183E-02
      287.41030    1.19741E+05    2.75900E-02
      288.49079    1.19676E+05    2.76388E-02
      289.57128    1.19515E+05    2.76656E-02
      290.65177    1.19131E+05    2.76407E-02
      291.73226    1.18698E+05    2.76041E-02
      292.81275    1.18203E+05    2.75532E-02
      293.89324    1.18166E+05    2.76089E-02
      294.97373    1.18253E+05    2.76940E-02
      296.05422    1.18117E+05    2.77271E-02
      297.13471    1.17480E+05    2.76423E-02
      298.21520    1.16806E+05    2.75487E-02
      299.29569    1.16587E+05    2.75620E-02
      300.37618    1.16801E+05    2.76779E-02
      301.45667    1.16786E+05    2.77402E-02
      302.53716    1.16169E+05    2.76592E-02
      303.61765    1.15602E+05    2.75900E-02
      304.69814    1.15718E+05    2.76838E-02
      305.77863    1.15525E+05    2.77039E-02
      306.85912    1.14966E+05    2.76360E-02
      307.93961    1.14802E+05    2.76632E-02
      309.02010    1.14573E+05    2.76746E-02
      310.10059    1.14348E+05    2.76871E-02
      311.18108    1.14132E+05    2.77018E-02
      312.26157    1.13719E+05    2.76689E-02
      313.34206    1.13338E+05    2.76434E-02
      314.42255    1.13198E+05    2.76768E-02
      315.50304    1.13038E+05    2.77053E-02
      316.58353    1.12823E+05    2.77206E-02
      317.66402    1.12436E+05    2.76935E-02
      318.74451    1.11913E+05    2.76329E-02
      319.82500    1.11584E+05    2.76198E-02
      320.90549    1.11537E+05    2.76767E-02
      321.98598    1.11533E+05    2.77445E-02
      323.06647    1.11254E+05    2.77440E-02
      324.14696    1.10493E+05    2.76232E-02
      325.22745    1.10064E+05    2.75850E-02
      326.30794    1.10461E+05    2.77540E-02
      327.38843    1.10290E+05    2.77809E-02
      328.46892    1.09409E+05    2.76285E-02
      329.54941    1.09117E+05    2.76246E-02
      330.62990    1.09174E+05    2.77092E-02
      331.71039    1.08861E+05    2.76999E-02
      332.79088    1.08300E+05    2.76277E-02
      333.87137    1.08291E+05    2.76959E-02
      334.95186    1.08295E+05    2.77680E-02
      336.03235    1.07631E+05    2.76688E-02
      337.11284    1.07073E+05    2.75962E-02
      338.19333    1.07053E+05    2.76623E-02
      339.27382    1.07084E+05    2.77420E-02
      340.35431    1.06908E+05    2.77682E-02
      341.43480    1.06288E+05    2.76791E-02
      342.51528    1.05667E+05    2.75893E-02
      343.59577    1.05756E+05    2.76848E-02
      344.67626    1.05616E+05    2.77208E-02
      345.75675    1.05029E+05    2.76392E-02
      346.83724    1.04877E+05    2.76721E-02
      347.91773    1.04948E+05    2.77642E-02
      348.99822    1.04731E+05    2.77801E-02
      350.07871    1.04311E+05    2.77424E-02
      351.15920    1.03626E+05    2.76337E-02
      352.23969    1.03320E+05    2.76257E-02
      353.32018    1.03377E+05    2.77150E-02
      354.40067    1.03165E+05    2.77325E-02
      355.48116    1.02808E+05    2.77112E-02
      356.56165    1.02415E+05    2.76798E-02
      357.64214    1.02086E+05    2.76655E-02
      358.72263    1.02139E+05    2.77551E-02
      359.80312    1.01947E+05    2.77786E-02
      360.88361    1.01261E+05    2.76670E-02
      361.96410    1.00925E+05    2.76506E-02
      363.04459    1.01041E+05    2.77585E-02
      364.12508    1.00981E+05    2.78184E-02
      365.20557    1.00366E+05    2.77254E-02
      366.28606    9.98578E+04    2.76614E-02
      367.36655    9.98446E+04    2.77346E-02
      368.44704    9.97334E+04    2.77809E-02
      369.52753    9.91685E+04    2.77007E-02
      370.60802    9.86024E+04    2.76197E-02
      371.68851    9.85914E+04    2.76942E-02
      372.76900    9.85894E+04    2.77717E-02
      373.84949    9.80960E+04    2.77107E-02
      374.92998    9.78899E+04    2.77309E-02
      376.01047    9.79963E+04    2.78399E-02
      377.09096    9.75097E+04    2.77805E-02
      378.17145    9.69103E+04    2.76887E-02
      379.25194    9.66549E+04    2.76948E-02
      380.33243    9.65911E+04    2.77561E-02
      381.41292    9.63116E+04    2.77555E-02
      382.49341    9.59471E+04    2.77304E-02
      383.57390    9.57444E+04    2.77520E-02
      384.65439    9.55327E+04    2.77711E-02
      385.73488    9.52849E+04    2.77799E-02
      386.81537    9.49710E+04    2.77693E-02
