BEHD @ YYE. Sim. done on 2023-10-27   16h57
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    3.61794E+03    5.16922E-04
        0.21610    1.35808E+04    1.94067E-03
        0.32415    2.88854E+04    4.12826E-03
        0.43220    4.84522E+04    6.92570E-03
        0.54024    7.11694E+04    1.01743E-02
        0.64829    9.59299E+04    1.37160E-02
        0.75634    1.21668E+05    1.73986E-02
        0.86439    1.47390E+05    2.10798E-02
        0.97244    1.72194E+05    2.46308E-02
        1.08049    1.95297E+05    2.79395E-02
        1.18854    2.16043E+05    3.09119E-02
        1.29659    2.33918E+05    3.34742E-02
        1.40464    2.48550E+05    3.55733E-02
        1.51269    2.59718E+05    3.71769E-02
        1.62073    2.67344E+05    3.82740E-02
        1.72878    2.71488E+05    3.88729E-02
        1.83683    2.72328E+05    3.89987E-02
        1.94488    2.70136E+05    3.86903E-02
        2.05293    2.65264E+05    3.79980E-02
        2.16098    2.58125E+05    3.69806E-02
        2.26903    2.49166E+05    3.57022E-02
        2.37708    2.38859E+05    3.42302E-02
        2.48513    2.27681E+05    3.26331E-02
        2.59318    2.16103E+05    3.09780E-02
        2.70122    2.04567E+05    2.93287E-02
        3.24147    1.59751E+05    2.29198E-02
        4.32196    1.70809E+05    2.45415E-02
        5.40245    2.04060E+05    2.93611E-02
        6.48294    1.87373E+05    2.69990E-02
        7.56343    1.80143E+05    2.59947E-02
        8.64392    1.88854E+05    2.72911E-02
        9.72441    1.87971E+05    2.72028E-02
       10.80490    1.84346E+05    2.67169E-02
       11.88539    1.85705E+05    2.69529E-02
       12.96588    1.86395E+05    2.70922E-02
       14.04637    1.84942E+05    2.69203E-02
       15.12686    1.84197E+05    2.68509E-02
       16.20735    1.84886E+05    2.69907E-02
       17.28784    1.85077E+05    2.70581E-02
       18.36833    1.83826E+05    2.69144E-02
       19.44882    1.83711E+05    2.69371E-02
       20.52931    1.84148E+05    2.70408E-02
       21.60980    1.82940E+05    2.69030E-02
       22.69029    1.82778E+05    2.69187E-02
       23.77078    1.83363E+05    2.70447E-02
       24.85127    1.82240E+05    2.69188E-02
       25.93176    1.82036E+05    2.69284E-02
       27.01225    1.82745E+05    2.70734E-02
       28.09274    1.81812E+05    2.69751E-02
       29.17323    1.80749E+05    2.68573E-02
       30.25372    1.81588E+05    2.70220E-02
       31.33421    1.81378E+05    2.70311E-02
       32.41470    1.80313E+05    2.69124E-02
       33.49519    1.80299E+05    2.69506E-02
       34.57568    1.80427E+05    2.70100E-02
       35.65617    1.80046E+05    2.69933E-02
       36.73666    1.79786E+05    2.69948E-02
       37.81715    1.79334E+05    2.69676E-02
       38.89763    1.78979E+05    2.69547E-02
       39.97812    1.78980E+05    2.69955E-02
       41.05861    1.78458E+05    2.69574E-02
       42.13910    1.78101E+05    2.69442E-02
       43.21959    1.78091E+05    2.69836E-02
       44.30008    1.78053E+05    2.70187E-02
       45.38057    1.77356E+05    2.69538E-02
       46.46106    1.76720E+05    2.68980E-02
       47.54155    1.77251E+05    2.70200E-02
       48.62204    1.76883E+05    2.70051E-02
       49.70253    1.76122E+05    2.69300E-02
       50.78302    1.76255E+05    2.69916E-02
       51.86351    1.76137E+05    2.70149E-02
       52.94400    1.75455E+05    2.69517E-02
