BEHD @ YYE. Sim. done on 2023-10-27   16h57
### Sim. w/ κ =    0.400 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
        0.10805    2.92901E+03    4.18490E-04
        0.21610    1.11946E+04    1.59968E-03
        0.32415    2.41592E+04    3.45280E-03
        0.43220    4.10965E+04    5.87429E-03
        0.54024    6.12192E+04    8.75186E-03
        0.64829    8.37061E+04    1.19683E-02
        0.75634    1.07728E+05    1.54051E-02
        0.86439    1.32472E+05    1.89462E-02
        0.97244    1.57162E+05    2.24807E-02
        1.08049    1.81083E+05    2.59061E-02
        1.18854    2.03593E+05    2.91305E-02
        1.29659    2.24138E+05    3.20747E-02
        1.40464    2.42262E+05    3.46733E-02
        1.51269    2.57614E+05    3.68757E-02
        1.62073    2.69950E+05    3.86470E-02
        1.72878    2.79133E+05    3.99675E-02
        1.83683    2.85134E+05    4.08325E-02
        1.94488    2.88016E+05    4.12513E-02
        2.05293    2.87931E+05    4.12450E-02
        2.16098    2.85102E+05    4.08455E-02
        2.26903    2.79813E+05    4.00936E-02
        2.37708    2.72398E+05    3.90367E-02
        2.48513    2.63224E+05    3.77274E-02
        2.59318    2.52683E+05    3.62217E-02
        2.70122    2.41174E+05    3.45770E-02
        3.24147    1.82471E+05    2.61795E-02
        4.32196    1.50063E+05    2.15608E-02
        5.40245    2.02891E+05    2.91929E-02
        6.48294    2.08927E+05    3.01048E-02
        7.56343    1.82896E+05    2.63919E-02
        8.64392    1.83788E+05    2.65590E-02
        9.72441    1.95206E+05    2.82497E-02
       10.80490    1.92165E+05    2.78500E-02
       11.88539    1.86779E+05    2.71087E-02
       12.96588    1.88970E+05    2.74665E-02
       14.04637    1.90639E+05    2.77495E-02
       15.12686    1.89069E+05    2.75610E-02
       16.20735    1.88158E+05    2.74683E-02
       17.28784    1.88264E+05    2.75240E-02
       18.36833    1.88389E+05    2.75826E-02
       19.44882    1.88056E+05    2.75742E-02
       20.52931    1.87278E+05    2.75004E-02
       21.60980    1.86985E+05    2.74978E-02
