BEHD @ YYE. Sim. done on 2023-10-27   16h57
### Sim. w/ κ =    0.500 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      220.41993    1.36466E+05    2.75134E-02
      221.50042    1.36502E+05    2.75761E-02
      222.58091    1.36438E+05    2.76191E-02
      223.66140    1.35911E+05    2.75681E-02
      224.74189    1.35805E+05    2.76027E-02
      225.82238    1.35589E+05    2.76148E-02
      226.90287    1.34913E+05    2.75332E-02
      227.98336    1.34832E+05    2.75730E-02
      229.06385    1.34753E+05    2.76133E-02
      230.14434    1.34331E+05    2.75834E-02
      231.22483    1.34004E+05    2.75729E-02
      232.30532    1.33762E+05    2.75798E-02
      233.38581    1.33496E+05    2.75819E-02
      234.46630    1.33481E+05    2.76357E-02
      235.54679    1.33180E+05    2.76306E-02
      236.62728    1.32489E+05    2.75446E-02
      237.70777    1.32112E+05    2.75234E-02
      238.78826    1.32515E+05    2.76649E-02
      239.86875    1.32145E+05    2.76453E-02
      240.94924    1.31247E+05    2.75150E-02
      242.02973    1.31231E+05    2.75696E-02
      243.11022    1.31304E+05    2.76429E-02
      244.19071    1.30936E+05    2.76235E-02
      245.27120    1.30418E+05    2.75724E-02
      246.35169    1.30160E+05    2.75762E-02
      247.43218    1.29972E+05    2.75949E-02
      248.51267    1.29687E+05    2.75929E-02
      249.59316    1.29535E+05    2.76195E-02
      250.67365    1.29234E+05    2.76142E-02
      251.75414    1.28713E+05    2.75616E-02
      252.83463    1.28216E+05    2.75143E-02
      253.91512    1.28725E+05    2.76829E-02
      254.99561    1.28696E+05    2.77363E-02
      256.07610    1.27359E+05    2.75074E-02
      257.15659    1.27161E+05    2.75241E-02
      258.23708    1.27414E+05    2.76387E-02
      259.31757    1.26840E+05    2.75739E-02
      260.39806    1.26571E+05    2.75754E-02
      261.47855    1.26571E+05    2.76356E-02
      262.55904    1.26086E+05    2.75898E-02
      263.63953    1.25657E+05    2.75565E-02
      264.72002    1.25578E+05    2.75996E-02
      265.80051    1.25595E+05    2.76642E-02
      266.88099    1.25099E+05    2.76157E-02
      267.96148    1.24586E+05    2.75633E-02
      269.04197    1.24376E+05    2.75779E-02
      270.12246    1.24351E+05    2.76336E-02
      271.20295    1.24287E+05    2.76808E-02
      272.28344    1.23706E+05    2.76130E-02
      273.36393    1.23235E+05    2.75692E-02
      274.44442    1.23064E+05    2.75929E-02
      275.52491    1.23065E+05    2.76551E-02
      276.60540    1.22642E+05    2.76221E-02
      277.68589    1.22101E+05    2.75622E-02
      278.76638    1.22047E+05    2.76124E-02
      279.84687    1.21872E+05    2.76353E-02
      280.92736    1.21354E+05    2.75804E-02
      282.00785    1.21247E+05    2.76189E-02
      283.08834    1.21199E+05    2.76711E-02
      284.16883    1.20657E+05    2.76103E-02
      285.24932    1.20427E+05    2.76209E-02
      286.32981    1.20009E+05    2.75882E-02
      287.41030    1.19942E+05    2.76364E-02
      288.49079    1.19956E+05    2.77034E-02
      289.57128    1.19496E+05    2.76611E-02
      290.65177    1.19056E+05    2.76231E-02
      291.73226    1.18784E+05    2.76241E-02
      292.81275    1.18448E+05    2.76103E-02
      293.89324    1.18130E+05    2.76004E-02
      294.97373    1.18022E+05    2.76398E-02
      296.05422    1.17959E+05    2.76900E-02
      297.13471    1.17672E+05    2.76876E-02
      298.21520    1.17114E+05    2.76213E-02
      299.29569    1.16736E+05    2.75972E-02
      300.37618    1.16700E+05    2.76541E-02
      301.45667    1.16495E+05    2.76710E-02
      302.53716    1.16079E+05    2.76380E-02
      303.61765    1.15807E+05    2.76389E-02
      304.69814    1.15683E+05    2.76754E-02
      305.77863    1.15472E+05    2.76911E-02
      306.85912    1.15101E+05    2.76686E-02
      307.93961    1.14613E+05    2.76175E-02
      309.02010    1.14527E+05    2.76636E-02
      310.10059    1.14289E+05    2.76728E-02
      311.18108    1.13989E+05    2.76672E-02
      312.26157    1.13913E+05    2.77160E-02
      313.34206    1.13593E+05    2.77057E-02
      314.42255    1.13201E+05    2.76776E-02
      315.50304    1.12798E+05    2.76467E-02
      316.58353    1.12548E+05    2.76531E-02
      317.66402    1.12467E+05    2.77011E-02
      318.74451    1.12193E+05    2.77020E-02
      319.82500    1.11568E+05    2.76159E-02
      320.90549    1.11369E+05    2.76349E-02
      321.98598    1.11659E+05    2.77759E-02
      323.06647    1.11063E+05    2.76965E-02
      324.14696    1.10227E+05    2.75569E-02
      325.22745    1.10346E+05    2.76556E-02
      326.30794    1.10445E+05    2.77500E-02
      327.38843    1.09817E+05    2.76617E-02
      328.46892    1.09298E+05    2.76006E-02
      329.54941    1.09315E+05    2.76748E-02
      330.62990    1.09235E+05    2.77247E-02
      331.71039    1.08694E+05    2.76576E-02
      332.79088    1.08261E+05    2.76176E-02
      333.87137    1.08324E+05    2.77044E-02
      334.95186    1.08259E+05    2.77586E-02
      336.03235    1.07618E+05    2.76653E-02
      337.11284    1.07321E+05    2.76601E-02
      338.19333    1.07181E+05    2.76953E-02
      339.27382    1.06744E+05    2.76539E-02
      340.35431    1.06817E+05    2.77448E-02
      341.43480    1.06845E+05    2.78242E-02
      342.51528    1.05834E+05    2.76328E-02
      343.59577    1.05349E+05    2.75783E-02
      344.67626    1.06017E+05    2.78261E-02
      345.75675    1.05851E+05    2.78554E-02
      346.83724    1.04960E+05    2.76940E-02
      347.91773    1.04606E+05    2.76736E-02
      348.99822    1.04388E+05    2.76891E-02
      350.07871    1.04074E+05    2.76793E-02
      351.15920    1.03932E+05    2.77153E-02
      352.23969    1.03788E+05    2.77509E-02
      353.32018    1.03318E+05    2.76992E-02
      354.40067    1.03069E+05    2.77068E-02
      355.48116    1.03070E+05    2.77817E-02
      356.56165    1.02707E+05    2.77586E-02
      357.64214    1.02237E+05    2.77066E-02
      358.72263    1.02035E+05    2.77269E-02
      359.80312    1.01681E+05    2.77061E-02
      360.88361    1.01582E+05    2.77546E-02
      361.96410    1.01393E+05    2.77788E-02
      363.04459    1.00624E+05    2.76438E-02
      364.12508    1.00694E+05    2.77395E-02
      365.20557    1.00626E+05    2.77972E-02
      366.28606    9.98873E+04    2.76696E-02
      367.36655    9.98416E+04    2.77338E-02
      368.44704    9.96783E+04    2.77655E-02
      369.52753    9.91176E+04    2.76865E-02
      370.60802    9.91283E+04    2.77670E-02
      371.68851    9.89158E+04    2.77853E-02
      372.76900    9.83870E+04    2.77146E-02
      373.84949    9.80244E+04    2.76905E-02
      374.92998    9.79760E+04    2.77552E-02
      376.01047    9.75568E+04    2.77150E-02
      377.09096    9.72827E+04    2.77159E-02
      378.17145    9.71233E+04    2.77495E-02
      379.25194    9.69398E+04    2.77765E-02
      380.33243    9.66806E+04    2.77818E-02
      381.41292    9.61962E+04    2.77223E-02
      382.49341    9.60137E+04    2.77496E-02
      383.57390    9.59292E+04    2.78056E-02
      384.65439    9.54635E+04    2.77510E-02
      385.73488    9.50760E+04    2.77189E-02
      386.81537    9.50849E+04    2.78026E-02
      387.89586    9.46703E+04    2.77625E-02
      388.97635    9.41302E+04    2.76853E-02
      390.05684    9.40100E+04    2.77316E-02
      391.13733    9.40859E+04    2.78361E-02
      392.21782    9.36268E+04    2.77824E-02
      393.29831    9.30987E+04    2.77079E-02
      394.37880    9.30166E+04    2.77661E-02
      395.45929    9.27675E+04    2.77747E-02
      396.53978    9.24170E+04    2.77528E-02
      397.62027    9.22128E+04    2.77749E-02
      398.70076    9.18416E+04    2.77467E-02
      399.78125    9.14186E+04    2.77026E-02
      400.86174    9.15455E+04    2.78254E-02
      401.94223    9.11721E+04    2.77964E-02
      403.02272    9.04739E+04    2.76679E-02
      404.10321    9.05437E+04    2.77741E-02
      405.18370    9.06051E+04    2.78785E-02
      406.26419    8.99133E+04    2.77510E-02
      407.34468    8.94878E+04    2.77052E-02
      408.42517    8.97488E+04    2.78723E-02
      409.50566    8.94949E+04    2.78800E-02
      410.58615    8.87500E+04    2.77344E-02
      411.66664    8.83395E+04    2.76926E-02
      412.74713    8.83995E+04    2.77986E-02
      413.82762    8.84875E+04    2.79141E-02
      414.90811    8.79122E+04    2.78203E-02
      415.98860    8.73681E+04    2.77359E-02
      417.06909    8.73402E+04    2.78153E-02
      418.14958    8.71691E+04    2.78495E-02
      419.23006    8.67597E+04    2.78076E-02
      420.31055    8.65784E+04    2.78387E-02
      421.39104    8.64523E+04    2.78878E-02
      422.47153    8.60146E+04    2.78364E-02
      423.55202    8.57102E+04    2.78280E-02
      424.63251    8.56352E+04    2.78942E-02
      425.71300    8.51744E+04    2.78348E-02
      426.79349    8.48312E+04    2.78135E-02
      427.87398    8.47034E+04    2.78630E-02
      428.95447    8.43647E+04    2.78431E-02
      430.03496    8.40721E+04    2.78384E-02
      431.11545    8.37955E+04    2.78390E-02
      432.19594    8.34221E+04    2.78074E-02
      433.27643    8.34191E+04    2.78994E-02
      434.35692    8.30107E+04    2.78559E-02
      435.43741    8.26536E+04    2.78295E-02
      436.51790    8.24565E+04    2.78569E-02
      437.59839    8.22361E+04    2.78766E-02
      438.67888    8.18070E+04    2.78255E-02
      439.75937    8.13934E+04    2.77793E-02
      440.83986    8.14541E+04    2.78952E-02
      441.92035    8.12666E+04    2.79267E-02
      443.00084    8.05965E+04    2.77919E-02
      444.08133    8.04594E+04    2.78406E-02
      445.16182    8.04616E+04    2.79380E-02
      446.24231    8.01155E+04    2.79148E-02
      447.32280    7.94087E+04    2.77653E-02
      448.40329    7.94099E+04    2.78631E-02
      449.48378    7.94553E+04    2.79772E-02
      450.56427    7.87819E+04    2.78381E-02
      451.64476    7.85225E+04    2.78449E-02
      452.72525    7.83871E+04    2.78958E-02
      453.80574    7.80068E+04    2.78596E-02
      454.88623    7.81097E+04    2.79963E-02
      455.96672    7.76699E+04    2.79388E-02
      457.04721    7.68189E+04    2.77325E-02
      458.12770    7.70454E+04    2.79150E-02
      459.20819    7.71818E+04    2.80661E-02
      460.28868    7.62739E+04    2.78372E-02
      461.36917    7.60143E+04    2.78441E-02
      462.44966    7.61469E+04    2.79952E-02
      463.53015    7.56511E+04    2.79155E-02
      464.61064    7.53008E+04    2.78892E-02
      465.69113    7.51887E+04    2.79512E-02
      466.77162    7.47668E+04    2.78981E-02
      467.85211    7.43865E+04    2.78601E-02
      468.93260    7.44538E+04    2.79902E-02
      470.01309    7.41532E+04    2.79823E-02
      471.09358    7.36543E+04    2.78994E-02
      472.17407    7.34450E+04    2.79259E-02
      473.25456    7.32365E+04    2.79528E-02
      474.33505    7.29917E+04    2.79662E-02
      475.41554    7.23529E+04    2.78280E-02
      476.49603    7.20790E+04    2.78297E-02
      477.57652    7.22761E+04    2.80140E-02
      478.65701    7.21519E+04    2.80747E-02
      479.73750    7.15511E+04    2.79496E-02
      480.81799    7.12440E+04    2.79388E-02
      481.89848    7.11632E+04    2.80170E-02
      482.97897    7.07411E+04    2.79609E-02
      484.05946    7.05162E+04    2.79826E-02
      485.13995    7.06422E+04    2.81443E-02
      486.22044    6.99404E+04    2.79762E-02
      487.30093    6.94089E+04    2.78750E-02
      488.38142    6.95306E+04    2.80366E-02
      489.46191    6.92997E+04    2.80566E-02
      490.54240    6.88458E+04    2.79861E-02
      491.62289    6.86553E+04    2.80226E-02
      492.70338    6.85680E+04    2.81016E-02
      493.78387    6.80431E+04    2.80013E-02
      494.86435    6.77844E+04    2.80101E-02
      495.94484    6.77793E+04    2.81242E-02
      497.02533    6.72568E+04    2.80237E-02
      498.10582    6.67994E+04    2.79495E-02
      499.18631    6.67572E+04    2.80493E-02
      500.26680    6.64930E+04    2.80561E-02
      501.34729    6.59851E+04    2.79598E-02
      502.42778    6.57804E+04    2.79916E-02
      503.50827    6.58295E+04    2.81323E-02
      504.58876    6.55312E+04    2.81250E-02
      505.66925    6.49685E+04    2.80037E-02
      506.74974    6.48294E+04    2.80647E-02
      507.83023    6.47094E+04    2.81345E-02
      508.91072    6.42720E+04    2.80664E-02
      509.99121    6.37045E+04    2.79406E-02
      511.07170    6.36367E+04    2.80338E-02
      512.15219    6.36479E+04    2.81628E-02
      513.23268    6.30426E+04    2.80189E-02
      514.31317    6.26768E+04    2.79807E-02
      515.39366    6.26808E+04    2.81080E-02
      516.47415    6.24729E+04    2.81409E-02
      517.55464    6.20765E+04    2.80889E-02
      518.63513    6.17586E+04    2.80721E-02
      519.71562    6.16369E+04    2.81447E-02
      520.79611    6.11821E+04    2.80652E-02
      521.87660    6.07289E+04    2.79857E-02
      522.95709    6.07543E+04    2.81270E-02
      524.03758    6.06905E+04    2.82281E-02
      525.11807    6.00306E+04    2.80517E-02
      526.19856    5.97820E+04    2.80666E-02
      527.27905    5.97986E+04    2.82069E-02
      528.35954    5.92294E+04    2.80708E-02
      529.44003    5.90244E+04    2.81068E-02
      530.52052    5.89717E+04    2.82161E-02
      531.60101    5.84857E+04    2.81181E-02
      532.68150    5.81682E+04    2.81006E-02
      533.76199    5.79937E+04    2.81523E-02
      534.84248    5.75244E+04    2.80607E-02
      535.92297    5.72342E+04    2.80560E-02
      537.00346    5.71542E+04    2.81548E-02
      538.08395    5.69281E+04    2.81822E-02
      539.16444    5.66593E+04    2.81887E-02
      540.24493    5.63347E+04    2.81674E-02
      541.32542    5.60162E+04    2.81488E-02
      542.40591    5.56681E+04    2.81152E-02
      543.48640    5.55439E+04    2.81949E-02
      544.56689    5.53168E+04    2.82229E-02
      545.64738    5.48601E+04    2.81334E-02
      546.72787    5.45986E+04    2.81436E-02
      547.80836    5.45654E+04    2.82722E-02
      548.88885    5.41695E+04    2.82133E-02
      549.96934    5.36457E+04    2.80868E-02
      551.04983    5.35690E+04    2.81942E-02
      552.13032    5.34848E+04    2.82988E-02
      553.21081    5.30644E+04    2.82258E-02
      554.29130    5.26929E+04    2.81780E-02
      555.37179    5.25402E+04    2.82474E-02
      556.45228    5.22484E+04    2.82424E-02
      557.53277    5.20797E+04    2.83042E-02
      558.61326    5.19189E+04    2.83710E-02
      559.69375    5.13413E+04    2.82095E-02
      560.77424    5.10908E+04    2.82269E-02
      561.85473    5.10731E+04    2.83739E-02
      562.93522    5.06725E+04    2.83086E-02
      564.01571    5.03826E+04    2.83048E-02
      565.09620    5.03316E+04    2.84359E-02
      566.17669    4.99198E+04    2.83635E-02
      567.25718    4.94089E+04    2.82337E-02
      568.33767    4.93901E+04    2.83851E-02
      569.41816    4.94086E+04    2.85599E-02
      570.49865    4.87847E+04    2.83632E-02
      571.57913    4.82487E+04    2.82156E-02
      572.65962    4.83626E+04    2.84486E-02
      573.74011    4.82343E+04    2.85410E-02
      574.82060    4.76148E+04    2.83422E-02
      575.90109    4.72693E+04    2.83050E-02
      576.98158    4.72738E+04    2.84782E-02
      578.06207    4.71043E+04    2.85481E-02
      579.14256    4.63589E+04    2.82676E-02
      580.22305    4.61374E+04    2.83051E-02
      581.30354    4.63010E+04    2.85809E-02
      582.38403    4.58059E+04    2.84509E-02
      583.46452    4.54574E+04    2.84109E-02
      584.54501    4.53412E+04    2.85165E-02
      585.62550    4.50595E+04    2.85187E-02
      586.70599    4.47694E+04    2.85155E-02
      587.78648    4.44538E+04    2.84960E-02
      588.86697    4.41881E+04    2.85084E-02
      589.94746    4.38652E+04    2.84839E-02
      591.02795    4.35885E+04    2.84892E-02
      592.10844    4.34843E+04    2.86081E-02
      593.18893    4.31166E+04    2.85540E-02
      594.26942    4.27502E+04    2.85002E-02
